Cutoff,Gamma,Selfish Profit, Selfish Hash Rate, Honest Hash Rate
2, 0, 0.0731379, 0.115, 0.926862
2, 0, 0.0752582, 0.115, 0.924742
2, 0, 0.0707713, 0.115, 0.929229
2, 0, 0.0731413, 0.115, 0.926859
2, 0, 0.0718483, 0.115, 0.928152
2, 0, 0.0819774, 0.115, 0.918023
2, 0, 0.0752689, 0.115, 0.924731
2, 0, 0.0755233, 0.115, 0.924477
2, 0, 0.0670555, 0.115, 0.932944
2, 0, 0.0735554, 0.115, 0.926445
2, 0, 0.0665624, 0.115, 0.933438
2, 0, 0.0661444, 0.115, 0.933856
2, 0, 0.0683512, 0.115, 0.931649
2, 0, 0.0687908, 0.115, 0.931209
2, 0, 0.0770993, 0.115, 0.922901
2, 0, 0.0665704, 0.115, 0.93343
2, 0, 0.0804853, 0.115, 0.919515
2, 0, 0.065028, 0.115, 0.934972
2, 0, 0.0717443, 0.115, 0.928256
2, 0, 0.0717935, 0.115, 0.928207
2, 0, 0.0816898, 0.115, 0.91831
2, 0, 0.0798076, 0.115, 0.920192
2, 0, 0.0759846, 0.115, 0.924015
2, 0, 0.0697537, 0.115, 0.930246
2, 0, 0.0728516, 0.115, 0.927148
2, 0, 0.0634218, 0.115, 0.936578
2, 0, 0.0773981, 0.115, 0.922602
2, 0, 0.0809859, 0.115, 0.919014
2, 0, 0.0713053, 0.115, 0.928695
2, 0, 0.0739966, 0.115, 0.926003
2, 0, 0.0647433, 0.115, 0.935257
2, 0, 0.0763088, 0.115, 0.923691
2, 0, 0.0850137, 0.115, 0.914986
2, 0, 0.0735513, 0.115, 0.926449
2, 0, 0.0685058, 0.115, 0.931494
2, 0, 0.0748835, 0.115, 0.925116
2, 0, 0.0732826, 0.115, 0.926717
2, 0, 0.0696122, 0.115, 0.930388
2, 0, 0.0746885, 0.115, 0.925312
2, 0, 0.0691453, 0.115, 0.930855
2, 0, 0.0661931, 0.115, 0.933807
2, 0, 0.0712899, 0.115, 0.92871
2, 0, 0.0772511, 0.115, 0.922749
2, 0, 0.0707244, 0.115, 0.929276
2, 0, 0.066066, 0.115, 0.933934
2, 0, 0.076749, 0.115, 0.923251
2, 0, 0.0725465, 0.115, 0.927454
2, 0, 0.0742282, 0.115, 0.925772
2, 0, 0.0842223, 0.115, 0.915778
2, 0, 0.0708457, 0.115, 0.929154
2, 0, 0.0782774, 0.115, 0.921723
2, 0, 0.0781733, 0.115, 0.921827
2, 0, 0.0764684, 0.115, 0.923532
2, 0, 0.0737806, 0.115, 0.926219
2, 0, 0.0679539, 0.115, 0.932046
2, 0, 0.07177, 0.115, 0.92823
2, 0, 0.0705495, 0.115, 0.92945
2, 0, 0.0837432, 0.115, 0.916257
2, 0, 0.0673802, 0.115, 0.93262
2, 0, 0.0725832, 0.115, 0.927417
2, 0, 0.0741479, 0.115, 0.925852
2, 0, 0.075708, 0.115, 0.924292
2, 0, 0.0754444, 0.115, 0.924556
2, 0, 0.0783151, 0.115, 0.921685
2, 0, 0.0716449, 0.115, 0.928355
2, 0, 0.0674975, 0.115, 0.932503
2, 0, 0.0696385, 0.115, 0.930361
2, 0, 0.0674991, 0.115, 0.932501
2, 0, 0.0699241, 0.115, 0.930076
2, 0, 0.0752852, 0.115, 0.924715
2, 0, 0.0731202, 0.115, 0.92688
2, 0, 0.0806309, 0.115, 0.919369
2, 0, 0.0725657, 0.12, 0.927434
2, 0, 0.0751458, 0.12, 0.924854
2, 0, 0.0838944, 0.12, 0.916106
2, 0, 0.0825054, 0.12, 0.917495
2, 0, 0.0676317, 0.12, 0.932368
2, 0, 0.0782915, 0.12, 0.921708
2, 0, 0.0908411, 0.12, 0.909159
2, 0, 0.0734037, 0.12, 0.926596
2, 0, 0.0859279, 0.12, 0.914072
2, 0, 0.0777926, 0.12, 0.922207
2, 0, 0.0761717, 0.12, 0.923828
2, 0, 0.0804289, 0.12, 0.919571
2, 0, 0.0699455, 0.12, 0.930054
2, 0, 0.072617, 0.12, 0.927383
2, 0, 0.0726406, 0.12, 0.927359
2, 0, 0.0787062, 0.12, 0.921294
2, 0, 0.0793431, 0.12, 0.920657
2, 0, 0.0750836, 0.12, 0.924916
2, 0, 0.081496, 0.12, 0.918504
2, 0, 0.0753376, 0.12, 0.924662
2, 0, 0.0728462, 0.12, 0.927154
2, 0, 0.0846429, 0.12, 0.915357
2, 0, 0.0800547, 0.12, 0.919945
2, 0, 0.0805337, 0.12, 0.919466
2, 0, 0.0796278, 0.12, 0.920372
2, 0, 0.0692815, 0.12, 0.930718
2, 0, 0.0819248, 0.12, 0.918075
2, 0, 0.0785836, 0.12, 0.921416
2, 0, 0.0747034, 0.12, 0.925297
2, 0, 0.0772964, 0.12, 0.922704
2, 0, 0.0712104, 0.12, 0.92879
2, 0, 0.0792744, 0.12, 0.920726
2, 0, 0.0757404, 0.12, 0.92426
2, 0, 0.0746119, 0.12, 0.925388
2, 0, 0.0829186, 0.12, 0.917081
2, 0, 0.0733338, 0.12, 0.926666
2, 0, 0.0780304, 0.12, 0.92197
2, 0, 0.0769762, 0.12, 0.923024
2, 0, 0.0786424, 0.12, 0.921358
2, 0, 0.0793163, 0.12, 0.920684
2, 0, 0.0767039, 0.12, 0.923296
2, 0, 0.0864786, 0.12, 0.913521
2, 0, 0.0826721, 0.12, 0.917328
2, 0, 0.0765489, 0.12, 0.923451
2, 0, 0.0727316, 0.12, 0.927268
2, 0, 0.0829954, 0.12, 0.917005
2, 0, 0.0742517, 0.12, 0.925748
2, 0, 0.0807185, 0.12, 0.919282
2, 0, 0.0678398, 0.12, 0.93216
2, 0, 0.0755243, 0.12, 0.924476
2, 0, 0.0784004, 0.12, 0.9216
2, 0, 0.077547, 0.12, 0.922453
2, 0, 0.0801566, 0.12, 0.919843
2, 0, 0.0799291, 0.12, 0.920071
2, 0, 0.078022, 0.12, 0.921978
2, 0, 0.0777022, 0.12, 0.922298
2, 0, 0.0770023, 0.12, 0.922998
2, 0, 0.0755148, 0.12, 0.924485
2, 0, 0.0675317, 0.12, 0.932468
2, 0, 0.0811287, 0.12, 0.918871
2, 0, 0.0781565, 0.12, 0.921844
2, 0, 0.0795092, 0.12, 0.920491
2, 0, 0.0775939, 0.12, 0.922406
2, 0, 0.0746222, 0.12, 0.925378
2, 0, 0.0814356, 0.12, 0.918564
2, 0, 0.083905, 0.12, 0.916095
2, 0, 0.0740944, 0.12, 0.925906
2, 0, 0.0727901, 0.12, 0.92721
2, 0, 0.078741, 0.12, 0.921259
2, 0, 0.0821931, 0.12, 0.917807
2, 0, 0.0788086, 0.12, 0.921191
2, 0, 0.0844531, 0.12, 0.915547
2, 0, 0.0750727, 0.12, 0.924927
2, 0, 0.0855824, 0.12, 0.914418
2, 0, 0.0824677, 0.12, 0.917532
2, 0, 0.0747329, 0.12, 0.925267
2, 0, 0.0785854, 0.12, 0.921415
2, 0, 0.0729843, 0.12, 0.927016
2, 0, 0.0774492, 0.12, 0.922551
2, 0, 0.0726146, 0.12, 0.927385
2, 0, 0.0813381, 0.12, 0.918662
2, 0, 0.0731076, 0.12, 0.926892
2, 0, 0.0760047, 0.12, 0.923995
2, 0, 0.0717657, 0.12, 0.928234
2, 0, 0.0820658, 0.12, 0.917934
2, 0, 0.084345, 0.12, 0.915655
2, 0, 0.0910965, 0.12, 0.908903
2, 0, 0.0739959, 0.12, 0.926004
2, 0, 0.0835618, 0.12, 0.916438
2, 0, 0.0861177, 0.12, 0.913882
2, 0, 0.0793258, 0.12, 0.920674
2, 0, 0.079783, 0.12, 0.920217
2, 0, 0.0781669, 0.12, 0.921833
2, 0, 0.0730612, 0.12, 0.926939
2, 0, 0.0843316, 0.12, 0.915668
2, 0, 0.0748003, 0.12, 0.9252
2, 0, 0.0720561, 0.12, 0.927944
2, 0, 0.0813465, 0.12, 0.918654
2, 0, 0.0817275, 0.12, 0.918273
2, 0, 0.0832387, 0.12, 0.916761
2, 0, 0.0786057, 0.125, 0.921394
2, 0, 0.0803842, 0.125, 0.919616
2, 0, 0.0882209, 0.125, 0.911779
2, 0, 0.0812947, 0.125, 0.918705
2, 0, 0.0869797, 0.125, 0.91302
2, 0, 0.0837529, 0.125, 0.916247
2, 0, 0.0841752, 0.125, 0.915825
2, 0, 0.0833676, 0.125, 0.916632
2, 0, 0.0882482, 0.125, 0.911752
2, 0, 0.0858343, 0.125, 0.914166
2, 0, 0.0848613, 0.125, 0.915139
2, 0, 0.0771511, 0.125, 0.922849
2, 0, 0.0820574, 0.125, 0.917943
2, 0, 0.0870969, 0.125, 0.912903
2, 0, 0.0755489, 0.125, 0.924451
2, 0, 0.0851204, 0.125, 0.91488
2, 0, 0.0835559, 0.125, 0.916444
2, 0, 0.0806159, 0.125, 0.919384
2, 0, 0.0913616, 0.125, 0.908638
2, 0, 0.086967, 0.125, 0.913033
2, 0, 0.0776225, 0.125, 0.922377
2, 0, 0.0914909, 0.125, 0.908509
2, 0, 0.0825403, 0.125, 0.91746
2, 0, 0.087, 0.125, 0.913
2, 0, 0.0881948, 0.125, 0.911805
2, 0, 0.080769, 0.125, 0.919231
2, 0, 0.0833221, 0.125, 0.916678
2, 0, 0.0766381, 0.125, 0.923362
2, 0, 0.0875867, 0.125, 0.912413
2, 0, 0.0827131, 0.125, 0.917287
2, 0, 0.0856978, 0.125, 0.914302
2, 0, 0.0734413, 0.125, 0.926559
2, 0, 0.0771168, 0.125, 0.922883
2, 0, 0.0793193, 0.125, 0.920681
2, 0, 0.0903528, 0.125, 0.909647
2, 0, 0.0840579, 0.125, 0.915942
2, 0, 0.0836247, 0.125, 0.916375
2, 0, 0.0741271, 0.125, 0.925873
2, 0, 0.0887761, 0.125, 0.911224
2, 0, 0.0786857, 0.125, 0.921314
2, 0, 0.0823873, 0.125, 0.917613
2, 0, 0.0754898, 0.125, 0.92451
2, 0, 0.0847265, 0.125, 0.915273
2, 0, 0.0843367, 0.125, 0.915663
2, 0, 0.0774116, 0.125, 0.922588
2, 0, 0.0777092, 0.125, 0.922291
2, 0, 0.0870176, 0.125, 0.912982
2, 0, 0.0832687, 0.125, 0.916731
2, 0, 0.0858032, 0.125, 0.914197
2, 0, 0.0862502, 0.125, 0.91375
2, 0, 0.0779171, 0.125, 0.922083
2, 0, 0.0795486, 0.125, 0.920451
2, 0, 0.0900692, 0.125, 0.909931
2, 0, 0.082604, 0.125, 0.917396
2, 0, 0.0901388, 0.125, 0.909861
2, 0, 0.0810425, 0.125, 0.918958
2, 0, 0.0873924, 0.125, 0.912608
2, 0, 0.0828321, 0.125, 0.917168
2, 0, 0.0842835, 0.125, 0.915717
2, 0, 0.0824739, 0.125, 0.917526
2, 0, 0.0842452, 0.125, 0.915755
2, 0, 0.093249, 0.125, 0.906751
2, 0, 0.081674, 0.125, 0.918326
2, 0, 0.0760759, 0.125, 0.923924
2, 0, 0.0731792, 0.125, 0.926821
2, 0, 0.0848663, 0.125, 0.915134
2, 0, 0.0831594, 0.125, 0.916841
2, 0, 0.0781027, 0.125, 0.921897
2, 0, 0.0788063, 0.125, 0.921194
2, 0, 0.0808395, 0.125, 0.91916
2, 0, 0.0854654, 0.125, 0.914535
2, 0, 0.0917987, 0.125, 0.908201
2, 0, 0.0875365, 0.125, 0.912463
2, 0, 0.081362, 0.125, 0.918638
2, 0, 0.0775773, 0.125, 0.922423
2, 0, 0.0777911, 0.125, 0.922209
2, 0, 0.0787399, 0.125, 0.92126
2, 0, 0.0786412, 0.125, 0.921359
2, 0, 0.0843523, 0.125, 0.915648
2, 0, 0.0844711, 0.125, 0.915529
2, 0, 0.0849175, 0.125, 0.915082
2, 0, 0.0812055, 0.125, 0.918795
2, 0, 0.0718924, 0.125, 0.928108
2, 0, 0.0868458, 0.125, 0.913154
2, 0, 0.0959033, 0.125, 0.904097
2, 0, 0.0767255, 0.125, 0.923275
2, 0, 0.0881183, 0.125, 0.911882
2, 0, 0.0870532, 0.125, 0.912947
2, 0, 0.0841859, 0.125, 0.915814
2, 0, 0.0873174, 0.125, 0.912683
2, 0, 0.0743662, 0.125, 0.925634
2, 0, 0.0735965, 0.125, 0.926403
2, 0, 0.0846232, 0.125, 0.915377
2, 0, 0.0924623, 0.125, 0.907538
2, 0, 0.0838836, 0.125, 0.916116
2, 0, 0.0875591, 0.125, 0.912441
2, 0, 0.0809971, 0.125, 0.919003
2, 0, 0.0802366, 0.125, 0.919763
2, 0, 0.0890558, 0.125, 0.910944
2, 0, 0.0855508, 0.125, 0.914449
2, 0, 0.0932807, 0.13, 0.906719
2, 0, 0.0818745, 0.13, 0.918126
2, 0, 0.0814218, 0.13, 0.918578
2, 0, 0.0834952, 0.13, 0.916505
2, 0, 0.0893258, 0.13, 0.910674
2, 0, 0.0888184, 0.13, 0.911182
2, 0, 0.0827295, 0.13, 0.917271
2, 0, 0.101308, 0.13, 0.898692
2, 0, 0.0813643, 0.13, 0.918636
2, 0, 0.0841659, 0.13, 0.915834
2, 0, 0.0882208, 0.13, 0.911779
2, 0, 0.0868448, 0.13, 0.913155
2, 0, 0.0829336, 0.13, 0.917066
2, 0, 0.0853119, 0.13, 0.914688
2, 0, 0.0909322, 0.13, 0.909068
2, 0, 0.0822658, 0.13, 0.917734
2, 0, 0.0891353, 0.13, 0.910865
2, 0, 0.0870392, 0.13, 0.912961
2, 0, 0.0827136, 0.13, 0.917286
2, 0, 0.0839978, 0.13, 0.916002
2, 0, 0.0857141, 0.13, 0.914286
2, 0, 0.0932893, 0.13, 0.906711
2, 0, 0.0864304, 0.13, 0.91357
2, 0, 0.0885586, 0.13, 0.911441
2, 0, 0.0882246, 0.13, 0.911775
2, 0, 0.0821961, 0.13, 0.917804
2, 0, 0.0872173, 0.13, 0.912783
2, 0, 0.0946976, 0.13, 0.905302
2, 0, 0.0854846, 0.13, 0.914515
2, 0, 0.0962399, 0.13, 0.90376
2, 0, 0.0952238, 0.13, 0.904776
2, 0, 0.0870678, 0.13, 0.912932
2, 0, 0.0867836, 0.13, 0.913216
2, 0, 0.0859538, 0.13, 0.914046
2, 0, 0.0809422, 0.13, 0.919058
2, 0, 0.0928022, 0.13, 0.907198
2, 0, 0.084402, 0.13, 0.915598
2, 0, 0.0909727, 0.13, 0.909027
2, 0, 0.086196, 0.13, 0.913804
2, 0, 0.0866935, 0.13, 0.913306
2, 0, 0.0904225, 0.13, 0.909577
2, 0, 0.086784, 0.13, 0.913216
2, 0, 0.0848062, 0.13, 0.915194
2, 0, 0.0894664, 0.13, 0.910534
2, 0, 0.086094, 0.13, 0.913906
2, 0, 0.0909626, 0.13, 0.909037
2, 0, 0.0849576, 0.13, 0.915042
2, 0, 0.0830943, 0.13, 0.916906
2, 0, 0.107005, 0.13, 0.892995
2, 0, 0.0910799, 0.13, 0.90892
2, 0, 0.090774, 0.13, 0.909226
2, 0, 0.0916036, 0.13, 0.908396
2, 0, 0.0914172, 0.13, 0.908583
2, 0, 0.0897793, 0.13, 0.910221
2, 0, 0.0838889, 0.13, 0.916111
2, 0, 0.0765557, 0.13, 0.923444
2, 0, 0.0804612, 0.13, 0.919539
2, 0, 0.072519, 0.13, 0.927481
2, 0, 0.0856056, 0.13, 0.914394
2, 0, 0.096594, 0.13, 0.903406
2, 0, 0.0906451, 0.13, 0.909355
2, 0, 0.0861807, 0.13, 0.913819
2, 0, 0.0827607, 0.13, 0.917239
2, 0, 0.082008, 0.13, 0.917992
2, 0, 0.083311, 0.13, 0.916689
2, 0, 0.0864325, 0.13, 0.913568
2, 0, 0.0884134, 0.13, 0.911587
2, 0, 0.0897856, 0.13, 0.910214
2, 0, 0.0873147, 0.13, 0.912685
2, 0, 0.0874242, 0.13, 0.912576
2, 0, 0.0894592, 0.13, 0.910541
2, 0, 0.0830521, 0.13, 0.916948
2, 0, 0.0881227, 0.13, 0.911877
2, 0, 0.0877436, 0.13, 0.912256
2, 0, 0.0858139, 0.13, 0.914186
2, 0, 0.0871435, 0.13, 0.912857
2, 0, 0.0941823, 0.13, 0.905818
2, 0, 0.0755305, 0.13, 0.924469
2, 0, 0.0908636, 0.13, 0.909136
2, 0, 0.079431, 0.13, 0.920569
2, 0, 0.0880012, 0.13, 0.911999
2, 0, 0.0938636, 0.13, 0.906136
2, 0, 0.0917467, 0.13, 0.908253
2, 0, 0.0925152, 0.13, 0.907485
2, 0, 0.0919354, 0.13, 0.908065
2, 0, 0.0916511, 0.13, 0.908349
2, 0, 0.0923615, 0.13, 0.907638
2, 0, 0.0853756, 0.13, 0.914624
2, 0, 0.0858034, 0.13, 0.914197
2, 0, 0.0793006, 0.13, 0.920699
2, 0, 0.0894699, 0.13, 0.91053
2, 0, 0.087179, 0.13, 0.912821
2, 0, 0.0861721, 0.13, 0.913828
2, 0, 0.0808386, 0.13, 0.919161
2, 0, 0.0903497, 0.13, 0.90965
2, 0, 0.0946103, 0.13, 0.90539
2, 0, 0.089252, 0.13, 0.910748
2, 0, 0.0885115, 0.13, 0.911488
2, 0, 0.0816437, 0.13, 0.918356
2, 0, 0.08955, 0.13, 0.91045
2, 0, 0.0936394, 0.135, 0.906361
2, 0, 0.0929907, 0.135, 0.907009
2, 0, 0.0910928, 0.135, 0.908907
2, 0, 0.0982432, 0.135, 0.901757
2, 0, 0.0910794, 0.135, 0.908921
2, 0, 0.0856662, 0.135, 0.914334
2, 0, 0.0865709, 0.135, 0.913429
2, 0, 0.0837576, 0.135, 0.916242
2, 0, 0.103439, 0.135, 0.896561
2, 0, 0.0904659, 0.135, 0.909534
2, 0, 0.0980065, 0.135, 0.901993
2, 0, 0.0880751, 0.135, 0.911925
2, 0, 0.0857923, 0.135, 0.914208
2, 0, 0.0895421, 0.135, 0.910458
2, 0, 0.0921666, 0.135, 0.907833
2, 0, 0.0869494, 0.135, 0.913051
2, 0, 0.0915765, 0.135, 0.908424
2, 0, 0.095876, 0.135, 0.904124
2, 0, 0.087891, 0.135, 0.912109
2, 0, 0.0901954, 0.135, 0.909805
2, 0, 0.0893488, 0.135, 0.910651
2, 0, 0.0894192, 0.135, 0.910581
2, 0, 0.100022, 0.135, 0.899978
2, 0, 0.0870678, 0.135, 0.912932
2, 0, 0.0900624, 0.135, 0.909938
2, 0, 0.0892842, 0.135, 0.910716
2, 0, 0.0910308, 0.135, 0.908969
2, 0, 0.082146, 0.135, 0.917854
2, 0, 0.0904866, 0.135, 0.909513
2, 0, 0.0979918, 0.135, 0.902008
2, 0, 0.0819747, 0.135, 0.918025
2, 0, 0.089288, 0.135, 0.910712
2, 0, 0.0935358, 0.135, 0.906464
2, 0, 0.0793146, 0.135, 0.920685
2, 0, 0.0946072, 0.135, 0.905393
2, 0, 0.0904061, 0.135, 0.909594
2, 0, 0.0939433, 0.135, 0.906057
2, 0, 0.085903, 0.135, 0.914097
2, 0, 0.0956515, 0.135, 0.904349
2, 0, 0.0953132, 0.135, 0.904687
2, 0, 0.0970582, 0.135, 0.902942
2, 0, 0.0897487, 0.135, 0.910251
2, 0, 0.09158, 0.135, 0.90842
2, 0, 0.0950342, 0.135, 0.904966
2, 0, 0.0925151, 0.135, 0.907485
2, 0, 0.0893959, 0.135, 0.910604
2, 0, 0.0916848, 0.135, 0.908315
2, 0, 0.0868464, 0.135, 0.913154
2, 0, 0.0995485, 0.135, 0.900451
2, 0, 0.0961251, 0.135, 0.903875
2, 0, 0.0946771, 0.135, 0.905323
2, 0, 0.0873324, 0.135, 0.912668
2, 0, 0.0937228, 0.135, 0.906277
2, 0, 0.0901322, 0.135, 0.909868
2, 0, 0.0944763, 0.135, 0.905524
2, 0, 0.0870428, 0.135, 0.912957
2, 0, 0.0930755, 0.135, 0.906924
2, 0, 0.105148, 0.135, 0.894852
2, 0, 0.0978021, 0.135, 0.902198
2, 0, 0.0878926, 0.135, 0.912107
2, 0, 0.0836306, 0.135, 0.916369
2, 0, 0.0904357, 0.135, 0.909564
2, 0, 0.087163, 0.135, 0.912837
2, 0, 0.092479, 0.135, 0.907521
2, 0, 0.0969589, 0.135, 0.903041
2, 0, 0.095624, 0.135, 0.904376
2, 0, 0.0887394, 0.135, 0.911261
2, 0, 0.0879941, 0.135, 0.912006
2, 0, 0.0909471, 0.135, 0.909053
2, 0, 0.0899926, 0.135, 0.910007
2, 0, 0.0880153, 0.135, 0.911985
2, 0, 0.0906979, 0.135, 0.909302
2, 0, 0.0934768, 0.135, 0.906523
2, 0, 0.085884, 0.135, 0.914116
2, 0, 0.0919302, 0.135, 0.90807
2, 0, 0.0904966, 0.135, 0.909503
2, 0, 0.0935075, 0.135, 0.906493
2, 0, 0.0962561, 0.135, 0.903744
2, 0, 0.0980366, 0.135, 0.901963
2, 0, 0.0883334, 0.135, 0.911667
2, 0, 0.0976338, 0.135, 0.902366
2, 0, 0.0940127, 0.135, 0.905987
2, 0, 0.0857766, 0.135, 0.914223
2, 0, 0.0959655, 0.135, 0.904035
2, 0, 0.0927473, 0.135, 0.907253
2, 0, 0.0944607, 0.135, 0.905539
2, 0, 0.0985522, 0.135, 0.901448
2, 0, 0.0949781, 0.135, 0.905022
2, 0, 0.0939899, 0.135, 0.90601
2, 0, 0.0958667, 0.135, 0.904133
2, 0, 0.0901726, 0.135, 0.909827
2, 0, 0.0952828, 0.135, 0.904717
2, 0, 0.0928406, 0.135, 0.907159
2, 0, 0.0931459, 0.135, 0.906854
2, 0, 0.105257, 0.135, 0.894743
2, 0, 0.0895651, 0.135, 0.910435
2, 0, 0.0960516, 0.135, 0.903948
2, 0, 0.0911943, 0.135, 0.908806
2, 0, 0.0934096, 0.135, 0.90659
2, 0, 0.0826221, 0.135, 0.917378
2, 0, 0.0987034, 0.14, 0.901297
2, 0, 0.100441, 0.14, 0.899559
2, 0, 0.0969599, 0.14, 0.90304
2, 0, 0.096758, 0.14, 0.903242
2, 0, 0.0948208, 0.14, 0.905179
2, 0, 0.0878494, 0.14, 0.912151
2, 0, 0.102493, 0.14, 0.897507
2, 0, 0.103758, 0.14, 0.896242
2, 0, 0.0965401, 0.14, 0.90346
2, 0, 0.0935284, 0.14, 0.906472
2, 0, 0.0938912, 0.14, 0.906109
2, 0, 0.0972267, 0.14, 0.902773
2, 0, 0.102795, 0.14, 0.897205
2, 0, 0.0848423, 0.14, 0.915158
2, 0, 0.100676, 0.14, 0.899324
2, 0, 0.104021, 0.14, 0.895979
2, 0, 0.098814, 0.14, 0.901186
2, 0, 0.08719, 0.14, 0.91281
2, 0, 0.0860092, 0.14, 0.913991
2, 0, 0.0879909, 0.14, 0.912009
2, 0, 0.0963005, 0.14, 0.903699
2, 0, 0.101966, 0.14, 0.898034
2, 0, 0.0992841, 0.14, 0.900716
2, 0, 0.0987851, 0.14, 0.901215
2, 0, 0.0979327, 0.14, 0.902067
2, 0, 0.099454, 0.14, 0.900546
2, 0, 0.0917989, 0.14, 0.908201
2, 0, 0.0917259, 0.14, 0.908274
2, 0, 0.0987792, 0.14, 0.901221
2, 0, 0.103495, 0.14, 0.896505
2, 0, 0.094683, 0.14, 0.905317
2, 0, 0.0994745, 0.14, 0.900525
2, 0, 0.104815, 0.14, 0.895185
2, 0, 0.110244, 0.14, 0.889756
2, 0, 0.104468, 0.14, 0.895532
2, 0, 0.0974591, 0.14, 0.902541
2, 0, 0.100475, 0.14, 0.899525
2, 0, 0.104058, 0.14, 0.895942
2, 0, 0.0991886, 0.14, 0.900811
2, 0, 0.110308, 0.14, 0.889692
2, 0, 0.0923354, 0.14, 0.907665
2, 0, 0.104201, 0.14, 0.895799
2, 0, 0.0919586, 0.14, 0.908041
2, 0, 0.0965435, 0.14, 0.903457
2, 0, 0.105146, 0.14, 0.894854
2, 0, 0.0996652, 0.14, 0.900335
2, 0, 0.10035, 0.14, 0.89965
2, 0, 0.099292, 0.14, 0.900708
2, 0, 0.104586, 0.14, 0.895414
2, 0, 0.100607, 0.14, 0.899393
2, 0, 0.0994473, 0.14, 0.900553
2, 0, 0.0936303, 0.14, 0.90637
2, 0, 0.0990016, 0.14, 0.900998
2, 0, 0.10374, 0.14, 0.89626
2, 0, 0.0949985, 0.14, 0.905001
2, 0, 0.10146, 0.14, 0.89854
2, 0, 0.0936518, 0.14, 0.906348
2, 0, 0.0925539, 0.14, 0.907446
2, 0, 0.102191, 0.14, 0.897809
2, 0, 0.0919821, 0.14, 0.908018
2, 0, 0.103861, 0.14, 0.896139
2, 0, 0.0948047, 0.14, 0.905195
2, 0, 0.105341, 0.14, 0.894659
2, 0, 0.0996923, 0.14, 0.900308
2, 0, 0.106644, 0.14, 0.893356
2, 0, 0.0940932, 0.14, 0.905907
2, 0, 0.0961307, 0.14, 0.903869
2, 0, 0.100673, 0.14, 0.899327
2, 0, 0.0944809, 0.14, 0.905519
2, 0, 0.100268, 0.14, 0.899732
2, 0, 0.0904219, 0.14, 0.909578
2, 0, 0.107365, 0.14, 0.892635
2, 0, 0.0962563, 0.14, 0.903744
2, 0, 0.103248, 0.14, 0.896752
2, 0, 0.097859, 0.14, 0.902141
2, 0, 0.0891531, 0.14, 0.910847
2, 0, 0.102464, 0.14, 0.897536
2, 0, 0.105136, 0.14, 0.894864
2, 0, 0.102282, 0.14, 0.897718
2, 0, 0.0962576, 0.14, 0.903742
2, 0, 0.0969236, 0.14, 0.903076
2, 0, 0.0961593, 0.14, 0.903841
2, 0, 0.100381, 0.14, 0.899619
2, 0, 0.0981609, 0.14, 0.901839
2, 0, 0.0962218, 0.14, 0.903778
2, 0, 0.0963379, 0.14, 0.903662
2, 0, 0.0837672, 0.14, 0.916233
2, 0, 0.0931441, 0.14, 0.906856
2, 0, 0.107847, 0.14, 0.892153
2, 0, 0.0986273, 0.14, 0.901373
2, 0, 0.0908729, 0.14, 0.909127
2, 0, 0.101533, 0.14, 0.898467
2, 0, 0.0966978, 0.14, 0.903302
2, 0, 0.0967667, 0.14, 0.903233
2, 0, 0.0983794, 0.14, 0.901621
2, 0, 0.0905145, 0.14, 0.909485
2, 0, 0.0901637, 0.14, 0.909836
2, 0, 0.0913564, 0.14, 0.908644
2, 0, 0.0931993, 0.14, 0.906801
2, 0, 0.0944008, 0.14, 0.905599
2, 0, 0.100939, 0.145, 0.899061
2, 0, 0.102249, 0.145, 0.897751
2, 0, 0.100538, 0.145, 0.899462
2, 0, 0.109204, 0.145, 0.890796
2, 0, 0.100446, 0.145, 0.899554
2, 0, 0.105473, 0.145, 0.894527
2, 0, 0.094592, 0.145, 0.905408
2, 0, 0.102088, 0.145, 0.897912
2, 0, 0.0937898, 0.145, 0.90621
2, 0, 0.10397, 0.145, 0.89603
2, 0, 0.107507, 0.145, 0.892493
2, 0, 0.0980903, 0.145, 0.90191
2, 0, 0.104398, 0.145, 0.895602
2, 0, 0.10288, 0.145, 0.89712
2, 0, 0.105514, 0.145, 0.894486
2, 0, 0.103198, 0.145, 0.896802
2, 0, 0.102522, 0.145, 0.897478
2, 0, 0.107113, 0.145, 0.892887
2, 0, 0.102994, 0.145, 0.897006
2, 0, 0.0971598, 0.145, 0.90284
2, 0, 0.0967459, 0.145, 0.903254
2, 0, 0.100217, 0.145, 0.899783
2, 0, 0.103095, 0.145, 0.896905
2, 0, 0.108374, 0.145, 0.891626
2, 0, 0.104891, 0.145, 0.895109
2, 0, 0.10534, 0.145, 0.89466
2, 0, 0.0947565, 0.145, 0.905244
2, 0, 0.100463, 0.145, 0.899537
2, 0, 0.100796, 0.145, 0.899204
2, 0, 0.0952369, 0.145, 0.904763
2, 0, 0.103863, 0.145, 0.896137
2, 0, 0.102496, 0.145, 0.897504
2, 0, 0.112107, 0.145, 0.887893
2, 0, 0.0976063, 0.145, 0.902394
2, 0, 0.11443, 0.145, 0.88557
2, 0, 0.0967458, 0.145, 0.903254
2, 0, 0.100356, 0.145, 0.899644
2, 0, 0.115073, 0.145, 0.884927
2, 0, 0.0888052, 0.145, 0.911195
2, 0, 0.106944, 0.145, 0.893056
