Cutoff,Gamma,Selfish Profit, Selfish Hash Rate, Honest Hash Rate
0.125, 0, 0.0216738, 0.02, 0.978326
0.125, 0, 0.0205888, 0.02, 0.979411
0.125, 0, 0.0186126, 0.02, 0.981387
0.125, 0, 0.0185634, 0.02, 0.981437
0.125, 0, 0.0213338, 0.02, 0.978666
0.125, 0, 0.0214123, 0.02, 0.978588
0.125, 0, 0.0192188, 0.02, 0.980781
0.125, 0, 0.018406, 0.02, 0.981594
0.125, 0, 0.0220676, 0.02, 0.977932
0.125, 0, 0.0210824, 0.02, 0.978918
0.125, 0, 0.0185714, 0.02, 0.981429
0.125, 0, 0.0205231, 0.02, 0.979477
0.125, 0, 0.019354, 0.02, 0.980646
0.125, 0, 0.0178065, 0.02, 0.982193
0.125, 0, 0.0217689, 0.02, 0.978231
0.125, 0, 0.0216306, 0.02, 0.978369
0.125, 0, 0.0203701, 0.02, 0.97963
0.125, 0, 0.015941, 0.02, 0.984059
0.125, 0, 0.0220397, 0.02, 0.97796
0.125, 0, 0.0246287, 0.025, 0.975371
0.125, 0, 0.0232263, 0.025, 0.976774
0.125, 0, 0.0243442, 0.025, 0.975656
0.125, 0, 0.0266183, 0.025, 0.973382
0.125, 0, 0.0274211, 0.025, 0.972579
0.125, 0, 0.0269289, 0.025, 0.973071
0.125, 0, 0.0253959, 0.025, 0.974604
0.125, 0, 0.0214778, 0.025, 0.978522
0.125, 0, 0.0247829, 0.025, 0.975217
0.125, 0, 0.0242151, 0.025, 0.975785
0.125, 0, 0.0242698, 0.025, 0.97573
0.125, 0, 0.0267408, 0.025, 0.973259
0.125, 0, 0.0297778, 0.025, 0.970222
0.125, 0, 0.0250892, 0.025, 0.974911
0.125, 0, 0.0256273, 0.025, 0.974373
0.125, 0, 0.0226352, 0.025, 0.977365
0.125, 0, 0.0273137, 0.025, 0.972686
0.125, 0, 0.0246655, 0.025, 0.975334
0.125, 0, 0.0259524, 0.025, 0.974048
0.125, 0, 0.0281749, 0.025, 0.971825
0.125, 0, 0.024699, 0.025, 0.975301
0.125, 0, 0.0271588, 0.025, 0.972841
0.125, 0, 0.0257306, 0.025, 0.974269
0.125, 0, 0.0236783, 0.025, 0.976322
0.125, 0, 0.0244234, 0.025, 0.975577
0.125, 0, 0.0289605, 0.025, 0.971039
0.125, 0, 0.0279834, 0.025, 0.972017
0.125, 0, 0.0243996, 0.025, 0.9756
0.125, 0, 0.0209219, 0.025, 0.979078
0.125, 0, 0.0260228, 0.025, 0.973977
0.125, 0, 0.0218285, 0.025, 0.978172
0.125, 0, 0.0286972, 0.025, 0.971303
0.125, 0, 0.0260335, 0.025, 0.973967
0.125, 0, 0.0244464, 0.025, 0.975554
0.125, 0, 0.0256815, 0.025, 0.974318
0.125, 0, 0.0267462, 0.025, 0.973254
0.125, 0, 0.0284442, 0.025, 0.971556
0.125, 0, 0.0237312, 0.025, 0.976269
0.125, 0, 0.0295318, 0.025, 0.970468
0.125, 0, 0.0255536, 0.025, 0.974446
0.125, 0, 0.0221766, 0.025, 0.977823
0.125, 0, 0.0263224, 0.025, 0.973678
0.125, 0, 0.0251478, 0.025, 0.974852
0.125, 0, 0.0273424, 0.025, 0.972658
0.125, 0, 0.0242236, 0.025, 0.975776
0.125, 0, 0.0293073, 0.025, 0.970693
0.125, 0, 0.0255502, 0.025, 0.97445
0.125, 0, 0.0232501, 0.025, 0.97675
0.125, 0, 0.0258661, 0.025, 0.974134
0.125, 0, 0.0235017, 0.025, 0.976498
0.125, 0, 0.0305629, 0.025, 0.969437
0.125, 0, 0.0247451, 0.025, 0.975255
0.125, 0, 0.0268212, 0.025, 0.973179
0.125, 0, 0.0228984, 0.025, 0.977102
0.125, 0, 0.024137, 0.025, 0.975863
0.125, 0, 0.0261118, 0.025, 0.973888
0.125, 0, 0.0243942, 0.025, 0.975606
0.125, 0, 0.0266536, 0.025, 0.973346
0.125, 0, 0.0243521, 0.025, 0.975648
0.125, 0, 0.0253335, 0.025, 0.974666
0.125, 0, 0.0249399, 0.025, 0.97506
0.125, 0, 0.0266104, 0.025, 0.97339
0.125, 0, 0.0255999, 0.025, 0.9744
0.125, 0, 0.0226429, 0.025, 0.977357
0.125, 0, 0.0248906, 0.025, 0.975109
0.125, 0, 0.0266411, 0.025, 0.973359
0.125, 0, 0.0277959, 0.025, 0.972204
0.125, 0, 0.0248366, 0.025, 0.975163
0.125, 0, 0.0228322, 0.025, 0.977168
0.125, 0, 0.0238695, 0.025, 0.97613
0.125, 0, 0.0245225, 0.025, 0.975477
0.125, 0, 0.021204, 0.025, 0.978796
0.125, 0, 0.0268423, 0.025, 0.973158
0.125, 0, 0.0230947, 0.025, 0.976905
0.125, 0, 0.0271166, 0.025, 0.972883
0.125, 0, 0.0260444, 0.025, 0.973956
0.125, 0, 0.025036, 0.025, 0.974964
0.125, 0, 0.0244246, 0.025, 0.975575
0.125, 0, 0.0243427, 0.025, 0.975657
0.125, 0, 0.0262848, 0.025, 0.973715
0.125, 0, 0.0248428, 0.025, 0.975157
0.125, 0, 0.0244433, 0.025, 0.975557
0.125, 0, 0.0241093, 0.025, 0.975891
0.125, 0, 0.0240495, 0.025, 0.975951
0.125, 0, 0.0267188, 0.025, 0.973281
0.125, 0, 0.0239531, 0.025, 0.976047
0.125, 0, 0.0208558, 0.025, 0.979144
0.125, 0, 0.0259584, 0.025, 0.974042
0.125, 0, 0.025803, 0.025, 0.974197
0.125, 0, 0.0250211, 0.025, 0.974979
0.125, 0, 0.0259696, 0.025, 0.97403
0.125, 0, 0.0307175, 0.025, 0.969282
0.125, 0, 0.0225012, 0.025, 0.977499
0.125, 0, 0.0253625, 0.025, 0.974637
0.125, 0, 0.024197, 0.025, 0.975803
0.125, 0, 0.0248926, 0.025, 0.975107
0.125, 0, 0.0260058, 0.025, 0.973994
0.125, 0, 0.02349, 0.025, 0.97651
0.125, 0, 0.025945, 0.025, 0.974055
