Cutoff,Gamma,Selfish Profit, Selfish Hash Rate, Honest Hash Rate
0.125, 0, 0.0265692, 0.025, 0.973431
0.125, 0, 0.0233627, 0.025, 0.976637
0.125, 0, 0.0234798, 0.025, 0.97652
0.125, 0, 0.0256235, 0.025, 0.974376
0.125, 0, 0.0240449, 0.025, 0.975955
0.125, 0, 0.0286558, 0.025, 0.971344
0.125, 0, 0.0269279, 0.025, 0.973072
0.125, 0, 0.0252832, 0.025, 0.974717
0.125, 0, 0.0261826, 0.025, 0.973817
0.125, 0, 0.0229555, 0.025, 0.977044
0.125, 0, 0.0226167, 0.025, 0.977383
0.125, 0, 0.0217684, 0.025, 0.978232
0.125, 0, 0.0232357, 0.025, 0.976764
0.125, 0, 0.0252231, 0.025, 0.974777
0.125, 0, 0.0261259, 0.025, 0.973874
0.125, 0, 0.0238657, 0.025, 0.976134
0.125, 0, 0.0280515, 0.025, 0.971949
0.125, 0, 0.027382, 0.025, 0.972618
0.125, 0, 0.0248023, 0.025, 0.975198
0.125, 0, 0.0210739, 0.025, 0.978926
0.125, 0, 0.0250739, 0.025, 0.974926
0.125, 0, 0.0218052, 0.025, 0.978195
0.125, 0, 0.0242839, 0.025, 0.975716
0.125, 0, 0.0219266, 0.025, 0.978073
0.125, 0, 0.0260445, 0.025, 0.973955
0.125, 0, 0.0259726, 0.025, 0.974027
0.125, 0, 0.0232794, 0.025, 0.976721
0.125, 0, 0.0257026, 0.025, 0.974297
0.125, 0, 0.0240892, 0.025, 0.975911
0.125, 0, 0.0249711, 0.025, 0.975029
0.125, 0, 0.0250012, 0.025, 0.974999
0.125, 0, 0.0208115, 0.025, 0.979188
0.125, 0, 0.0247666, 0.025, 0.975233
0.125, 0, 0.0230269, 0.025, 0.976973
0.125, 0, 0.0295581, 0.03, 0.970442
0.125, 0, 0.0293891, 0.03, 0.970611
0.125, 0, 0.0346986, 0.03, 0.965301
0.125, 0, 0.0289036, 0.03, 0.971096
0.125, 0, 0.0283331, 0.03, 0.971667
