Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00854531, 0.252684, 0.015, 0.738771
0.25, 0, 0.00670596, 0.244734, 0.015, 0.74856
0.25, 0, 0.00625822, 0.236519, 0.015, 0.757223
0.25, 0, 0.00542148, 0.246591, 0.015, 0.747987
0.25, 0, 0.0071816, 0.248871, 0.015, 0.743947
0.25, 0, 0.00727532, 0.252816, 0.015, 0.739908
0.25, 0, 0.00606055, 0.259325, 0.015, 0.734614
0.25, 0, 0.0065779, 0.247131, 0.015, 0.746291
0.25, 0, 0.00651702, 0.249088, 0.015, 0.744395
0.25, 0, 0.00784084, 0.246851, 0.015, 0.745308
0.25, 0, 0.00686128, 0.256543, 0.015, 0.736596
0.25, 0, 0.00760161, 0.247458, 0.015, 0.74494
0.25, 0, 0.00652141, 0.242248, 0.015, 0.751231
0.25, 0, 0.00607535, 0.254782, 0.015, 0.739143
0.25, 0, 0.00579373, 0.251556, 0.015, 0.742651
0.25, 0, 0.00648591, 0.250553, 0.015, 0.742961
0.25, 0, 0.00882465, 0.242537, 0.015, 0.748638
0.25, 0, 0.00740845, 0.251525, 0.015, 0.741067
0.25, 0, 0.0075003, 0.242535, 0.015, 0.749964
0.25, 0, 0.00886348, 0.257002, 0.015, 0.734135
0.25, 0, 0.00643147, 0.252901, 0.015, 0.740667
0.25, 0, 0.00508448, 0.25432, 0.015, 0.740596
0.25, 0, 0.00761864, 0.256716, 0.015, 0.735665
0.25, 0, 0.00727117, 0.248115, 0.015, 0.744614
0.25, 0, 0.00689977, 0.250543, 0.015, 0.742557
0.25, 0, 0.00649898, 0.252867, 0.015, 0.740634
0.25, 0, 0.0081581, 0.248992, 0.015, 0.74285
0.25, 0, 0.00709171, 0.264056, 0.015, 0.728852
0.25, 0, 0.00796566, 0.248754, 0.015, 0.74328
0.25, 0, 0.00717202, 0.25313, 0.015, 0.739698
0.25, 0, 0.00590246, 0.240245, 0.015, 0.753853
0.25, 0, 0.0084234, 0.250399, 0.015, 0.741178
0.25, 0, 0.00784064, 0.240389, 0.015, 0.751771
0.25, 0, 0.00440761, 0.256619, 0.015, 0.738973
0.25, 0, 0.00780488, 0.242745, 0.015, 0.74945
0.25, 0, 0.00973224, 0.243608, 0.015, 0.74666
0.25, 0, 0.00708045, 0.257202, 0.015, 0.735718
0.25, 0, 0.00726668, 0.239278, 0.015, 0.753456
0.25, 0, 0.00683399, 0.247196, 0.015, 0.74597
0.25, 0, 0.0070591, 0.258646, 0.015, 0.734295
0.25, 0, 0.00835397, 0.254406, 0.015, 0.73724
0.25, 0, 0.00796528, 0.242713, 0.015, 0.749322
0.25, 0, 0.00628249, 0.255822, 0.015, 0.737895
0.25, 0, 0.00565394, 0.246915, 0.015, 0.747432
0.25, 0, 0.00612806, 0.241551, 0.015, 0.752321
0.25, 0, 0.00570431, 0.250802, 0.015, 0.743494
0.25, 0, 0.00728126, 0.2428, 0.015, 0.749919
0.25, 0, 0.00736276, 0.248245, 0.015, 0.744392
0.25, 0, 0.00676874, 0.247151, 0.015, 0.74608
0.25, 0, 0.00697401, 0.250724, 0.015, 0.742302
0.25, 0, 0.00752285, 0.249548, 0.015, 0.742929
0.25, 0, 0.00738978, 0.257565, 0.015, 0.735045
0.25, 0, 0.00762652, 0.25591, 0.015, 0.736463
0.25, 0, 0.006604, 0.251447, 0.015, 0.741949
0.25, 0, 0.0057221, 0.245704, 0.015, 0.748574
0.25, 0, 0.00642074, 0.250899, 0.015, 0.742681
0.25, 0, 0.00757749, 0.240204, 0.015, 0.752219
0.25, 0, 0.00602829, 0.261161, 0.015, 0.73281
0.25, 0, 0.00746493, 0.245391, 0.015, 0.747144
0.25, 0, 0.00843067, 0.243673, 0.015, 0.747896
0.25, 0, 0.00780597, 0.262636, 0.015, 0.729558
0.25, 0, 0.00717228, 0.256738, 0.015, 0.73609
0.25, 0, 0.00623563, 0.242095, 0.015, 0.751669
0.25, 0, 0.00591016, 0.252283, 0.015, 0.741807
0.25, 0, 0.00859391, 0.258197, 0.015, 0.733209
0.25, 0, 0.0118825, 0.250136, 0.02, 0.737982
0.25, 0, 0.00699291, 0.255901, 0.02, 0.737106
0.25, 0, 0.00735276, 0.249853, 0.02, 0.742794
0.25, 0, 0.00886033, 0.25101, 0.02, 0.74013
0.25, 0, 0.0126204, 0.2495, 0.02, 0.737879
0.25, 0, 0.0105114, 0.243464, 0.02, 0.746024
0.25, 0, 0.00920804, 0.246733, 0.02, 0.744059
0.25, 0, 0.0112285, 0.25068, 0.02, 0.738091
0.25, 0, 0.0107635, 0.253686, 0.02, 0.735551
0.25, 0, 0.0105239, 0.258724, 0.02, 0.730752
0.25, 0, 0.00950432, 0.246864, 0.02, 0.743632
0.25, 0, 0.00993661, 0.250299, 0.02, 0.739764
0.25, 0, 0.0087753, 0.25038, 0.02, 0.740845
0.25, 0, 0.0107078, 0.252868, 0.02, 0.736425
0.25, 0, 0.00977686, 0.24812, 0.02, 0.742103
0.25, 0, 0.0100946, 0.242145, 0.02, 0.74776
0.25, 0, 0.00811309, 0.263245, 0.02, 0.728642
0.25, 0, 0.0114504, 0.245846, 0.02, 0.742704
0.25, 0, 0.00938932, 0.244961, 0.02, 0.74565
0.25, 0, 0.00973248, 0.242086, 0.02, 0.748181
0.25, 0, 0.00920606, 0.247023, 0.02, 0.743771
0.25, 0, 0.0086623, 0.251142, 0.02, 0.740196
0.25, 0, 0.00924061, 0.248148, 0.02, 0.742612
0.25, 0, 0.01017, 0.244669, 0.02, 0.745161
0.25, 0, 0.0106965, 0.247121, 0.02, 0.742182
0.25, 0, 0.00874012, 0.251935, 0.02, 0.739325
0.25, 0, 0.00712029, 0.2369, 0.02, 0.75598
0.25, 0, 0.0124505, 0.256637, 0.02, 0.730912
0.25, 0, 0.0102919, 0.246975, 0.02, 0.742733
0.25, 0, 0.00859306, 0.25475, 0.02, 0.736657
0.25, 0, 0.0129458, 0.246924, 0.02, 0.74013
0.25, 0, 0.0104413, 0.259151, 0.02, 0.730408
0.25, 0, 0.00835937, 0.25062, 0.02, 0.741021
0.25, 0, 0.010518, 0.240667, 0.02, 0.748815
0.25, 0, 0.00771549, 0.25251, 0.02, 0.739774
0.25, 0, 0.00852353, 0.249949, 0.02, 0.741527
0.25, 0, 0.0124736, 0.250735, 0.02, 0.736792
0.25, 0, 0.00865478, 0.24662, 0.02, 0.744726
0.25, 0, 0.00645977, 0.254887, 0.02, 0.738654
0.25, 0, 0.0100726, 0.246579, 0.02, 0.743348
0.25, 0, 0.00995211, 0.239124, 0.02, 0.750924
0.25, 0, 0.0108119, 0.252568, 0.02, 0.73662
0.25, 0, 0.00980943, 0.249148, 0.02, 0.741043
0.25, 0, 0.0103603, 0.248691, 0.02, 0.740949
0.25, 0, 0.00669155, 0.247705, 0.02, 0.745603
0.25, 0, 0.00796781, 0.252113, 0.02, 0.739919
0.25, 0, 0.0096844, 0.249208, 0.02, 0.741108
0.25, 0, 0.012922, 0.251335, 0.02, 0.735743
0.25, 0, 0.00715769, 0.242761, 0.02, 0.750082
0.25, 0, 0.00671507, 0.258002, 0.02, 0.735283
0.25, 0, 0.00703547, 0.241959, 0.02, 0.751005
0.25, 0, 0.00844858, 0.242031, 0.02, 0.749521
0.25, 0, 0.00761042, 0.25816, 0.02, 0.73423
0.25, 0, 0.0105716, 0.245749, 0.02, 0.743679
0.25, 0, 0.00736395, 0.251847, 0.02, 0.740789
0.25, 0, 0.00980876, 0.258933, 0.02, 0.731258
0.25, 0, 0.00986531, 0.236349, 0.02, 0.753785
0.25, 0, 0.00693524, 0.252083, 0.02, 0.740982
0.25, 0, 0.00820311, 0.244406, 0.02, 0.747391
0.25, 0, 0.0110017, 0.253645, 0.02, 0.735353
0.25, 0, 0.00992689, 0.250713, 0.02, 0.73936
0.25, 0, 0.0104704, 0.241265, 0.02, 0.748265
0.25, 0, 0.0128111, 0.252079, 0.02, 0.73511
0.25, 0, 0.00907062, 0.259594, 0.02, 0.731335
0.25, 0, 0.0120736, 0.247965, 0.02, 0.739962
0.25, 0, 0.0119716, 0.251705, 0.02, 0.736324
0.25, 0, 0.00969061, 0.255559, 0.02, 0.73475
0.25, 0, 0.00982112, 0.251769, 0.02, 0.73841
0.25, 0, 0.008046, 0.244265, 0.02, 0.747689
0.25, 0, 0.00910941, 0.260763, 0.02, 0.730127
0.25, 0, 0.00998518, 0.238553, 0.02, 0.751462
0.25, 0, 0.0120059, 0.24949, 0.02, 0.738504
0.25, 0, 0.00960611, 0.248268, 0.02, 0.742126
0.25, 0, 0.0113293, 0.24792, 0.02, 0.74075
0.25, 0, 0.0098119, 0.246547, 0.02, 0.743641
0.25, 0, 0.00983517, 0.245044, 0.02, 0.745121
0.25, 0, 0.00756011, 0.251714, 0.02, 0.740726
0.25, 0, 0.00933325, 0.261223, 0.02, 0.729443
0.25, 0, 0.00947812, 0.249546, 0.02, 0.740976
0.25, 0, 0.010075, 0.249825, 0.02, 0.7401
0.25, 0, 0.0105819, 0.255855, 0.02, 0.733563
0.25, 0, 0.00708653, 0.247241, 0.02, 0.745673
0.25, 0, 0.00934199, 0.245327, 0.02, 0.745331
0.25, 0, 0.00606954, 0.25153, 0.02, 0.7424
0.25, 0, 0.0094465, 0.241752, 0.02, 0.748802
0.25, 0, 0.00769051, 0.247464, 0.02, 0.744845
0.25, 0, 0.0100658, 0.256293, 0.02, 0.733641
0.25, 0, 0.0105136, 0.242852, 0.02, 0.746634
0.25, 0, 0.00754387, 0.246468, 0.02, 0.745988
0.25, 0, 0.00834499, 0.245932, 0.02, 0.745723
0.25, 0, 0.00903451, 0.240705, 0.02, 0.75026
0.25, 0, 0.0106801, 0.255957, 0.02, 0.733363
0.25, 0, 0.00803314, 0.248493, 0.02, 0.743474
0.25, 0, 0.0100339, 0.256516, 0.02, 0.73345
0.25, 0, 0.00913852, 0.25561, 0.02, 0.735251
0.25, 0, 0.00902098, 0.255766, 0.02, 0.735213
0.25, 0, 0.0103934, 0.257887, 0.02, 0.731719
0.25, 0, 0.00747154, 0.247834, 0.02, 0.744695
0.25, 0, 0.00932874, 0.243609, 0.02, 0.747062
0.25, 0, 0.0105625, 0.251523, 0.02, 0.737914
0.25, 0, 0.0118334, 0.257386, 0.025, 0.730781
0.25, 0, 0.0112593, 0.254997, 0.025, 0.733744
0.25, 0, 0.0112196, 0.240498, 0.025, 0.748283
0.25, 0, 0.0157641, 0.249539, 0.025, 0.734697
0.25, 0, 0.0119859, 0.25333, 0.025, 0.734684
0.25, 0, 0.01143, 0.244897, 0.025, 0.743673
0.25, 0, 0.0131287, 0.26259, 0.025, 0.724281
0.25, 0, 0.0138265, 0.251056, 0.025, 0.735118
0.25, 0, 0.0140503, 0.247593, 0.025, 0.738357
0.25, 0, 0.0107344, 0.244678, 0.025, 0.744587
0.25, 0, 0.0160966, 0.2464, 0.025, 0.737504
0.25, 0, 0.0113201, 0.251284, 0.025, 0.737396
0.25, 0, 0.0132763, 0.243579, 0.025, 0.743145
0.25, 0, 0.0102648, 0.251104, 0.025, 0.738631
0.25, 0, 0.0123875, 0.246051, 0.025, 0.741562
0.25, 0, 0.0107717, 0.251701, 0.025, 0.737528
0.25, 0, 0.0102946, 0.246063, 0.025, 0.743642
0.25, 0, 0.010817, 0.257674, 0.025, 0.731509
0.25, 0, 0.0114067, 0.251124, 0.025, 0.737469
0.25, 0, 0.0137926, 0.242877, 0.025, 0.743331
0.25, 0, 0.0138329, 0.257388, 0.025, 0.728779
0.25, 0, 0.0147617, 0.256977, 0.025, 0.728261
0.25, 0, 0.0151424, 0.253244, 0.025, 0.731614
0.25, 0, 0.0133726, 0.246796, 0.025, 0.739832
0.25, 0, 0.0124472, 0.230167, 0.025, 0.757386
0.25, 0, 0.0140472, 0.250592, 0.025, 0.735361
0.25, 0, 0.0114666, 0.253261, 0.025, 0.735273
0.25, 0, 0.0111519, 0.253086, 0.025, 0.735762
0.25, 0, 0.0106258, 0.249345, 0.025, 0.740029
0.25, 0, 0.0127038, 0.244956, 0.025, 0.74234
0.25, 0, 0.0123581, 0.24288, 0.025, 0.744762
0.25, 0, 0.0150347, 0.259732, 0.025, 0.725233
0.25, 0, 0.0125246, 0.250665, 0.025, 0.736811
0.25, 0, 0.0105896, 0.254543, 0.025, 0.734867
0.25, 0, 0.0114301, 0.248324, 0.025, 0.740246
0.25, 0, 0.00737308, 0.255486, 0.025, 0.737141
0.25, 0, 0.0143234, 0.242774, 0.025, 0.742902
0.25, 0, 0.0118737, 0.244915, 0.025, 0.743211
0.25, 0, 0.0114064, 0.254134, 0.025, 0.73446
0.25, 0, 0.0113825, 0.242086, 0.025, 0.746532
0.25, 0, 0.012954, 0.251554, 0.025, 0.735492
0.25, 0, 0.0114913, 0.248597, 0.025, 0.739912
0.25, 0, 0.0119507, 0.243528, 0.025, 0.744521
0.25, 0, 0.0141657, 0.258431, 0.025, 0.727404
0.25, 0, 0.0118311, 0.254282, 0.025, 0.733887
