Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00580379, 0.253939, 0.015, 0.740257
0.25, 0, 0.00710853, 0.249388, 0.015, 0.743503
0.25, 0, 0.0064932, 0.25107, 0.015, 0.742437
0.25, 0, 0.00617723, 0.252641, 0.015, 0.741182
0.25, 0, 0.00750186, 0.250548, 0.015, 0.74195
0.25, 0, 0.00741597, 0.249388, 0.015, 0.743196
0.25, 0, 0.00655055, 0.244853, 0.015, 0.748597
0.25, 0, 0.00543248, 0.239792, 0.015, 0.754776
0.25, 0, 0.00736185, 0.254373, 0.015, 0.738265
0.25, 0, 0.00601873, 0.257047, 0.015, 0.736934
0.25, 0, 0.00824956, 0.248734, 0.015, 0.743016
0.25, 0, 0.005699, 0.252995, 0.015, 0.741306
0.25, 0, 0.00674481, 0.253554, 0.015, 0.739701
0.25, 0, 0.00498266, 0.257145, 0.015, 0.737872
0.25, 0, 0.00777099, 0.253769, 0.015, 0.73846
0.25, 0, 0.00672521, 0.256456, 0.015, 0.736819
0.25, 0, 0.00492122, 0.2613, 0.015, 0.733779
0.25, 0, 0.00743242, 0.24574, 0.015, 0.746828
0.25, 0, 0.00620633, 0.250338, 0.015, 0.743456
0.25, 0, 0.00504703, 0.262568, 0.015, 0.732385
0.25, 0, 0.00718187, 0.255817, 0.015, 0.737001
0.25, 0, 0.00578372, 0.239869, 0.015, 0.754347
0.25, 0, 0.00620202, 0.249452, 0.015, 0.744346
0.25, 0, 0.00630883, 0.241275, 0.015, 0.752416
0.25, 0, 0.00585739, 0.25117, 0.015, 0.742972
0.25, 0, 0.00522491, 0.250973, 0.015, 0.743802
0.25, 0, 0.00703364, 0.246147, 0.015, 0.74682
0.25, 0, 0.00661913, 0.253908, 0.015, 0.739472
0.25, 0, 0.00877436, 0.262526, 0.015, 0.7287
0.25, 0, 0.00616866, 0.239701, 0.015, 0.754131
0.25, 0, 0.00686423, 0.241701, 0.015, 0.751434
0.25, 0, 0.00765789, 0.245664, 0.015, 0.746678
0.25, 0, 0.00597711, 0.242481, 0.015, 0.751542
0.25, 0, 0.00575364, 0.250167, 0.015, 0.744079
0.25, 0, 0.00621666, 0.24656, 0.015, 0.747223
