Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.0064688, 0.238282, 0.015, 0.755249
0.25, 0, 0.00655484, 0.247475, 0.015, 0.74597
0.25, 0, 0.00745627, 0.257696, 0.015, 0.734848
0.25, 0, 0.00574195, 0.25999, 0.015, 0.734268
0.25, 0, 0.00801967, 0.255054, 0.015, 0.736927
0.25, 0, 0.00647308, 0.238381, 0.015, 0.755146
0.25, 0, 0.00711798, 0.239547, 0.015, 0.753335
0.25, 0, 0.00552832, 0.255263, 0.015, 0.739209
0.25, 0, 0.00737178, 0.24854, 0.015, 0.744088
0.25, 0, 0.00599458, 0.242314, 0.015, 0.751691
0.25, 0, 0.00729021, 0.260909, 0.015, 0.731801
0.25, 0, 0.00562333, 0.242828, 0.015, 0.751548
0.25, 0, 0.00671291, 0.254793, 0.015, 0.738494
0.25, 0, 0.0069192, 0.247068, 0.015, 0.746013
0.25, 0, 0.00635644, 0.244813, 0.015, 0.74883
0.25, 0, 0.0068684, 0.251189, 0.015, 0.741943
0.25, 0, 0.0070498, 0.261973, 0.015, 0.730978
0.25, 0, 0.00584903, 0.247278, 0.015, 0.746873
0.25, 0, 0.00460665, 0.248096, 0.015, 0.747297
0.25, 0, 0.00847985, 0.252552, 0.015, 0.738968
0.25, 0, 0.00871507, 0.249557, 0.015, 0.741728
0.25, 0, 0.00895086, 0.256741, 0.02, 0.734308
0.25, 0, 0.0107382, 0.25263, 0.02, 0.736632
0.25, 0, 0.00947202, 0.257687, 0.02, 0.732841
0.25, 0, 0.00862579, 0.249227, 0.02, 0.742147
0.25, 0, 0.011584, 0.255176, 0.02, 0.73324
0.25, 0, 0.0102287, 0.242842, 0.02, 0.746929
0.25, 0, 0.00913895, 0.247283, 0.02, 0.743578
0.25, 0, 0.0100765, 0.242715, 0.02, 0.747208
0.25, 0, 0.00960111, 0.243921, 0.02, 0.746478
0.25, 0, 0.010442, 0.238513, 0.02, 0.751045
0.25, 0, 0.00876233, 0.249986, 0.02, 0.741252
0.25, 0, 0.0118904, 0.242664, 0.02, 0.745445
0.25, 0, 0.00923797, 0.241963, 0.02, 0.748799
0.25, 0, 0.00893068, 0.260927, 0.02, 0.730142
0.25, 0, 0.00832742, 0.249249, 0.02, 0.742424
0.25, 0, 0.00841564, 0.250853, 0.02, 0.740732
0.25, 0, 0.0110129, 0.253188, 0.02, 0.735799
0.25, 0, 0.00988981, 0.256769, 0.02, 0.733341
0.25, 0, 0.00851725, 0.246822, 0.02, 0.744661
0.25, 0, 0.0119364, 0.237573, 0.02, 0.750491
0.25, 0, 0.00903123, 0.24934, 0.02, 0.741629
0.25, 0, 0.00980364, 0.251676, 0.02, 0.738521
0.25, 0, 0.0100431, 0.248229, 0.02, 0.741728
0.25, 0, 0.0097875, 0.250955, 0.02, 0.739258
0.25, 0, 0.00985077, 0.240433, 0.02, 0.749716
0.25, 0, 0.00995683, 0.240464, 0.02, 0.749579
0.25, 0, 0.0111334, 0.247414, 0.02, 0.741453
0.25, 0, 0.0105682, 0.25551, 0.02, 0.733921
0.25, 0, 0.00943872, 0.260591, 0.02, 0.729971
0.25, 0, 0.0116919, 0.260097, 0.02, 0.728211
0.25, 0, 0.00896303, 0.254461, 0.02, 0.736576
0.25, 0, 0.00769899, 0.250788, 0.02, 0.741513
0.25, 0, 0.0112892, 0.243488, 0.02, 0.745223
0.25, 0, 0.0105066, 0.242959, 0.02, 0.746534
0.25, 0, 0.00915924, 0.24572, 0.02, 0.745121
0.25, 0, 0.00836042, 0.244917, 0.02, 0.746723
0.25, 0, 0.00901782, 0.257875, 0.02, 0.733107
0.25, 0, 0.00724121, 0.251696, 0.02, 0.741062
0.25, 0, 0.0114605, 0.264061, 0.02, 0.724478
0.25, 0, 0.0106804, 0.260973, 0.02, 0.728347
0.25, 0, 0.00877422, 0.253147, 0.02, 0.738078
0.25, 0, 0.0107452, 0.259986, 0.02, 0.729269
0.25, 0, 0.0109102, 0.24216, 0.02, 0.746929
0.25, 0, 0.0107415, 0.252377, 0.02, 0.736881
0.25, 0, 0.0118638, 0.251312, 0.02, 0.736825
0.25, 0, 0.00774939, 0.244343, 0.02, 0.747908
