Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00792411, 0.24888, 0.015, 0.743196
0.25, 0, 0.00648309, 0.251762, 0.015, 0.741755
0.25, 0, 0.00720455, 0.246443, 0.015, 0.746352
0.25, 0, 0.00517012, 0.248697, 0.015, 0.746133
0.25, 0, 0.00755432, 0.247841, 0.015, 0.744604
0.25, 0, 0.00903577, 0.262679, 0.015, 0.728285
0.25, 0, 0.00595403, 0.258222, 0.015, 0.735824
0.25, 0, 0.00522486, 0.24661, 0.015, 0.748165
0.25, 0, 0.00816029, 0.25175, 0.015, 0.740089
0.25, 0, 0.00654139, 0.255224, 0.015, 0.738235
0.25, 0, 0.00816783, 0.248594, 0.015, 0.743238
0.25, 0, 0.00594896, 0.241817, 0.015, 0.752234
0.25, 0, 0.00786392, 0.24694, 0.015, 0.745196
0.25, 0, 0.00657279, 0.251316, 0.015, 0.742111
0.25, 0, 0.00643179, 0.248727, 0.015, 0.744841
0.25, 0, 0.00743555, 0.251076, 0.015, 0.741489
0.25, 0, 0.00578164, 0.242375, 0.015, 0.751844
0.25, 0, 0.00781732, 0.248607, 0.015, 0.743576
0.25, 0, 0.00535865, 0.250056, 0.015, 0.744586
0.25, 0, 0.00868051, 0.239069, 0.015, 0.75225
0.25, 0, 0.00823488, 0.254442, 0.015, 0.737323
0.25, 0, 0.00696203, 0.242976, 0.015, 0.750062
0.25, 0, 0.00855291, 0.244938, 0.015, 0.746509
0.25, 0, 0.00680157, 0.249801, 0.015, 0.743397
0.25, 0, 0.00641468, 0.249037, 0.015, 0.744549
0.25, 0, 0.00810465, 0.24275, 0.015, 0.749145
0.25, 0, 0.00695144, 0.241025, 0.015, 0.752024
0.25, 0, 0.00808366, 0.251424, 0.015, 0.740492
0.25, 0, 0.0067239, 0.255463, 0.015, 0.737813
0.25, 0, 0.00846129, 0.244629, 0.015, 0.74691
0.25, 0, 0.00816053, 0.243214, 0.015, 0.748625
0.25, 0, 0.00855334, 0.24712, 0.015, 0.744327
0.25, 0, 0.00665579, 0.24235, 0.015, 0.750994
0.25, 0, 0.00944787, 0.232686, 0.015, 0.757866
0.25, 0, 0.00598505, 0.248737, 0.015, 0.745278
0.25, 0, 0.00579527, 0.238603, 0.015, 0.755602
0.25, 0, 0.00699839, 0.252752, 0.015, 0.74025
0.25, 0, 0.0065508, 0.249733, 0.015, 0.743717
0.25, 0, 0.00656872, 0.253086, 0.015, 0.740346
0.25, 0, 0.0079167, 0.252965, 0.015, 0.739119
0.25, 0, 0.00643799, 0.246401, 0.015, 0.747161
0.25, 0, 0.00757126, 0.250581, 0.015, 0.741848
0.25, 0, 0.00738524, 0.256842, 0.015, 0.735773
0.25, 0, 0.00766164, 0.247202, 0.015, 0.745136
0.25, 0, 0.00893779, 0.250512, 0.015, 0.74055
0.25, 0, 0.00593786, 0.25465, 0.015, 0.739412
0.25, 0, 0.00864498, 0.249406, 0.015, 0.741949
0.25, 0, 0.00695863, 0.252348, 0.015, 0.740693
0.25, 0, 0.00519471, 0.249954, 0.015, 0.744851
