Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.0103308, 0.246076, 0.02, 0.743593
0.25, 0, 0.00898531, 0.247949, 0.02, 0.743065
0.25, 0, 0.0105925, 0.251107, 0.02, 0.738301
0.25, 0, 0.00738898, 0.244125, 0.02, 0.748486
0.25, 0, 0.00921692, 0.255834, 0.02, 0.734949
0.25, 0, 0.00926257, 0.253537, 0.02, 0.737201
0.25, 0, 0.0116288, 0.25871, 0.02, 0.729662
0.25, 0, 0.0109809, 0.253798, 0.025, 0.735221
0.25, 0, 0.0130996, 0.264131, 0.025, 0.722769
0.25, 0, 0.0122877, 0.250589, 0.025, 0.737123
0.25, 0, 0.00981622, 0.240031, 0.025, 0.750152
0.25, 0, 0.0102827, 0.238313, 0.025, 0.751404
0.25, 0, 0.0111243, 0.249514, 0.025, 0.739361
0.25, 0, 0.0140844, 0.253093, 0.025, 0.732823
0.25, 0, 0.0105831, 0.247068, 0.025, 0.742349
0.25, 0, 0.0107606, 0.25089, 0.025, 0.738349
0.25, 0, 0.00949707, 0.248598, 0.025, 0.741905
0.25, 0, 0.0106586, 0.24647, 0.025, 0.742872
0.25, 0, 0.009606, 0.253969, 0.025, 0.736425
0.25, 0, 0.012835, 0.243158, 0.025, 0.744007
0.25, 0, 0.0149212, 0.236947, 0.025, 0.748131
0.25, 0, 0.0117247, 0.251344, 0.025, 0.736931
0.25, 0, 0.0108328, 0.248417, 0.025, 0.74075
0.25, 0, 0.011368, 0.250615, 0.025, 0.738017
0.25, 0, 0.00986877, 0.238846, 0.025, 0.751285
0.25, 0, 0.0097751, 0.251882, 0.025, 0.738343
0.25, 0, 0.0117307, 0.259494, 0.025, 0.728775
0.25, 0, 0.0107778, 0.246134, 0.025, 0.743088
0.25, 0, 0.00933145, 0.250894, 0.025, 0.739774
0.25, 0, 0.0114317, 0.272359, 0.025, 0.71621
0.25, 0, 0.012459, 0.239069, 0.025, 0.748472
0.25, 0, 0.0117451, 0.254895, 0.025, 0.73336
0.25, 0, 0.0109844, 0.249814, 0.025, 0.739202
0.25, 0, 0.0125921, 0.238664, 0.025, 0.748744
0.25, 0, 0.01253, 0.248982, 0.025, 0.738487
0.25, 0, 0.011806, 0.251973, 0.025, 0.736221
0.25, 0, 0.0112249, 0.250211, 0.025, 0.738564
0.25, 0, 0.0117149, 0.251644, 0.025, 0.736641
0.25, 0, 0.0151042, 0.250051, 0.025, 0.734845
0.25, 0, 0.00883919, 0.242796, 0.025, 0.748364
0.25, 0, 0.0138414, 0.258182, 0.025, 0.727977
0.25, 0, 0.00889867, 0.226851, 0.025, 0.76425
0.25, 0, 0.0138148, 0.259717, 0.025, 0.726468
0.25, 0, 0.0134598, 0.252735, 0.025, 0.733805
0.25, 0, 0.0131458, 0.247941, 0.025, 0.738914
0.25, 0, 0.0131429, 0.244966, 0.025, 0.741891
0.25, 0, 0.00910176, 0.248995, 0.025, 0.741903
0.25, 0, 0.0148828, 0.238801, 0.025, 0.746317
0.25, 0, 0.0107156, 0.239288, 0.025, 0.749996
0.25, 0, 0.0123306, 0.253501, 0.025, 0.734169
