Gamma, Stubborn Fork Profit, Stubborn Trail Fork Hash Rate, Honest Profit
0.75, 0.605853, 0.39, 0.394147
0.75, 0.612306, 0.39, 0.387694
0.75, 0.588079, 0.39, 0.411921
0.75, 0.605696, 0.39, 0.394304
0.75, 0.611355, 0.39, 0.388645
0.75, 0.606085, 0.39, 0.393915
0.75, 0.597327, 0.39, 0.402673
0.75, 0.602155, 0.39, 0.397845
0.75, 0.593669, 0.39, 0.406331
0.75, 0.583952, 0.39, 0.416048
0.75, 0.611499, 0.39, 0.388501
0.75, 0.606692, 0.39, 0.393308
0.75, 0.605706, 0.39, 0.394294
0.75, 0.606895, 0.39, 0.393105
0.75, 0.606662, 0.39, 0.393338
0.75, 0.602282, 0.39, 0.397718
0.75, 0.616631, 0.39, 0.383369
0.75, 0.601215, 0.39, 0.398785
0.75, 0.598946, 0.39, 0.401054
0.75, 0.607294, 0.39, 0.392706
0.75, 0.606239, 0.39, 0.393761
0.75, 0.620516, 0.39, 0.379484
0.75, 0.61595, 0.39, 0.38405
0.75, 0.602923, 0.39, 0.397077
0.75, 0.602562, 0.39, 0.397438
0.75, 0.609639, 0.39, 0.390361
0.75, 0.605455, 0.39, 0.394545
0.75, 0.609089, 0.39, 0.390911
0.75, 0.597305, 0.39, 0.402695
0.75, 0.611564, 0.39, 0.388436
0.75, 0.623904, 0.39, 0.376096
0.75, 0.61239, 0.39, 0.38761
0.75, 0.588125, 0.39, 0.411875
0.75, 0.613044, 0.39, 0.386956
0.75, 0.604757, 0.39, 0.395243
0.75, 0.599835, 0.39, 0.400165
0.75, 0.592382, 0.39, 0.407618
0.75, 0.600847, 0.39, 0.399153
0.75, 0.617761, 0.39, 0.382239
0.75, 0.599415, 0.39, 0.400585
0.75, 0.61882, 0.39, 0.38118
0.75, 0.606776, 0.39, 0.393224
0.75, 0.585502, 0.39, 0.414498
0.75, 0.609619, 0.39, 0.390381
0.75, 0.61487, 0.39, 0.38513
0.75, 0.60478, 0.39, 0.39522
0.75, 0.608108, 0.39, 0.391892
0.75, 0.600381, 0.39, 0.399619
0.75, 0.606861, 0.39, 0.393139
0.75, 0.59518, 0.39, 0.40482
0.75, 0.627162, 0.39, 0.372838
0.75, 0.587932, 0.39, 0.412068
0.75, 0.587788, 0.39, 0.412212
0.75, 0.608033, 0.39, 0.391967
0.75, 0.622982, 0.39, 0.377018
0.75, 0.592227, 0.39, 0.407773
0.75, 0.603051, 0.39, 0.396949
0.75, 0.614367, 0.39, 0.385633
0.75, 0.592351, 0.39, 0.407649
0.75, 0.607879, 0.39, 0.392121
0.75, 0.618912, 0.39, 0.381088
0.75, 0.609029, 0.39, 0.390971
0.75, 0.610849, 0.39, 0.389151
0.75, 0.604795, 0.39, 0.395205
0.75, 0.588977, 0.39, 0.411023
0.75, 0.603054, 0.39, 0.396946
0.75, 0.615843, 0.39, 0.384157
0.75, 0.609315, 0.39, 0.390685
0.75, 0.615889, 0.39, 0.384111
0.75, 0.594842, 0.39, 0.405158
0.75, 0.600202, 0.39, 0.399798
0.75, 0.609626, 0.39, 0.390374
0.75, 0.614946, 0.39, 0.385054
0.75, 0.629891, 0.39, 0.370109
0.75, 0.58117, 0.39, 0.41883
0.75, 0.610858, 0.39, 0.389142
0.75, 0.599598, 0.39, 0.400402
0.75, 0.60021, 0.39, 0.39979
0.75, 0.599398, 0.39, 0.400602
0.75, 0.634564, 0.39, 0.365436
0.75, 0.619509, 0.39, 0.380491
0.75, 0.61113, 0.39, 0.38887
0.75, 0.61037, 0.39, 0.38963
0.75, 0.595028, 0.39, 0.404972
0.75, 0.58419, 0.39, 0.41581
0.75, 0.615151, 0.39, 0.384849
0.75, 0.593031, 0.39, 0.406969
0.75, 0.600187, 0.39, 0.399813
0.75, 0.608947, 0.39, 0.391053
0.75, 0.597412, 0.39, 0.402588
0.75, 0.586934, 0.39, 0.413066
0.75, 0.6078, 0.39, 0.3922
0.75, 0.601809, 0.39, 0.398191
0.75, 0.636929, 0.4, 0.363071
0.75, 0.630218, 0.4, 0.369782
0.75, 0.642694, 0.4, 0.357306
0.75, 0.620245, 0.4, 0.379755
0.75, 0.650495, 0.4, 0.349505
0.75, 0.621132, 0.4, 0.378868
0.75, 0.638587, 0.4, 0.361413
0.75, 0.638949, 0.4, 0.361051
0.75, 0.648365, 0.4, 0.351635
0.75, 0.651287, 0.4, 0.348713
0.75, 0.636297, 0.4, 0.363703
0.75, 0.622183, 0.4, 0.377817
0.75, 0.631843, 0.4, 0.368157
0.75, 0.632607, 0.4, 0.367393
0.75, 0.649403, 0.4, 0.350597
0.75, 0.613891, 0.4, 0.386109
0.75, 0.642682, 0.4, 0.357318
0.75, 0.629031, 0.4, 0.370969
0.75, 0.642618, 0.4, 0.357382
0.75, 0.625787, 0.4, 0.374213
0.75, 0.631773, 0.4, 0.368227
0.75, 0.638988, 0.4, 0.361012
0.75, 0.651307, 0.4, 0.348693
0.75, 0.645174, 0.4, 0.354826
0.75, 0.65001, 0.4, 0.34999
0.75, 0.631885, 0.4, 0.368115
0.75, 0.636521, 0.4, 0.363479
0.75, 0.633859, 0.4, 0.366141
0.75, 0.63259, 0.4, 0.36741
0.75, 0.627631, 0.4, 0.372369
0.75, 0.617901, 0.4, 0.382099
0.75, 0.654096, 0.4, 0.345904
0.75, 0.640806, 0.4, 0.359194
0.75, 0.643929, 0.4, 0.356071
0.75, 0.648033, 0.4, 0.351967
0.75, 0.622414, 0.4, 0.377586
0.75, 0.650098, 0.4, 0.349902
0.75, 0.622079, 0.4, 0.377921
0.75, 0.652307, 0.4, 0.347693
0.75, 0.617455, 0.4, 0.382545
0.75, 0.63436, 0.4, 0.36564
0.75, 0.636568, 0.4, 0.363432
0.75, 0.627526, 0.4, 0.372474
0.75, 0.632131, 0.4, 0.367869
0.75, 0.623298, 0.4, 0.376702
0.75, 0.629335, 0.4, 0.370665
0.75, 0.623231, 0.4, 0.376769
0.75, 0.616732, 0.4, 0.383268
0.75, 0.629794, 0.4, 0.370206
0.75, 0.622362, 0.4, 0.377638
0.75, 0.62667, 0.4, 0.37333
0.75, 0.627806, 0.4, 0.372194
0.75, 0.612884, 0.4, 0.387116
0.75, 0.622881, 0.4, 0.377119
0.75, 0.653478, 0.4, 0.346522
0.75, 0.623494, 0.4, 0.376506
0.75, 0.63241, 0.4, 0.36759
0.75, 0.653602, 0.4, 0.346398
0.75, 0.616123, 0.4, 0.383877
0.75, 0.634878, 0.4, 0.365122
0.75, 0.646514, 0.4, 0.353486
0.75, 0.631696, 0.4, 0.368304
0.75, 0.641207, 0.4, 0.358793
0.75, 0.625339, 0.4, 0.374661
0.75, 0.63197, 0.4, 0.36803
0.75, 0.640025, 0.4, 0.359975
0.75, 0.643721, 0.4, 0.356279
0.75, 0.616385, 0.4, 0.383615
0.75, 0.628288, 0.4, 0.371712
0.75, 0.616651, 0.4, 0.383349
0.75, 0.632405, 0.4, 0.367595
0.75, 0.64477, 0.4, 0.35523
0.75, 0.631059, 0.4, 0.368941
0.75, 0.640947, 0.4, 0.359053
0.75, 0.647115, 0.4, 0.352885
0.75, 0.625183, 0.4, 0.374817
0.75, 0.648065, 0.4, 0.351935
0.75, 0.657688, 0.4, 0.342312
0.75, 0.640397, 0.4, 0.359603
0.75, 0.630948, 0.4, 0.369052
0.75, 0.634034, 0.4, 0.365966
0.75, 0.630452, 0.4, 0.369548
0.75, 0.641174, 0.4, 0.358826
0.75, 0.64186, 0.4, 0.35814
0.75, 0.613441, 0.4, 0.386559
0.75, 0.639082, 0.4, 0.360918
0.75, 0.609419, 0.4, 0.390581
0.75, 0.626813, 0.4, 0.373187
0.75, 0.635635, 0.4, 0.364365
0.75, 0.620815, 0.4, 0.379185
0.75, 0.641513, 0.4, 0.358487
0.75, 0.643929, 0.4, 0.356071
0.75, 0.644574, 0.4, 0.355426
0.75, 0.654474, 0.4, 0.345526
0.75, 0.624967, 0.4, 0.375033
0.75, 0.634172, 0.4, 0.365828
0.75, 0.627931, 0.4, 0.372069
0.75, 0.622925, 0.4, 0.377075
0.75, 0.647876, 0.4, 0.352124
0.75, 0.628811, 0.4, 0.371189
0.75, 0.670394, 0.41, 0.329606
0.75, 0.673612, 0.41, 0.326388
0.75, 0.653657, 0.41, 0.346343
0.75, 0.672849, 0.41, 0.327151
0.75, 0.655483, 0.41, 0.344517
0.75, 0.66055, 0.41, 0.33945
0.75, 0.649169, 0.41, 0.350831
0.75, 0.679718, 0.41, 0.320282
0.75, 0.654305, 0.41, 0.345695
0.75, 0.66177, 0.41, 0.33823
0.75, 0.669352, 0.41, 0.330648
0.75, 0.662271, 0.41, 0.337729
0.75, 0.652469, 0.41, 0.347531
0.75, 0.676834, 0.41, 0.323166
0.75, 0.645284, 0.41, 0.354716
0.75, 0.668344, 0.41, 0.331656
0.75, 0.670094, 0.41, 0.329906
0.75, 0.684079, 0.41, 0.315921
0.75, 0.668301, 0.41, 0.331699
0.75, 0.673785, 0.41, 0.326215
0.75, 0.659974, 0.41, 0.340026
0.75, 0.668629, 0.41, 0.331371
0.75, 0.649705, 0.41, 0.350295
0.75, 0.683933, 0.41, 0.316067
0.75, 0.643671, 0.41, 0.356329
0.75, 0.664183, 0.41, 0.335817
0.75, 0.64049, 0.41, 0.35951
0.75, 0.656552, 0.41, 0.343448
0.75, 0.669182, 0.41, 0.330818
0.75, 0.663804, 0.41, 0.336196
0.75, 0.660031, 0.41, 0.339969
0.75, 0.679367, 0.41, 0.320633
0.75, 0.668191, 0.41, 0.331809
0.75, 0.659175, 0.41, 0.340825
0.75, 0.670363, 0.41, 0.329637
0.75, 0.678718, 0.41, 0.321282
0.75, 0.648939, 0.41, 0.351061
0.75, 0.655278, 0.41, 0.344722
0.75, 0.686045, 0.41, 0.313955
0.75, 0.667527, 0.41, 0.332473
0.75, 0.68961, 0.41, 0.31039
0.75, 0.676662, 0.41, 0.323338
0.75, 0.650911, 0.41, 0.349089
0.75, 0.667856, 0.41, 0.332144
0.75, 0.673378, 0.41, 0.326622
0.75, 0.660695, 0.41, 0.339305
0.75, 0.657106, 0.41, 0.342894
0.75, 0.664431, 0.41, 0.335569
0.75, 0.653677, 0.41, 0.346323
0.75, 0.660155, 0.41, 0.339845
0.75, 0.675672, 0.41, 0.324328
0.75, 0.677188, 0.41, 0.322812
0.75, 0.655756, 0.41, 0.344244
0.75, 0.66977, 0.41, 0.33023
0.75, 0.682341, 0.41, 0.317659
0.75, 0.688655, 0.41, 0.311345
0.75, 0.659232, 0.41, 0.340768
0.75, 0.652056, 0.41, 0.347944
0.75, 0.669988, 0.41, 0.330012
0.75, 0.653636, 0.41, 0.346364
0.75, 0.654567, 0.41, 0.345433
0.75, 0.658198, 0.41, 0.341802
0.75, 0.666682, 0.41, 0.333318
0.75, 0.678251, 0.41, 0.321749
0.75, 0.669109, 0.41, 0.330891
0.75, 0.659983, 0.41, 0.340017
0.75, 0.659278, 0.41, 0.340722
0.75, 0.666946, 0.41, 0.333054
0.75, 0.672947, 0.41, 0.327053
0.75, 0.674253, 0.41, 0.325747
0.75, 0.642023, 0.41, 0.357977
0.75, 0.654326, 0.41, 0.345674
0.75, 0.662, 0.41, 0.338
0.75, 0.683443, 0.41, 0.316557
0.75, 0.65758, 0.41, 0.34242
0.75, 0.658521, 0.41, 0.341479
0.75, 0.664128, 0.41, 0.335872
0.75, 0.645616, 0.41, 0.354384
0.75, 0.660379, 0.41, 0.339621
0.75, 0.681153, 0.41, 0.318847
0.75, 0.666942, 0.41, 0.333058
0.75, 0.688459, 0.41, 0.311541
0.75, 0.656991, 0.41, 0.343009
0.75, 0.669067, 0.41, 0.330933
0.75, 0.677333, 0.41, 0.322667
0.75, 0.677439, 0.41, 0.322561
0.75, 0.679254, 0.41, 0.320746
0.75, 0.666048, 0.41, 0.333952
0.75, 0.658398, 0.41, 0.341602
0.75, 0.663622, 0.41, 0.336378
0.75, 0.676984, 0.41, 0.323016
0.75, 0.657012, 0.41, 0.342988
0.75, 0.667501, 0.41, 0.332499
0.75, 0.646773, 0.41, 0.353227
0.75, 0.677435, 0.41, 0.322565
0.75, 0.671738, 0.41, 0.328262
0.75, 0.653342, 0.41, 0.346658
0.75, 0.657874, 0.41, 0.342126
0.75, 0.658977, 0.41, 0.341023
0.75, 0.705392, 0.41, 0.294608
0.75, 0.708857, 0.42, 0.291143
0.75, 0.693444, 0.42, 0.306556
0.75, 0.688202, 0.42, 0.311798
0.75, 0.694511, 0.42, 0.305489
0.75, 0.689201, 0.42, 0.310799
0.75, 0.70726, 0.42, 0.29274
0.75, 0.706772, 0.42, 0.293228
0.75, 0.678477, 0.42, 0.321523
0.75, 0.698576, 0.42, 0.301424
0.75, 0.709318, 0.42, 0.290682
0.75, 0.701401, 0.42, 0.298599
0.75, 0.69585, 0.42, 0.30415
0.75, 0.709869, 0.42, 0.290131
0.75, 0.691708, 0.42, 0.308292
0.75, 0.700397, 0.42, 0.299603
0.75, 0.69743, 0.42, 0.30257
0.75, 0.688148, 0.42, 0.311852
0.75, 0.700444, 0.42, 0.299556
0.75, 0.711267, 0.42, 0.288733
0.75, 0.690369, 0.42, 0.309631
0.75, 0.69413, 0.42, 0.30587
0.75, 0.69926, 0.42, 0.30074
0.75, 0.699422, 0.42, 0.300578
0.75, 0.711559, 0.42, 0.288441
0.75, 0.702188, 0.42, 0.297812
0.75, 0.684198, 0.42, 0.315802
0.75, 0.694992, 0.42, 0.305008
0.75, 0.70683, 0.42, 0.29317
0.75, 0.683913, 0.42, 0.316087
0.75, 0.671317, 0.42, 0.328683
0.75, 0.703024, 0.42, 0.296976
0.75, 0.694699, 0.42, 0.305301
0.75, 0.668213, 0.42, 0.331787
0.75, 0.696762, 0.42, 0.303238
0.75, 0.700757, 0.42, 0.299243
0.75, 0.685158, 0.42, 0.314842
0.75, 0.710922, 0.42, 0.289078
0.75, 0.716915, 0.42, 0.283085
0.75, 0.703274, 0.42, 0.296726
0.75, 0.713836, 0.42, 0.286164
0.75, 0.713426, 0.42, 0.286574
0.75, 0.699699, 0.42, 0.300301
0.75, 0.687332, 0.42, 0.312668
0.75, 0.711973, 0.42, 0.288027
0.75, 0.684479, 0.42, 0.315521
0.75, 0.689693, 0.42, 0.310307
0.75, 0.705331, 0.42, 0.294669
0.75, 0.706892, 0.42, 0.293108
0.75, 0.702962, 0.42, 0.297038
0.75, 0.701732, 0.42, 0.298268
0.75, 0.705365, 0.42, 0.294635
0.75, 0.696443, 0.42, 0.303557
0.75, 0.698393, 0.42, 0.301607
0.75, 0.699957, 0.42, 0.300043
0.75, 0.681239, 0.42, 0.318761
0.75, 0.699425, 0.42, 0.300575
0.75, 0.697666, 0.42, 0.302334
0.75, 0.706826, 0.42, 0.293174
0.75, 0.702682, 0.42, 0.297318
0.75, 0.667695, 0.42, 0.332305
0.75, 0.719072, 0.42, 0.280928
0.75, 0.700598, 0.42, 0.299402
0.75, 0.691522, 0.42, 0.308478
0.75, 0.694762, 0.42, 0.305238
0.75, 0.70486, 0.42, 0.29514
0.75, 0.689079, 0.42, 0.310921
0.75, 0.682909, 0.42, 0.317091
0.75, 0.693723, 0.42, 0.306277
0.75, 0.68628, 0.42, 0.31372
0.75, 0.694932, 0.42, 0.305068
0.75, 0.703912, 0.42, 0.296088
0.75, 0.680209, 0.42, 0.319791
0.75, 0.695973, 0.42, 0.304027
0.75, 0.675366, 0.42, 0.324634
0.75, 0.70247, 0.42, 0.29753
0.75, 0.726294, 0.42, 0.273706
0.75, 0.711831, 0.42, 0.288169
0.75, 0.686379, 0.42, 0.313621
0.75, 0.723158, 0.42, 0.276842
0.75, 0.699304, 0.42, 0.300696
0.75, 0.684038, 0.42, 0.315962
0.75, 0.697604, 0.42, 0.302396
0.75, 0.702871, 0.42, 0.297129
0.75, 0.688932, 0.42, 0.311068
0.75, 0.699799, 0.42, 0.300201
0.75, 0.710046, 0.42, 0.289954
0.75, 0.676184, 0.42, 0.323816
0.75, 0.703058, 0.42, 0.296942
0.75, 0.710043, 0.42, 0.289957
0.75, 0.680338, 0.42, 0.319662
0.75, 0.706073, 0.42, 0.293927
0.75, 0.716762, 0.42, 0.283238
0.75, 0.685924, 0.42, 0.314076
0.75, 0.705509, 0.42, 0.294491
0.75, 0.702241, 0.42, 0.297759
0.75, 0.709169, 0.42, 0.290831
0.75, 0.691424, 0.42, 0.308576
0.75, 0.696834, 0.42, 0.303166
0.75, 0.683587, 0.42, 0.316413
0.75, 0.700021, 0.42, 0.299979
0.75, 0.718699, 0.43, 0.281301
0.75, 0.707899, 0.43, 0.292101
0.75, 0.723535, 0.43, 0.276465
0.75, 0.735102, 0.43, 0.264898
0.75, 0.733353, 0.43, 0.266647
0.75, 0.723454, 0.43, 0.276546
0.75, 0.709943, 0.43, 0.290057
0.75, 0.712666, 0.43, 0.287334
0.75, 0.732406, 0.43, 0.267594
0.75, 0.739268, 0.43, 0.260732
0.75, 0.740738, 0.43, 0.259262
0.75, 0.744707, 0.43, 0.255293
0.75, 0.712286, 0.43, 0.287714
0.75, 0.738415, 0.43, 0.261585
0.75, 0.728243, 0.43, 0.271757
0.75, 0.723953, 0.43, 0.276047
0.75, 0.709138, 0.43, 0.290862
0.75, 0.724998, 0.43, 0.275002
0.75, 0.703177, 0.43, 0.296823
0.75, 0.724398, 0.43, 0.275602
0.75, 0.741459, 0.43, 0.258541
0.75, 0.745232, 0.43, 0.254768
0.75, 0.73579, 0.43, 0.26421
0.75, 0.709977, 0.43, 0.290023
0.75, 0.705541, 0.43, 0.294459
0.75, 0.742621, 0.43, 0.257379
0.75, 0.712682, 0.43, 0.287318
0.75, 0.737376, 0.43, 0.262624
0.75, 0.727501, 0.43, 0.272499
0.75, 0.73004, 0.43, 0.26996
0.75, 0.715846, 0.43, 0.284154
0.75, 0.721942, 0.43, 0.278058
0.75, 0.747397, 0.43, 0.252603
0.75, 0.741859, 0.43, 0.258141
0.75, 0.732517, 0.43, 0.267483
0.75, 0.756781, 0.43, 0.243219
0.75, 0.734343, 0.43, 0.265657
0.75, 0.715222, 0.43, 0.284778
0.75, 0.738018, 0.43, 0.261982
0.75, 0.729752, 0.43, 0.270248
0.75, 0.723456, 0.43, 0.276544
0.75, 0.720534, 0.43, 0.279466
0.75, 0.723312, 0.43, 0.276688
0.75, 0.72074, 0.43, 0.27926
0.75, 0.744854, 0.43, 0.255146
0.75, 0.739777, 0.43, 0.260223
0.75, 0.74042, 0.43, 0.25958
0.75, 0.742207, 0.43, 0.257793
0.75, 0.754333, 0.43, 0.245667
0.75, 0.728942, 0.43, 0.271058
0.75, 0.737826, 0.43, 0.262174
0.75, 0.719675, 0.43, 0.280325
0.75, 0.726019, 0.43, 0.273981
0.75, 0.711598, 0.43, 0.288402
0.75, 0.704364, 0.43, 0.295636
0.75, 0.721381, 0.43, 0.278619
0.75, 0.714248, 0.43, 0.285752
0.75, 0.743895, 0.43, 0.256105
0.75, 0.729121, 0.43, 0.270879
0.75, 0.720574, 0.43, 0.279426
0.75, 0.725046, 0.43, 0.274954
0.75, 0.741103, 0.43, 0.258897
0.75, 0.727589, 0.43, 0.272411
0.75, 0.726877, 0.43, 0.273123
0.75, 0.739941, 0.43, 0.260059
0.75, 0.739824, 0.43, 0.260176
0.75, 0.717449, 0.43, 0.282551
0.75, 0.745666, 0.43, 0.254334
0.75, 0.709836, 0.43, 0.290164
0.75, 0.714054, 0.43, 0.285946
0.75, 0.719301, 0.43, 0.280699
0.75, 0.738325, 0.43, 0.261675
0.75, 0.715171, 0.43, 0.284829
0.75, 0.731749, 0.43, 0.268251
0.75, 0.713806, 0.43, 0.286194
0.75, 0.723033, 0.43, 0.276967
0.75, 0.767478, 0.43, 0.232522
0.75, 0.714476, 0.43, 0.285524
0.75, 0.703172, 0.43, 0.296828
0.75, 0.734721, 0.43, 0.265279
0.75, 0.726244, 0.43, 0.273756
0.75, 0.729142, 0.43, 0.270858
0.75, 0.731459, 0.43, 0.268541
0.75, 0.737285, 0.43, 0.262715
0.75, 0.735852, 0.43, 0.264148
0.75, 0.725115, 0.43, 0.274885
0.75, 0.732742, 0.43, 0.267258
0.75, 0.71014, 0.43, 0.28986
0.75, 0.72787, 0.43, 0.27213
0.75, 0.727407, 0.43, 0.272593
0.75, 0.728107, 0.43, 0.271893
0.75, 0.725271, 0.43, 0.274729
0.75, 0.730496, 0.43, 0.269504
0.75, 0.719403, 0.43, 0.280597
0.75, 0.735292, 0.43, 0.264708
0.75, 0.738045, 0.43, 0.261955
0.75, 0.730158, 0.43, 0.269842
0.75, 0.722812, 0.43, 0.277188
0.75, 0.722835, 0.43, 0.277165
0.75, 0.721472, 0.43, 0.278528
0.75, 0.770351, 0.44, 0.229649
0.75, 0.740173, 0.44, 0.259827
0.75, 0.754237, 0.44, 0.245763
0.75, 0.770742, 0.44, 0.229258
0.75, 0.730129, 0.44, 0.269871
0.75, 0.764851, 0.44, 0.235149
0.75, 0.765133, 0.44, 0.234867
0.75, 0.771342, 0.44, 0.228658
0.75, 0.749711, 0.44, 0.250289
0.75, 0.755563, 0.44, 0.244437
0.75, 0.760138, 0.44, 0.239862
0.75, 0.790886, 0.44, 0.209114
0.75, 0.782771, 0.44, 0.217229
0.75, 0.774891, 0.44, 0.225109
0.75, 0.791107, 0.44, 0.208893
0.75, 0.778786, 0.44, 0.221214
0.75, 0.759251, 0.44, 0.240749
0.75, 0.750946, 0.44, 0.249054
0.75, 0.76305, 0.44, 0.23695
0.75, 0.765781, 0.44, 0.234219
0.75, 0.770244, 0.44, 0.229756
0.75, 0.765279, 0.44, 0.234721
0.75, 0.773457, 0.44, 0.226543
0.75, 0.764498, 0.44, 0.235502
0.75, 0.785017, 0.44, 0.214983
0.75, 0.779143, 0.44, 0.220857
0.75, 0.763624, 0.44, 0.236376
0.75, 0.760093, 0.44, 0.239907
0.75, 0.77564, 0.44, 0.22436
0.75, 0.76035, 0.44, 0.23965
0.75, 0.77645, 0.44, 0.22355
0.75, 0.763015, 0.44, 0.236985
0.75, 0.754482, 0.44, 0.245518
0.75, 0.757238, 0.44, 0.242762
0.75, 0.75902, 0.44, 0.24098
0.75, 0.7709, 0.44, 0.2291
0.75, 0.779765, 0.44, 0.220235
0.75, 0.745333, 0.44, 0.254667
0.75, 0.788591, 0.44, 0.211409
0.75, 0.770578, 0.44, 0.229422
0.75, 0.777187, 0.44, 0.222813
0.75, 0.755077, 0.44, 0.244923
0.75, 0.751584, 0.44, 0.248416
0.75, 0.77534, 0.44, 0.22466
0.75, 0.776577, 0.44, 0.223423
0.75, 0.769833, 0.44, 0.230167
0.75, 0.778816, 0.44, 0.221184
0.75, 0.731731, 0.44, 0.268269
0.75, 0.754507, 0.44, 0.245493
0.75, 0.759666, 0.44, 0.240334
0.75, 0.782562, 0.44, 0.217438
0.75, 0.781653, 0.44, 0.218347
0.75, 0.762646, 0.44, 0.237354
0.75, 0.757477, 0.44, 0.242523
0.75, 0.774128, 0.44, 0.225872
0.75, 0.754646, 0.44, 0.245354
0.75, 0.73575, 0.44, 0.26425
0.75, 0.743563, 0.44, 0.256437
0.75, 0.772112, 0.44, 0.227888
0.75, 0.7607, 0.44, 0.2393
0.75, 0.749186, 0.44, 0.250814
0.75, 0.769249, 0.44, 0.230751
0.75, 0.754683, 0.44, 0.245317
0.75, 0.768182, 0.44, 0.231818
0.75, 0.768469, 0.44, 0.231531
0.75, 0.769371, 0.44, 0.230629
0.75, 0.751652, 0.44, 0.248348
0.75, 0.766472, 0.44, 0.233528
0.75, 0.765664, 0.44, 0.234336
0.75, 0.772148, 0.44, 0.227852
0.75, 0.742502, 0.44, 0.257498
0.75, 0.740079, 0.44, 0.259921
0.75, 0.756254, 0.44, 0.243746
0.75, 0.74488, 0.44, 0.25512
0.75, 0.779798, 0.44, 0.220202
0.75, 0.764549, 0.44, 0.235451
0.75, 0.778577, 0.44, 0.221423
0.75, 0.751572, 0.44, 0.248428
0.75, 0.757425, 0.44, 0.242575
0.75, 0.748633, 0.44, 0.251367
0.75, 0.767492, 0.44, 0.232508
0.75, 0.747947, 0.44, 0.252053
0.75, 0.770654, 0.44, 0.229346
0.75, 0.765102, 0.44, 0.234898
0.75, 0.756315, 0.44, 0.243685
0.75, 0.765723, 0.44, 0.234277
0.75, 0.767968, 0.44, 0.232032
0.75, 0.749645, 0.44, 0.250355
0.75, 0.786271, 0.44, 0.213729
0.75, 0.769715, 0.44, 0.230285
0.75, 0.744883, 0.44, 0.255117
0.75, 0.74007, 0.44, 0.25993
0.75, 0.782154, 0.44, 0.217846
0.75, 0.763433, 0.44, 0.236567
0.75, 0.778003, 0.44, 0.221997
0.75, 0.771371, 0.44, 0.228629
0.75, 0.756556, 0.44, 0.243444
0.75, 0.748674, 0.44, 0.251326
0.75, 0.777651, 0.44, 0.222349
0.75, 0.76376, 0.44, 0.23624
0.75, 0.798981, 0.45, 0.201019
0.75, 0.813991, 0.45, 0.186009
0.75, 0.805539, 0.45, 0.194461
0.75, 0.810443, 0.45, 0.189557
0.75, 0.813137, 0.45, 0.186863
0.75, 0.799335, 0.45, 0.200665
0.75, 0.800998, 0.45, 0.199002
0.75, 0.777672, 0.45, 0.222328
0.75, 0.790347, 0.45, 0.209653
0.75, 0.804398, 0.45, 0.195602
0.75, 0.801011, 0.45, 0.198989
0.75, 0.807198, 0.45, 0.192802
0.75, 0.800279, 0.45, 0.199721
0.75, 0.806234, 0.45, 0.193766
0.75, 0.80851, 0.45, 0.19149
0.75, 0.785007, 0.45, 0.214993
0.75, 0.776514, 0.45, 0.223486
0.75, 0.78492, 0.45, 0.21508
0.75, 0.798603, 0.45, 0.201397
0.75, 0.808065, 0.45, 0.191935
0.75, 0.786647, 0.45, 0.213353
0.75, 0.812484, 0.45, 0.187516
0.75, 0.765006, 0.45, 0.234994
0.75, 0.802788, 0.45, 0.197212
0.75, 0.794169, 0.45, 0.205831
0.75, 0.806154, 0.45, 0.193846
0.75, 0.776825, 0.45, 0.223175
0.75, 0.804153, 0.45, 0.195847
0.75, 0.79792, 0.45, 0.20208
0.75, 0.783136, 0.45, 0.216864
0.75, 0.784785, 0.45, 0.215215
0.75, 0.806143, 0.45, 0.193857
0.75, 0.792553, 0.45, 0.207447
0.75, 0.813777, 0.45, 0.186223
0.75, 0.803377, 0.45, 0.196623
0.75, 0.824953, 0.45, 0.175047
0.75, 0.799588, 0.45, 0.200412
0.75, 0.798906, 0.45, 0.201094
0.75, 0.80506, 0.45, 0.19494
0.75, 0.794034, 0.45, 0.205966
0.75, 0.806191, 0.45, 0.193809
0.75, 0.805873, 0.45, 0.194127
0.75, 0.789589, 0.45, 0.210411
0.75, 0.812563, 0.45, 0.187437
0.75, 0.787915, 0.45, 0.212085
0.75, 0.812728, 0.45, 0.187272
0.75, 0.774775, 0.45, 0.225225
0.75, 0.803593, 0.45, 0.196407
0.75, 0.809566, 0.45, 0.190434
0.75, 0.794794, 0.45, 0.205206
0.75, 0.802781, 0.45, 0.197219
0.75, 0.791303, 0.45, 0.208697
0.75, 0.806381, 0.45, 0.193619
0.75, 0.801829, 0.45, 0.198171
0.75, 0.803055, 0.45, 0.196945
0.75, 0.814396, 0.45, 0.185604
0.75, 0.789632, 0.45, 0.210368
0.75, 0.780627, 0.45, 0.219373
0.75, 0.799062, 0.45, 0.200938
0.75, 0.80962, 0.45, 0.19038
0.75, 0.794345, 0.45, 0.205655
0.75, 0.789947, 0.45, 0.210053
0.75, 0.794438, 0.45, 0.205562
0.75, 0.797066, 0.45, 0.202934
0.75, 0.787159, 0.45, 0.212841
0.75, 0.810389, 0.45, 0.189611
0.75, 0.804759, 0.45, 0.195241
0.75, 0.818633, 0.45, 0.181367
0.75, 0.775137, 0.45, 0.224863
0.75, 0.796583, 0.45, 0.203417
0.75, 0.800058, 0.45, 0.199942
