Gamma, Selfish Profit, Selfish Hash Rate, Honest Profit
0.25, 0.793135, 0.47, 0.206865
0.25, 0.757031, 0.47, 0.242969
0.25, 0.80519, 0.47, 0.19481
0.25, 0.817249, 0.47, 0.182751
0.25, 0.806616, 0.47, 0.193384
0.25, 0.771258, 0.47, 0.228742
0.25, 0.824072, 0.47, 0.175928
0.25, 0.821165, 0.47, 0.178835
0.25, 0.79638, 0.47, 0.20362
0.25, 0.817425, 0.475, 0.182575
0.25, 0.795105, 0.475, 0.204895
0.25, 0.765752, 0.475, 0.234248
0.25, 0.816243, 0.475, 0.183757
0.25, 0.846014, 0.475, 0.153986
0.25, 0.85965, 0.475, 0.14035
0.25, 0.798253, 0.475, 0.201747
0.25, 0.799387, 0.475, 0.200613
0.25, 0.83606, 0.475, 0.16394
0.25, 0.813286, 0.475, 0.186714
0.25, 0.738289, 0.475, 0.261711
0.25, 0.828363, 0.475, 0.171637
0.25, 0.77305, 0.475, 0.22695
0.25, 0.772714, 0.475, 0.227286
0.25, 0.790813, 0.475, 0.209187
0.25, 0.849861, 0.475, 0.150139
0.25, 0.738033, 0.475, 0.261967
0.25, 0.833325, 0.475, 0.166675
0.25, 0.866725, 0.475, 0.133275
0.25, 0.801666, 0.475, 0.198334
0.25, 0.800681, 0.475, 0.199319
0.25, 0.773373, 0.475, 0.226627
0.25, 0.774094, 0.475, 0.225906
0.25, 0.772108, 0.475, 0.227892
0.25, 0.767557, 0.475, 0.232443
0.25, 0.79339, 0.475, 0.20661
0.25, 0.800283, 0.475, 0.199717
0.25, 0.75783, 0.475, 0.24217
0.25, 0.807177, 0.475, 0.192823
0.25, 0.844698, 0.475, 0.155302
0.25, 0.834203, 0.475, 0.165797
0.25, 0.81339, 0.475, 0.18661
0.25, 0.776634, 0.475, 0.223366
0.25, 0.781341, 0.475, 0.218659
0.25, 0.821934, 0.475, 0.178066
0.25, 0.839725, 0.475, 0.160275
0.25, 0.810064, 0.475, 0.189936
0.25, 0.829407, 0.475, 0.170593
0.25, 0.815886, 0.475, 0.184114
0.25, 0.793502, 0.475, 0.206498
0.25, 0.835733, 0.475, 0.164267
0.25, 0.828116, 0.475, 0.171884
0.25, 0.821408, 0.475, 0.178592
0.25, 0.812702, 0.475, 0.187298
0.25, 0.719577, 0.475, 0.280423
0.25, 0.835826, 0.475, 0.164174
0.25, 0.840519, 0.475, 0.159481
0.25, 0.856528, 0.475, 0.143472
0.25, 0.854375, 0.475, 0.145625
0.25, 0.75467, 0.475, 0.24533
0.25, 0.856213, 0.475, 0.143787
0.25, 0.83662, 0.475, 0.16338
0.25, 0.82036, 0.475, 0.17964
0.25, 0.805323, 0.475, 0.194677
0.25, 0.830896, 0.475, 0.169104
0.25, 0.810978, 0.475, 0.189022
0.25, 0.820993, 0.475, 0.179007
0.25, 0.755429, 0.475, 0.244571
0.25, 0.793227, 0.475, 0.206773
0.25, 0.864034, 0.475, 0.135966
0.25, 0.833752, 0.475, 0.166248
0.25, 0.821145, 0.475, 0.178855
0.25, 0.777517, 0.475, 0.222483
0.25, 0.812292, 0.475, 0.187708
0.25, 0.853861, 0.475, 0.146139
0.25, 0.738343, 0.475, 0.261657
0.25, 0.784769, 0.475, 0.215231
0.25, 0.861247, 0.475, 0.138753
0.25, 0.807294, 0.475, 0.192706
0.25, 0.77487, 0.475, 0.22513
0.25, 0.784308, 0.475, 0.215692
0.25, 0.795951, 0.475, 0.204049
0.25, 0.832078, 0.475, 0.167922
0.25, 0.739783, 0.475, 0.260217
0.25, 0.816338, 0.475, 0.183662
0.25, 0.831742, 0.475, 0.168258
0.25, 0.825648, 0.475, 0.174352
0.25, 0.809265, 0.475, 0.190735
0.25, 0.775364, 0.475, 0.224636
0.25, 0.758056, 0.475, 0.241944
0.25, 0.879843, 0.475, 0.120157
0.25, 0.829778, 0.475, 0.170222
0.25, 0.844044, 0.475, 0.155956
0.25, 0.775834, 0.475, 0.224166
0.25, 0.813596, 0.475, 0.186404
0.25, 0.791108, 0.475, 0.208892
0.25, 0.82453, 0.475, 0.17547
0.25, 0.858856, 0.475, 0.141144
0.25, 0.813213, 0.475, 0.186787
0.25, 0.774459, 0.475, 0.225541
0.25, 0.844723, 0.475, 0.155277
0.25, 0.759655, 0.475, 0.240345
0.25, 0.85298, 0.475, 0.14702
0.25, 0.794993, 0.475, 0.205007
0.25, 0.813137, 0.475, 0.186863
0.25, 0.808221, 0.475, 0.191779
0.25, 0.806311, 0.475, 0.193689
0.25, 0.788787, 0.475, 0.211213
0.25, 0.806695, 0.475, 0.193305
0.25, 0.785088, 0.475, 0.214912
0.25, 0.869782, 0.48, 0.130218
0.25, 0.819493, 0.48, 0.180507
0.25, 0.822585, 0.48, 0.177415
0.25, 0.82316, 0.48, 0.17684
0.25, 0.9037, 0.48, 0.0962999
0.25, 0.900252, 0.48, 0.0997478
0.25, 0.802462, 0.48, 0.197538
0.25, 0.818614, 0.48, 0.181386
0.25, 0.822493, 0.48, 0.177507
0.25, 0.845199, 0.48, 0.154801
0.25, 0.831394, 0.48, 0.168606
0.25, 0.855751, 0.48, 0.144249
0.25, 0.809537, 0.48, 0.190463
0.25, 0.843581, 0.48, 0.156419
0.25, 0.801192, 0.48, 0.198808
0.25, 0.828023, 0.48, 0.171977
0.25, 0.841513, 0.48, 0.158487
0.25, 0.843626, 0.48, 0.156374
0.25, 0.825313, 0.48, 0.174687
0.25, 0.862919, 0.48, 0.137081
0.25, 0.817916, 0.48, 0.182084
0.25, 0.870604, 0.48, 0.129396
0.25, 0.810883, 0.48, 0.189117
0.25, 0.895109, 0.48, 0.104891
0.25, 0.826723, 0.48, 0.173277
0.25, 0.861257, 0.48, 0.138743
0.25, 0.839004, 0.48, 0.160996
0.25, 0.88076, 0.48, 0.11924
0.25, 0.836898, 0.48, 0.163102
0.25, 0.824937, 0.48, 0.175063
0.25, 0.825773, 0.48, 0.174227
0.25, 0.8155, 0.48, 0.1845
0.25, 0.787596, 0.48, 0.212404
0.25, 0.856133, 0.48, 0.143867
0.25, 0.858281, 0.48, 0.141719
0.25, 0.862872, 0.48, 0.137128
0.25, 0.814929, 0.48, 0.185071
0.25, 0.824985, 0.48, 0.175015
0.25, 0.802739, 0.48, 0.197261
0.25, 0.861345, 0.48, 0.138655
0.25, 0.822427, 0.48, 0.177573
0.25, 0.82047, 0.48, 0.17953
0.25, 0.832822, 0.48, 0.167178
0.25, 0.872018, 0.48, 0.127982
0.25, 0.812469, 0.48, 0.187531
0.25, 0.868164, 0.48, 0.131836
0.25, 0.841652, 0.48, 0.158348
0.25, 0.878677, 0.48, 0.121323
0.25, 0.894494, 0.48, 0.105506
0.25, 0.843938, 0.48, 0.156062
0.25, 0.785253, 0.48, 0.214747
0.25, 0.799118, 0.48, 0.200882
0.25, 0.869501, 0.48, 0.130499
0.25, 0.837344, 0.48, 0.162656
0.25, 0.861931, 0.48, 0.138069
0.25, 0.831437, 0.48, 0.168563
0.25, 0.809419, 0.48, 0.190581
0.25, 0.944071, 0.48, 0.0559293
0.25, 0.846822, 0.48, 0.153178
0.25, 0.862495, 0.48, 0.137505
0.25, 0.743326, 0.48, 0.256674
0.25, 0.831866, 0.48, 0.168134
0.25, 0.825995, 0.48, 0.174005
0.25, 0.860645, 0.48, 0.139355
0.25, 0.864681, 0.48, 0.135319
0.25, 0.894636, 0.48, 0.105364
0.25, 0.799382, 0.48, 0.200618
0.25, 0.848253, 0.48, 0.151747
0.25, 0.756833, 0.48, 0.243167
0.25, 0.865559, 0.48, 0.134441
0.25, 0.800325, 0.48, 0.199675
0.25, 0.853356, 0.48, 0.146644
0.25, 0.855352, 0.48, 0.144648
0.25, 0.847014, 0.48, 0.152986
0.25, 0.785247, 0.48, 0.214753
0.25, 0.840707, 0.48, 0.159293
0.25, 0.837824, 0.48, 0.162176
0.25, 0.825964, 0.48, 0.174036
0.25, 0.825679, 0.48, 0.174321
0.25, 0.861909, 0.48, 0.138091
0.25, 0.858381, 0.48, 0.141619
0.25, 0.798397, 0.48, 0.201603
0.25, 0.860593, 0.48, 0.139407
0.25, 0.832716, 0.48, 0.167284
0.25, 0.858917, 0.48, 0.141083
0.25, 0.837654, 0.48, 0.162346
0.25, 0.807803, 0.48, 0.192197
0.25, 0.882686, 0.48, 0.117314
0.25, 0.84303, 0.48, 0.15697
0.25, 0.827544, 0.48, 0.172456
0.25, 0.778599, 0.48, 0.221401
0.25, 0.831076, 0.48, 0.168924
0.25, 0.815575, 0.48, 0.184425
0.25, 0.766641, 0.48, 0.233359
0.25, 0.876231, 0.48, 0.123769
0.25, 0.834703, 0.48, 0.165297
0.25, 0.897581, 0.48, 0.102419
0.25, 0.864883, 0.48, 0.135117
0.25, 0.821981, 0.48, 0.178019
0.25, 0.816245, 0.48, 0.183755
0.25, 0.816535, 0.485, 0.183465
0.25, 0.93632, 0.485, 0.0636804
0.25, 0.875481, 0.485, 0.124519
0.25, 0.843533, 0.485, 0.156467
0.25, 0.888552, 0.485, 0.111448
0.25, 0.827355, 0.485, 0.172645
0.25, 0.88323, 0.485, 0.11677
0.25, 0.892845, 0.485, 0.107155
0.25, 0.849211, 0.485, 0.150789
0.25, 0.937069, 0.485, 0.0629305
0.25, 0.830604, 0.485, 0.169396
0.25, 0.84948, 0.485, 0.15052
0.25, 0.913943, 0.485, 0.0860572
0.25, 0.852033, 0.485, 0.147967
0.25, 0.851014, 0.485, 0.148986
0.25, 0.927739, 0.485, 0.0722605
0.25, 0.865525, 0.485, 0.134475
0.25, 0.856637, 0.485, 0.143363
0.25, 0.810603, 0.485, 0.189397
0.25, 0.913168, 0.485, 0.086832
0.25, 0.911695, 0.485, 0.0883054
0.25, 0.850699, 0.485, 0.149301
0.25, 0.876364, 0.485, 0.123636
0.25, 0.869682, 0.485, 0.130318
0.25, 0.862493, 0.485, 0.137507
0.25, 0.879021, 0.485, 0.120979
0.25, 0.841586, 0.485, 0.158414
0.25, 0.886667, 0.485, 0.113333
0.25, 0.876963, 0.485, 0.123037
0.25, 0.89251, 0.485, 0.10749
0.25, 0.869226, 0.485, 0.130774
0.25, 0.864936, 0.485, 0.135064
0.25, 0.84711, 0.485, 0.15289
0.25, 0.935967, 0.485, 0.0640329
0.25, 0.884678, 0.485, 0.115322
0.25, 0.836568, 0.485, 0.163432
0.25, 0.900986, 0.485, 0.0990144
0.25, 0.927432, 0.485, 0.0725677
0.25, 0.862661, 0.485, 0.137339
0.25, 0.903465, 0.485, 0.0965351
0.25, 0.876898, 0.485, 0.123102
0.25, 0.866742, 0.485, 0.133258
0.25, 0.826618, 0.485, 0.173382
0.25, 0.857549, 0.485, 0.142451
0.25, 0.886303, 0.485, 0.113697
0.25, 0.876108, 0.485, 0.123892
0.25, 0.919544, 0.485, 0.0804561
0.25, 0.828226, 0.485, 0.171774
0.25, 0.930801, 0.485, 0.0691989
0.25, 0.841107, 0.485, 0.158893
0.25, 0.866667, 0.485, 0.133333
0.25, 0.882634, 0.485, 0.117366
0.25, 0.891273, 0.485, 0.108727
0.25, 0.8128, 0.485, 0.1872
0.25, 0.835166, 0.485, 0.164834
0.25, 0.852985, 0.485, 0.147015
0.25, 0.912255, 0.485, 0.0877451
0.25, 0.870165, 0.485, 0.129835
0.25, 0.856108, 0.485, 0.143892
0.25, 0.881844, 0.485, 0.118156
0.25, 0.847951, 0.485, 0.152049
0.25, 0.880923, 0.485, 0.119077
0.25, 0.920223, 0.485, 0.0797772
0.25, 0.884183, 0.485, 0.115817
0.25, 0.846932, 0.485, 0.153068
0.25, 0.867814, 0.485, 0.132186
0.25, 0.846188, 0.485, 0.153812
0.25, 0.891004, 0.485, 0.108996
0.25, 0.808814, 0.485, 0.191186
0.25, 0.830122, 0.485, 0.169878
0.25, 0.839142, 0.485, 0.160858
0.25, 0.89118, 0.485, 0.10882
0.25, 0.861446, 0.485, 0.138554
0.25, 0.887608, 0.485, 0.112392
0.25, 0.895201, 0.485, 0.104799
0.25, 0.866618, 0.485, 0.133382
0.25, 0.828443, 0.485, 0.171557
0.25, 0.90367, 0.485, 0.0963302
0.25, 0.874905, 0.485, 0.125095
0.25, 0.835022, 0.485, 0.164978
0.25, 0.824241, 0.485, 0.175759
0.25, 0.88374, 0.485, 0.11626
0.25, 0.828084, 0.485, 0.171916
0.25, 0.890322, 0.485, 0.109678
0.25, 0.810311, 0.485, 0.189689
0.25, 0.858711, 0.485, 0.141289
0.25, 0.880617, 0.485, 0.119383
0.25, 0.898761, 0.485, 0.101239
0.25, 0.865164, 0.485, 0.134836
0.25, 0.88705, 0.485, 0.11295
0.25, 0.871817, 0.485, 0.128183
0.25, 0.897639, 0.485, 0.102361
0.25, 0.880467, 0.485, 0.119533
0.25, 0.806608, 0.485, 0.193392
0.25, 0.860241, 0.485, 0.139759
0.25, 0.901146, 0.485, 0.0988541
0.25, 0.843423, 0.485, 0.156577
0.25, 0.868982, 0.485, 0.131018
0.25, 0.933184, 0.485, 0.0668165
0.25, 0.809997, 0.485, 0.190003
0.25, 0.945685, 0.49, 0.0543155
0.25, 0.924104, 0.49, 0.0758964
0.25, 0.985737, 0.49, 0.0142628
0.25, 0.908382, 0.49, 0.0916182
0.25, 0.906164, 0.49, 0.0938364
0.25, 0.919105, 0.49, 0.0808947
0.25, 0.916056, 0.49, 0.0839443
0.25, 0.898907, 0.49, 0.101093
0.25, 0.846588, 0.49, 0.153412
0.25, 0.919236, 0.49, 0.0807641
0.25, 0.912509, 0.49, 0.0874911
0.25, 0.911515, 0.49, 0.0884853
0.25, 0.869648, 0.49, 0.130352
0.25, 0.927132, 0.49, 0.0728682
0.25, 0.975136, 0.49, 0.024864
0.25, 0.971431, 0.49, 0.028569
0.25, 0.906139, 0.49, 0.0938605
0.25, 0.954055, 0.49, 0.0459455
0.25, 0.939143, 0.49, 0.0608568
0.25, 0.890287, 0.49, 0.109713
0.25, 0.858876, 0.49, 0.141124
0.25, 0.890493, 0.49, 0.109507
0.25, 0.958397, 0.49, 0.0416028
0.25, 0.865257, 0.49, 0.134743
0.25, 0.850229, 0.49, 0.149771
0.25, 0.881322, 0.49, 0.118678
0.25, 0.945042, 0.49, 0.0549583
0.25, 0.869756, 0.49, 0.130244
0.25, 0.959977, 0.49, 0.0400227
0.25, 0.880552, 0.49, 0.119448
0.25, 0.97262, 0.49, 0.0273797
0.25, 0.884308, 0.49, 0.115692
0.25, 0.950456, 0.49, 0.0495441
0.25, 0.946202, 0.49, 0.0537977
0.25, 0.904399, 0.49, 0.0956007
0.25, 0.89784, 0.49, 0.10216
0.25, 0.92475, 0.49, 0.0752497
0.25, 0.979798, 0.49, 0.0202018
0.25, 0.892725, 0.49, 0.107275
0.25, 0.889477, 0.49, 0.110523
0.25, 0.917888, 0.49, 0.0821116
0.25, 0.897794, 0.49, 0.102206
0.25, 0.900746, 0.49, 0.0992536
0.25, 0.914758, 0.49, 0.0852422
0.25, 0.899511, 0.49, 0.100489
0.25, 0.948225, 0.49, 0.051775
0.25, 0.891531, 0.49, 0.108469
0.25, 0.876173, 0.49, 0.123827
0.25, 0.937358, 0.49, 0.0626421
0.25, 0.978127, 0.49, 0.0218732
0.25, 0.954217, 0.49, 0.0457832
0.25, 0.89303, 0.49, 0.10697
0.25, 0.896226, 0.49, 0.103774
0.25, 0.917478, 0.49, 0.0825223
0.25, 0.840286, 0.49, 0.159714
0.25, 0.869602, 0.49, 0.130398
0.25, 0.922149, 0.49, 0.0778507
0.25, 0.931336, 0.49, 0.0686641
0.25, 0.919654, 0.49, 0.0803463
0.25, 0.945913, 0.49, 0.0540866
0.25, 0.91136, 0.49, 0.08864
0.25, 0.941288, 0.49, 0.0587118
0.25, 0.887614, 0.49, 0.112386
0.25, 0.907315, 0.49, 0.0926847
0.25, 0.890941, 0.49, 0.109059
0.25, 0.838149, 0.49, 0.161851
0.25, 0.946245, 0.49, 0.0537551
0.25, 0.909718, 0.49, 0.0902817
0.25, 0.887552, 0.49, 0.112448
0.25, 0.868769, 0.49, 0.131231
0.25, 0.949228, 0.49, 0.0507719
0.25, 0.946202, 0.49, 0.0537981
0.25, 0.868332, 0.49, 0.131668
0.25, 0.929159, 0.49, 0.0708411
0.25, 0.852745, 0.49, 0.147255
0.25, 0.93443, 0.49, 0.0655701
0.25, 0.855985, 0.49, 0.144015
0.25, 0.905049, 0.49, 0.094951
0.25, 0.881859, 0.49, 0.118141
0.25, 0.863026, 0.49, 0.136974
0.25, 0.889559, 0.49, 0.110441
0.25, 0.765509, 0.49, 0.234491
0.25, 0.915894, 0.49, 0.0841063
0.25, 0.959, 0.49, 0.041
0.25, 0.858146, 0.49, 0.141854
0.25, 0.905081, 0.49, 0.094919
0.25, 0.919982, 0.49, 0.0800176
0.25, 0.887507, 0.49, 0.112493
0.25, 0.901502, 0.49, 0.0984981
0.25, 0.81927, 0.49, 0.18073
0.25, 0.960028, 0.49, 0.0399724
0.25, 0.920257, 0.49, 0.0797434
0.25, 0.887422, 0.49, 0.112578
0.25, 0.920707, 0.49, 0.079293
0.25, 0.869335, 0.49, 0.130665
0.25, 0.878752, 0.49, 0.121248
0.25, 0.894486, 0.49, 0.105514
0.25, 0.874718, 0.49, 0.125282
0.25, 0.866599, 0.49, 0.133401
0.25, 0.892608, 0.49, 0.107392
0.25, 0.922977, 0.495, 0.0770234
0.25, 0.91531, 0.495, 0.08469
0.25, 0.938277, 0.495, 0.0617233
0.25, 0.96736, 0.495, 0.0326405
0.25, 0.998689, 0.495, 0.00131083
0.25, 0.999051, 0.495, 0.0009487
0.25, 0.961782, 0.495, 0.0382185
0.25, 0.870561, 0.495, 0.129439
0.25, 0.968305, 0.495, 0.0316948
0.25, 0.957501, 0.495, 0.0424993
0.25, 0.924865, 0.495, 0.0751353
0.25, 0.917582, 0.495, 0.0824179
0.25, 0.999708, 0.495, 0.000291883
0.25, 0.950551, 0.495, 0.0494492
0.25, 0.945362, 0.495, 0.0546381
0.25, 0.923613, 0.495, 0.0763868
0.25, 0.926928, 0.495, 0.0730719
0.25, 0.919609, 0.495, 0.080391
0.25, 0.949058, 0.495, 0.0509419
0.25, 0.910975, 0.495, 0.0890254
0.25, 0.925488, 0.495, 0.0745123
0.25, 0.9096, 0.495, 0.0904004
0.25, 0.927623, 0.495, 0.0723767
0.25, 0.946161, 0.495, 0.0538391
0.25, 0.902486, 0.495, 0.0975138
0.25, 0.90188, 0.495, 0.0981198
0.25, 0.919824, 0.495, 0.0801755
0.25, 0.957599, 0.495, 0.0424006
0.25, 0.928159, 0.495, 0.0718406
0.25, 0.956149, 0.495, 0.0438515
0.25, 0.959815, 0.495, 0.0401846
0.25, 0.981788, 0.495, 0.0182118
0.25, 0.89655, 0.495, 0.10345
0.25, 0.900182, 0.495, 0.0998185
0.25, 0.953868, 0.495, 0.0461325
0.25, 0.922826, 0.495, 0.0771739
0.25, 0.995547, 0.495, 0.0044527
0.25, 0.953353, 0.495, 0.0466469
0.25, 0.952805, 0.495, 0.047195
0.25, 0.951614, 0.495, 0.0483863
0.25, 0.890663, 0.495, 0.109337
0.25, 0.948884, 0.495, 0.0511165
0.25, 0.945264, 0.495, 0.0547358
0.25, 0.96861, 0.495, 0.0313895
0.25, 0.961108, 0.495, 0.0388918
0.25, 0.981337, 0.495, 0.0186628
0.25, 0.85688, 0.495, 0.14312
0.25, 0.95803, 0.495, 0.0419702
0.25, 0.948988, 0.495, 0.0510119
0.25, 0.930454, 0.495, 0.0695457
0.25, 0.966833, 0.495, 0.0331674
0.25, 0.904093, 0.495, 0.0959071
0.25, 0.937948, 0.495, 0.062052
0.25, 0.930151, 0.495, 0.0698493
0.25, 0.903448, 0.495, 0.0965524
0.25, 0.978069, 0.495, 0.0219305
0.25, 0.850971, 0.495, 0.149029
0.25, 0.904298, 0.495, 0.0957022
0.25, 0.861381, 0.495, 0.138619
0.25, 0.959359, 0.495, 0.0406414
0.25, 0.967057, 0.495, 0.0329427
0.25, 0.980468, 0.495, 0.0195319
0.25, 0.910367, 0.495, 0.0896326
0.25, 0.936776, 0.495, 0.0632239
0.25, 0.901941, 0.495, 0.0980586
0.25, 0.979736, 0.495, 0.0202641
0.25, 0.896892, 0.495, 0.103108
0.25, 0.939126, 0.495, 0.060874
0.25, 0.903243, 0.495, 0.0967572
0.25, 0.953262, 0.495, 0.0467378
0.25, 0.945558, 0.495, 0.0544424
0.25, 0.977651, 0.495, 0.022349
0.25, 0.996485, 0.495, 0.0035148
0.25, 0.967555, 0.495, 0.0324453
0.25, 0.942904, 0.495, 0.0570963
0.25, 0.930945, 0.495, 0.0690547
0.25, 0.892362, 0.495, 0.107638
0.25, 0.908984, 0.495, 0.0910158
0.25, 0.908456, 0.495, 0.091544
0.25, 0.926981, 0.495, 0.0730192
0.25, 0.981556, 0.495, 0.0184439
0.25, 0.928299, 0.495, 0.0717009
0.25, 0.906578, 0.495, 0.0934216
0.25, 0.959275, 0.495, 0.0407245
0.25, 0.936786, 0.495, 0.0632145
0.25, 0.940863, 0.495, 0.0591368
0.25, 0.96818, 0.495, 0.0318204
0.25, 0.923644, 0.495, 0.0763565
0.25, 0.985941, 0.495, 0.0140585
0.25, 0.886188, 0.495, 0.113812
0.25, 0.951069, 0.495, 0.0489305
0.25, 0.931834, 0.495, 0.068166
0.25, 0.95201, 0.495, 0.0479898
0.25, 0.987105, 0.495, 0.0128951
0.25, 0.945432, 0.495, 0.0545679
0.25, 0.94204, 0.495, 0.0579597
0.25, 0.932787, 0.495, 0.0672126
0.25, 0.897329, 0.495, 0.102671
0.25, 0.993343, 0.495, 0.00665714
0.25, 0.970045, 0.495, 0.0299549
0.25, 0.939444, 0.5, 0.0605564
0.25, 0.958991, 0.5, 0.0410089
0.25, 1, 0.5, 0
0.25, 0.944372, 0.5, 0.0556278
0.25, 0.975706, 0.5, 0.0242944
0.25, 0.997646, 0.5, 0.00235371
0.25, 0.994536, 0.5, 0.00546383
0.25, 0.930084, 0.5, 0.0699164
0.25, 0.975923, 0.5, 0.0240773
0.25, 0.979203, 0.5, 0.0207974
0.25, 0.958555, 0.5, 0.041445
0.25, 0.960094, 0.5, 0.0399063
0.25, 0.921623, 0.5, 0.0783766
0.25, 0.950329, 0.5, 0.049671
0.25, 0.976773, 0.5, 0.0232269
0.25, 0.978059, 0.5, 0.0219406
0.25, 0.996825, 0.5, 0.00317526
0.25, 0.9809, 0.5, 0.0190996
0.25, 0.945154, 0.5, 0.054846
0.25, 0.934188, 0.5, 0.0658119
0.25, 0.975959, 0.5, 0.024041
0.25, 0.931696, 0.5, 0.0683044
0.25, 0.988569, 0.5, 0.0114305
0.25, 0.992023, 0.5, 0.00797728
0.25, 0.975511, 0.5, 0.0244893
0.25, 0.919959, 0.5, 0.080041
0.25, 0.993811, 0.5, 0.00618921
0.25, 0.962445, 0.5, 0.0375546
0.25, 0.982189, 0.5, 0.0178112
0.25, 0.930929, 0.5, 0.0690709
0.25, 0.979495, 0.5, 0.0205047
0.25, 0.961542, 0.5, 0.0384582
0.25, 0.993627, 0.5, 0.00637287
0.25, 0.99832, 0.5, 0.00168042
0.25, 0.949121, 0.5, 0.0508787
0.25, 0.981826, 0.5, 0.0181737
0.25, 0.922875, 0.5, 0.0771249
0.25, 0.98102, 0.5, 0.0189799
0.25, 0.955545, 0.5, 0.0444554
0.25, 0.930149, 0.5, 0.0698512
0.25, 0.993479, 0.5, 0.00652085
0.25, 0.952066, 0.5, 0.0479342
0.25, 0.970573, 0.5, 0.0294269
0.25, 0.970122, 0.5, 0.0298779
0.25, 0.936036, 0.5, 0.0639638
0.25, 0.951182, 0.5, 0.0488177
0.25, 0.995278, 0.5, 0.00472214
0.25, 0.927778, 0.5, 0.0722217
0.25, 0.985759, 0.5, 0.0142406
0.25, 0.974388, 0.5, 0.0256123
0.25, 0.931782, 0.5, 0.0682181
0.25, 0.944074, 0.5, 0.055926
0.25, 0.975026, 0.5, 0.0249745
0.25, 0.977955, 0.5, 0.0220449
0.25, 0.981435, 0.5, 0.0185646
0.25, 0.9704, 0.5, 0.0295997
0.25, 1, 0.5, 0
0.25, 0.987439, 0.5, 0.0125615
0.25, 0.984809, 0.5, 0.0151907
0.25, 0.941715, 0.5, 0.0582846
0.25, 0.964467, 0.5, 0.0355325
0.25, 0.973068, 0.5, 0.0269316
0.25, 0.971937, 0.5, 0.0280626
0.25, 0.947348, 0.5, 0.0526522
0.25, 0.964201, 0.5, 0.0357993
0.25, 0.955399, 0.5, 0.0446009
0.25, 0.947806, 0.5, 0.0521944
0.25, 0.967565, 0.5, 0.0324347
0.25, 0.980176, 0.5, 0.0198237
0.25, 0.994977, 0.5, 0.00502308
0.25, 0.965356, 0.5, 0.0346441
0.25, 0.98602, 0.5, 0.0139801
0.25, 0.987587, 0.5, 0.0124125
0.25, 0.976992, 0.5, 0.0230083
0.25, 0.99987, 0.5, 0.000130309
0.25, 0.98408, 0.5, 0.01592
0.25, 0.978655, 0.5, 0.0213449
0.25, 0.998601, 0.5, 0.00139928
0.25, 0.942717, 0.5, 0.0572834
0.25, 0.916287, 0.5, 0.083713
0.25, 0.965211, 0.5, 0.0347893
0.25, 0.949293, 0.5, 0.0507065
0.25, 0.953672, 0.5, 0.0463282
0.25, 0.932361, 0.5, 0.0676394
0.25, 0.973841, 0.5, 0.0261587
0.25, 0.97709, 0.5, 0.0229104
0.25, 0.992113, 0.5, 0.00788668
0.25, 0.901585, 0.5, 0.0984154
0.25, 0.940958, 0.5, 0.0590424
0.25, 0.984658, 0.5, 0.0153416
0.25, 0.992813, 0.5, 0.00718696
0.25, 0.968706, 0.5, 0.0312935
0.25, 0.915934, 0.5, 0.0840663
0.25, 0.951813, 0.5, 0.0481873
0.25, 0.990385, 0.5, 0.00961524
0.25, 0.999614, 0.5, 0.000386297
0.25, 0.995634, 0.5, 0.0043661
0.25, 0.99325, 0.5, 0.00675026
0.25, 0.961149, 0.5, 0.038851
0.25, 0.999917, 0.5, 8.29927e-05
0.25, 0.992007, 0.505, 0.00799348
0.25, 0.937887, 0.505, 0.0621132
0.25, 0.9623, 0.505, 0.0377005
0.25, 0.985053, 0.505, 0.0149465
0.25, 0.900973, 0.505, 0.0990273
0.25, 0.986058, 0.505, 0.0139425
0.25, 0.9987, 0.505, 0.00129971
0.25, 0.998764, 0.505, 0.00123585
0.25, 0.997061, 0.505, 0.00293852
0.25, 0.982962, 0.505, 0.017038
0.25, 0.995064, 0.505, 0.00493641
0.25, 0.996773, 0.505, 0.00322653
0.25, 0.990113, 0.505, 0.00988693
0.25, 0.999519, 0.505, 0.000481319
0.25, 0.98104, 0.505, 0.0189599
0.25, 0.942754, 0.505, 0.0572464
0.25, 0.971973, 0.505, 0.0280273
0.25, 0.999709, 0.505, 0.000290605
0.25, 1, 0.505, 0
0.25, 0.999085, 0.505, 0.000914515
0.25, 0.99192, 0.505, 0.00807988
0.25, 0.995963, 0.505, 0.00403735
0.25, 0.970699, 0.505, 0.0293006
0.25, 0.982287, 0.505, 0.017713
0.25, 0.984785, 0.505, 0.0152152
0.25, 0.980337, 0.505, 0.0196635
0.25, 0.962339, 0.505, 0.0376606
0.25, 0.988544, 0.505, 0.0114564
0.25, 0.992425, 0.505, 0.00757526
0.25, 0.999728, 0.505, 0.000272205
0.25, 0.993234, 0.505, 0.00676551
0.25, 0.999992, 0.505, 7.83221e-06
0.25, 0.970616, 0.505, 0.0293839
0.25, 0.999713, 0.505, 0.000286988
0.25, 0.965058, 0.505, 0.0349415
0.25, 0.994536, 0.505, 0.00546396
0.25, 0.991509, 0.505, 0.00849085
0.25, 0.962501, 0.505, 0.0374995
0.25, 0.997857, 0.505, 0.00214274
0.25, 0.99528, 0.505, 0.00472045
0.25, 0.999021, 0.505, 0.000979193
0.25, 0.991271, 0.505, 0.00872926
0.25, 0.990132, 0.505, 0.00986811
