Gamma, Publish N Profit, Publish N Hash Rate, Honest Hash Rate
0.75, 0.0694036, 0.075, 0.930596
0.75, 0.066753, 0.075, 0.933247
0.75, 0.0648189, 0.075, 0.935181
0.75, 0.0653873, 0.075, 0.934613
0.75, 0.0666619, 0.075, 0.933338
0.75, 0.0595241, 0.075, 0.940476
0.75, 0.0663193, 0.075, 0.933681
0.75, 0.0663861, 0.075, 0.933614
0.75, 0.0689207, 0.075, 0.931079
0.75, 0.0646908, 0.075, 0.935309
0.75, 0.0671979, 0.075, 0.932802
0.75, 0.064832, 0.075, 0.935168
0.75, 0.0648223, 0.075, 0.935178
0.75, 0.0706089, 0.075, 0.929391
0.75, 0.0665137, 0.075, 0.933486
0.75, 0.0697197, 0.075, 0.93028
0.75, 0.0656738, 0.075, 0.934326
0.75, 0.0661737, 0.075, 0.933826
0.75, 0.0650787, 0.075, 0.934921
0.75, 0.0699964, 0.075, 0.930004
0.75, 0.0646472, 0.075, 0.935353
0.75, 0.0635866, 0.075, 0.936413
0.75, 0.0658199, 0.075, 0.93418
0.75, 0.068181, 0.075, 0.931819
0.75, 0.0664616, 0.075, 0.933538
0.75, 0.0696163, 0.075, 0.930384
0.75, 0.067242, 0.075, 0.932758
0.75, 0.0655526, 0.075, 0.934447
0.75, 0.0684169, 0.075, 0.931583
0.75, 0.0713186, 0.075, 0.928681
0.75, 0.0638228, 0.075, 0.936177
0.75, 0.0617191, 0.075, 0.938281
0.75, 0.0723046, 0.08, 0.927695
0.75, 0.0680458, 0.08, 0.931954
0.75, 0.073321, 0.08, 0.926679
0.75, 0.0743317, 0.08, 0.925668
0.75, 0.0720031, 0.08, 0.927997
0.75, 0.073056, 0.08, 0.926944
0.75, 0.0702975, 0.08, 0.929702
0.75, 0.070031, 0.08, 0.929969
0.75, 0.069591, 0.08, 0.930409
0.75, 0.0710234, 0.08, 0.928977
0.75, 0.0718618, 0.08, 0.928138
0.75, 0.0789956, 0.08, 0.921004
0.75, 0.0727881, 0.08, 0.927212
0.75, 0.0726761, 0.08, 0.927324
0.75, 0.0729559, 0.08, 0.927044
0.75, 0.0726529, 0.08, 0.927347
0.75, 0.0713374, 0.08, 0.928663
0.75, 0.0694907, 0.08, 0.930509
0.75, 0.0732908, 0.08, 0.926709
0.75, 0.0705585, 0.08, 0.929441
0.75, 0.0736416, 0.08, 0.926358
0.75, 0.0702055, 0.08, 0.929794
0.75, 0.0698715, 0.08, 0.930129
0.75, 0.0701135, 0.08, 0.929886
0.75, 0.0686289, 0.08, 0.931371
0.75, 0.0748832, 0.08, 0.925117
0.75, 0.0749268, 0.08, 0.925073
0.75, 0.0715734, 0.08, 0.928427
0.75, 0.0755313, 0.08, 0.924469
0.75, 0.0726537, 0.08, 0.927346
0.75, 0.0716436, 0.08, 0.928356
0.75, 0.0670354, 0.08, 0.932965
0.75, 0.0688083, 0.08, 0.931192
0.75, 0.0712747, 0.08, 0.928725
0.75, 0.07179, 0.08, 0.92821
0.75, 0.0672923, 0.08, 0.932708
0.75, 0.0692268, 0.08, 0.930773
0.75, 0.0685761, 0.08, 0.931424
0.75, 0.0680149, 0.08, 0.931985
0.75, 0.0684392, 0.08, 0.931561
0.75, 0.07382, 0.08, 0.92618
0.75, 0.0702651, 0.08, 0.929735
0.75, 0.0728258, 0.08, 0.927174
0.75, 0.067625, 0.08, 0.932375
0.75, 0.0720721, 0.08, 0.927928
0.75, 0.0722662, 0.08, 0.927734
0.75, 0.0709506, 0.08, 0.929049
0.75, 0.0725271, 0.08, 0.927473
0.75, 0.0680573, 0.08, 0.931943
0.75, 0.0754742, 0.08, 0.924526
0.75, 0.0743477, 0.08, 0.925652
0.75, 0.0733511, 0.08, 0.926649
0.75, 0.0717361, 0.08, 0.928264
0.75, 0.0722247, 0.08, 0.927775
0.75, 0.0732629, 0.08, 0.926737
0.75, 0.0675066, 0.08, 0.932493
0.75, 0.0695238, 0.08, 0.930476
0.75, 0.0676084, 0.08, 0.932392
0.75, 0.0689303, 0.08, 0.93107
0.75, 0.0745428, 0.08, 0.925457
0.75, 0.0711308, 0.08, 0.928869
0.75, 0.0703223, 0.08, 0.929678
0.75, 0.0712535, 0.08, 0.928746
0.75, 0.070058, 0.08, 0.929942
0.75, 0.0750895, 0.08, 0.92491
0.75, 0.0708836, 0.08, 0.929116
0.75, 0.0748021, 0.08, 0.925198
0.75, 0.0735505, 0.08, 0.92645
0.75, 0.0731998, 0.08, 0.9268
0.75, 0.0689282, 0.08, 0.931072
0.75, 0.0664048, 0.08, 0.933595
0.75, 0.0725894, 0.08, 0.927411
0.75, 0.0678428, 0.08, 0.932157
0.75, 0.0713579, 0.08, 0.928642
0.75, 0.0715254, 0.08, 0.928475
0.75, 0.0683178, 0.08, 0.931682
0.75, 0.0718501, 0.08, 0.92815
0.75, 0.0692764, 0.08, 0.930724
0.75, 0.0701479, 0.08, 0.929852
0.75, 0.0702992, 0.08, 0.929701
0.75, 0.0753484, 0.08, 0.924652
0.75, 0.0695109, 0.08, 0.930489
0.75, 0.0720544, 0.08, 0.927946
0.75, 0.0686424, 0.08, 0.931358
0.75, 0.0686301, 0.08, 0.93137
0.75, 0.0737253, 0.08, 0.926275
0.75, 0.0747132, 0.08, 0.925287
0.75, 0.0683185, 0.08, 0.931682
0.75, 0.0691231, 0.08, 0.930877
0.75, 0.0715609, 0.08, 0.928439
0.75, 0.0686258, 0.08, 0.931374
0.75, 0.0698119, 0.08, 0.930188
0.75, 0.0761232, 0.08, 0.923877
0.75, 0.0717573, 0.08, 0.928243
0.75, 0.0735431, 0.08, 0.926457
0.75, 0.0699259, 0.08, 0.930074
0.75, 0.0707542, 0.08, 0.929246
0.75, 0.0700012, 0.08, 0.929999
0.75, 0.0736657, 0.08, 0.926334
0.75, 0.0717424, 0.08, 0.928258
0.75, 0.0781216, 0.085, 0.921878
0.75, 0.0736662, 0.085, 0.926334
0.75, 0.0781459, 0.085, 0.921854
0.75, 0.0775385, 0.085, 0.922461
0.75, 0.0750405, 0.085, 0.92496
0.75, 0.0742807, 0.085, 0.925719
0.75, 0.0744136, 0.085, 0.925586
0.75, 0.0725614, 0.085, 0.927439
0.75, 0.0774744, 0.085, 0.922526
0.75, 0.0770951, 0.085, 0.922905
0.75, 0.0733332, 0.085, 0.926667
0.75, 0.0797499, 0.085, 0.92025
0.75, 0.075015, 0.085, 0.924985
0.75, 0.0745318, 0.085, 0.925468
0.75, 0.0818069, 0.085, 0.918193
0.75, 0.0685784, 0.085, 0.931422
0.75, 0.0715776, 0.085, 0.928422
0.75, 0.0753395, 0.085, 0.92466
0.75, 0.0748797, 0.085, 0.92512
0.75, 0.0760513, 0.085, 0.923949
0.75, 0.07468, 0.085, 0.92532
0.75, 0.080027, 0.085, 0.919973
0.75, 0.0775494, 0.085, 0.922451
0.75, 0.0769593, 0.085, 0.923041
0.75, 0.0767768, 0.085, 0.923223
0.75, 0.0736689, 0.085, 0.926331
0.75, 0.0763771, 0.085, 0.923623
0.75, 0.0780602, 0.085, 0.92194
0.75, 0.0752266, 0.085, 0.924773
0.75, 0.0776269, 0.085, 0.922373
0.75, 0.0738882, 0.085, 0.926112
0.75, 0.0728516, 0.085, 0.927148
0.75, 0.0720483, 0.085, 0.927952
0.75, 0.077147, 0.085, 0.922853
0.75, 0.0762351, 0.085, 0.923765
0.75, 0.0737456, 0.085, 0.926254
0.75, 0.0751505, 0.085, 0.924849
0.75, 0.0695182, 0.085, 0.930482
0.75, 0.0726115, 0.085, 0.927388
0.75, 0.0791512, 0.085, 0.920849
0.75, 0.0726928, 0.085, 0.927307
0.75, 0.0795432, 0.085, 0.920457
0.75, 0.0728346, 0.085, 0.927165
0.75, 0.0740482, 0.085, 0.925952
0.75, 0.0749742, 0.085, 0.925026
0.75, 0.0785419, 0.085, 0.921458
0.75, 0.0794711, 0.085, 0.920529
0.75, 0.0769888, 0.085, 0.923011
0.75, 0.0729012, 0.085, 0.927099
0.75, 0.074543, 0.085, 0.925457
0.75, 0.0767804, 0.085, 0.92322
0.75, 0.0809408, 0.085, 0.919059
0.75, 0.079366, 0.085, 0.920634
0.75, 0.0735657, 0.085, 0.926434
0.75, 0.0752023, 0.085, 0.924798
0.75, 0.0786614, 0.085, 0.921339
0.75, 0.0735721, 0.085, 0.926428
0.75, 0.0691344, 0.085, 0.930866
0.75, 0.074388, 0.085, 0.925612
0.75, 0.0782913, 0.085, 0.921709
0.75, 0.07932, 0.085, 0.92068
0.75, 0.074124, 0.085, 0.925876
0.75, 0.0770721, 0.085, 0.922928
0.75, 0.0781419, 0.085, 0.921858
0.75, 0.0739977, 0.085, 0.926002
0.75, 0.080898, 0.085, 0.919102
0.75, 0.0785768, 0.085, 0.921423
0.75, 0.0748256, 0.085, 0.925174
0.75, 0.0769594, 0.085, 0.923041
0.75, 0.0739633, 0.085, 0.926037
0.75, 0.070115, 0.085, 0.929885
0.75, 0.0785917, 0.085, 0.921408
0.75, 0.0759499, 0.085, 0.92405
0.75, 0.0710108, 0.085, 0.928989
0.75, 0.0781092, 0.085, 0.921891
0.75, 0.0791382, 0.085, 0.920862
0.75, 0.0750663, 0.085, 0.924934
0.75, 0.0730187, 0.085, 0.926981
0.75, 0.0739777, 0.085, 0.926022
0.75, 0.0742401, 0.085, 0.92576
0.75, 0.0741831, 0.085, 0.925817
0.75, 0.0749085, 0.085, 0.925092
0.75, 0.0747575, 0.085, 0.925242
0.75, 0.0761971, 0.085, 0.923803
0.75, 0.0745665, 0.085, 0.925433
0.75, 0.077795, 0.085, 0.922205
0.75, 0.0739839, 0.085, 0.926016
0.75, 0.0739373, 0.085, 0.926063
0.75, 0.0767297, 0.085, 0.92327
0.75, 0.0775132, 0.085, 0.922487
0.75, 0.0788507, 0.085, 0.921149
0.75, 0.0840303, 0.085, 0.91597
0.75, 0.0786587, 0.085, 0.921341
0.75, 0.0739733, 0.085, 0.926027
0.75, 0.0695733, 0.085, 0.930427
0.75, 0.0766784, 0.085, 0.923322
0.75, 0.0728384, 0.085, 0.927162
0.75, 0.0779036, 0.085, 0.922096
0.75, 0.0785339, 0.085, 0.921466
0.75, 0.0733937, 0.085, 0.926606
0.75, 0.0841281, 0.09, 0.915872
0.75, 0.0823586, 0.09, 0.917641
0.75, 0.0855902, 0.09, 0.91441
0.75, 0.081497, 0.09, 0.918503
0.75, 0.07683, 0.09, 0.92317
0.75, 0.0854997, 0.09, 0.9145
0.75, 0.0772553, 0.09, 0.922745
0.75, 0.0788052, 0.09, 0.921195
0.75, 0.08161, 0.09, 0.91839
0.75, 0.0785413, 0.09, 0.921459
0.75, 0.0745911, 0.09, 0.925409
0.75, 0.0800244, 0.09, 0.919976
0.75, 0.0865727, 0.09, 0.913427
0.75, 0.0824506, 0.09, 0.917549
0.75, 0.0815419, 0.09, 0.918458
0.75, 0.0842681, 0.09, 0.915732
0.75, 0.0829341, 0.09, 0.917066
0.75, 0.0794788, 0.09, 0.920521
0.75, 0.0835843, 0.09, 0.916416
0.75, 0.0742796, 0.09, 0.92572
0.75, 0.0818137, 0.09, 0.918186
0.75, 0.081654, 0.09, 0.918346
0.75, 0.0782964, 0.09, 0.921704
0.75, 0.0791393, 0.09, 0.920861
0.75, 0.082986, 0.09, 0.917014
0.75, 0.0800885, 0.09, 0.919911
0.75, 0.084557, 0.09, 0.915443
0.75, 0.0763191, 0.09, 0.923681
0.75, 0.0798565, 0.09, 0.920143
0.75, 0.0751325, 0.09, 0.924868
0.75, 0.0805241, 0.09, 0.919476
0.75, 0.0838381, 0.09, 0.916162
0.75, 0.0818853, 0.09, 0.918115
0.75, 0.0854419, 0.09, 0.914558
0.75, 0.0851586, 0.09, 0.914841
0.75, 0.0766223, 0.09, 0.923378
0.75, 0.0841309, 0.09, 0.915869
0.75, 0.0845088, 0.09, 0.915491
0.75, 0.0854356, 0.09, 0.914564
0.75, 0.0805913, 0.09, 0.919409
0.75, 0.0769337, 0.09, 0.923066
0.75, 0.0755449, 0.09, 0.924455
0.75, 0.0811146, 0.09, 0.918885
0.75, 0.0817429, 0.09, 0.918257
0.75, 0.079239, 0.09, 0.920761
0.75, 0.0790073, 0.09, 0.920993
0.75, 0.0844143, 0.09, 0.915586
0.75, 0.083664, 0.09, 0.916336
0.75, 0.0866588, 0.09, 0.913341
0.75, 0.0817254, 0.09, 0.918275
0.75, 0.0776341, 0.09, 0.922366
0.75, 0.0807453, 0.09, 0.919255
0.75, 0.0847074, 0.09, 0.915293
0.75, 0.0807627, 0.09, 0.919237
0.75, 0.0821632, 0.09, 0.917837
0.75, 0.0771413, 0.09, 0.922859
0.75, 0.0758182, 0.09, 0.924182
0.75, 0.0846329, 0.09, 0.915367
0.75, 0.0829063, 0.09, 0.917094
0.75, 0.0815174, 0.09, 0.918483
0.75, 0.0840147, 0.09, 0.915985
0.75, 0.0861511, 0.09, 0.913849
0.75, 0.0859463, 0.09, 0.914054
0.75, 0.0851491, 0.09, 0.914851
0.75, 0.0811289, 0.09, 0.918871
0.75, 0.0808647, 0.09, 0.919135
0.75, 0.0852882, 0.09, 0.914712
0.75, 0.0780662, 0.09, 0.921934
0.75, 0.0834037, 0.09, 0.916596
0.75, 0.07868, 0.09, 0.92132
0.75, 0.0811541, 0.09, 0.918846
0.75, 0.0799064, 0.09, 0.920094
0.75, 0.0786182, 0.09, 0.921382
0.75, 0.0757984, 0.09, 0.924202
0.75, 0.0737209, 0.09, 0.926279
0.75, 0.0803766, 0.09, 0.919623
0.75, 0.0820507, 0.09, 0.917949
0.75, 0.0793548, 0.09, 0.920645
0.75, 0.0794192, 0.09, 0.920581
0.75, 0.0814582, 0.09, 0.918542
0.75, 0.0821116, 0.09, 0.917888
0.75, 0.0830498, 0.09, 0.91695
0.75, 0.0835552, 0.09, 0.916445
0.75, 0.0810933, 0.09, 0.918907
0.75, 0.0781243, 0.09, 0.921876
0.75, 0.0794071, 0.09, 0.920593
0.75, 0.0833251, 0.09, 0.916675
0.75, 0.080408, 0.09, 0.919592
0.75, 0.0846051, 0.09, 0.915395
0.75, 0.0864228, 0.09, 0.913577
0.75, 0.0800855, 0.09, 0.919915
0.75, 0.0816436, 0.09, 0.918356
0.75, 0.0823315, 0.09, 0.917668
0.75, 0.0792735, 0.09, 0.920727
0.75, 0.0816697, 0.09, 0.91833
0.75, 0.0829928, 0.09, 0.917007
0.75, 0.0791221, 0.09, 0.920878
0.75, 0.0812949, 0.09, 0.918705
0.75, 0.0754765, 0.09, 0.924524
0.75, 0.0814532, 0.09, 0.918547
0.75, 0.0823703, 0.095, 0.91763
0.75, 0.0883835, 0.095, 0.911617
0.75, 0.0875942, 0.095, 0.912406
0.75, 0.0889143, 0.095, 0.911086
0.75, 0.0888666, 0.095, 0.911133
0.75, 0.0817615, 0.095, 0.918239
0.75, 0.0866709, 0.095, 0.913329
0.75, 0.0862512, 0.095, 0.913749
0.75, 0.0868755, 0.095, 0.913125
0.75, 0.085826, 0.095, 0.914174
0.75, 0.0847218, 0.095, 0.915278
0.75, 0.0893103, 0.095, 0.91069
0.75, 0.0882209, 0.095, 0.911779
0.75, 0.0849538, 0.095, 0.915046
0.75, 0.0864551, 0.095, 0.913545
0.75, 0.0829377, 0.095, 0.917062
0.75, 0.0936095, 0.095, 0.906391
0.75, 0.0896884, 0.095, 0.910312
0.75, 0.0866076, 0.095, 0.913392
0.75, 0.0804377, 0.095, 0.919562
0.75, 0.0856392, 0.095, 0.914361
0.75, 0.0839062, 0.095, 0.916094
0.75, 0.0806176, 0.095, 0.919382
0.75, 0.0851472, 0.095, 0.914853
0.75, 0.0850885, 0.095, 0.914912
0.75, 0.0833219, 0.095, 0.916678
0.75, 0.0893027, 0.095, 0.910697
0.75, 0.0868229, 0.095, 0.913177
0.75, 0.0833371, 0.095, 0.916663
0.75, 0.0854157, 0.095, 0.914584
0.75, 0.0864238, 0.095, 0.913576
0.75, 0.0837911, 0.095, 0.916209
0.75, 0.0837033, 0.095, 0.916297
0.75, 0.0843946, 0.095, 0.915605
0.75, 0.0873442, 0.095, 0.912656
0.75, 0.0866341, 0.095, 0.913366
0.75, 0.0864494, 0.095, 0.913551
0.75, 0.0821842, 0.095, 0.917816
0.75, 0.0848775, 0.095, 0.915122
0.75, 0.0872771, 0.095, 0.912723
0.75, 0.0881255, 0.095, 0.911875
0.75, 0.0888678, 0.095, 0.911132
0.75, 0.0923563, 0.095, 0.907644
0.75, 0.0839065, 0.095, 0.916093
0.75, 0.0904647, 0.095, 0.909535
0.75, 0.0913614, 0.095, 0.908639
0.75, 0.0869692, 0.095, 0.913031
0.75, 0.081859, 0.095, 0.918141
0.75, 0.0875465, 0.095, 0.912454
0.75, 0.0900236, 0.095, 0.909976
0.75, 0.0816329, 0.095, 0.918367
0.75, 0.0869474, 0.095, 0.913053
0.75, 0.083619, 0.095, 0.916381
0.75, 0.08898, 0.095, 0.91102
0.75, 0.0851869, 0.095, 0.914813
0.75, 0.0916043, 0.095, 0.908396
0.75, 0.0860836, 0.095, 0.913916
0.75, 0.0837454, 0.095, 0.916255
0.75, 0.0875966, 0.095, 0.912403
0.75, 0.0881785, 0.095, 0.911822
0.75, 0.0871031, 0.095, 0.912897
0.75, 0.0892645, 0.095, 0.910736
0.75, 0.0874135, 0.095, 0.912586
0.75, 0.0847085, 0.095, 0.915292
0.75, 0.0813535, 0.095, 0.918646
0.75, 0.086229, 0.095, 0.913771
0.75, 0.0895771, 0.095, 0.910423
0.75, 0.0892803, 0.095, 0.91072
0.75, 0.0843653, 0.095, 0.915635
0.75, 0.0874967, 0.095, 0.912503
0.75, 0.0847608, 0.095, 0.915239
0.75, 0.0835432, 0.095, 0.916457
0.75, 0.0866419, 0.095, 0.913358
0.75, 0.0864583, 0.095, 0.913542
0.75, 0.084832, 0.095, 0.915168
0.75, 0.0851069, 0.095, 0.914893
0.75, 0.0811417, 0.095, 0.918858
0.75, 0.0853709, 0.095, 0.914629
0.75, 0.0864753, 0.095, 0.913525
0.75, 0.0882391, 0.095, 0.911761
0.75, 0.0852566, 0.095, 0.914743
0.75, 0.0862132, 0.095, 0.913787
0.75, 0.0894719, 0.095, 0.910528
0.75, 0.0812632, 0.095, 0.918737
0.75, 0.0798288, 0.095, 0.920171
0.75, 0.0892317, 0.095, 0.910768
0.75, 0.0854097, 0.095, 0.91459
0.75, 0.090663, 0.095, 0.909337
0.75, 0.0856518, 0.095, 0.914348
0.75, 0.0855389, 0.095, 0.914461
0.75, 0.092435, 0.095, 0.907565
0.75, 0.0827246, 0.095, 0.917275
0.75, 0.0865197, 0.095, 0.91348
0.75, 0.0840232, 0.095, 0.915977
0.75, 0.0819016, 0.095, 0.918098
0.75, 0.085425, 0.095, 0.914575
0.75, 0.0881747, 0.095, 0.911825
0.75, 0.0859121, 0.095, 0.914088
0.75, 0.0837863, 0.095, 0.916214
0.75, 0.0871639, 0.095, 0.912836
0.75, 0.0923953, 0.1, 0.907605
0.75, 0.0914321, 0.1, 0.908568
0.75, 0.0890682, 0.1, 0.910932
0.75, 0.0951148, 0.1, 0.904885
0.75, 0.0945701, 0.1, 0.90543
0.75, 0.0870007, 0.1, 0.912999
0.75, 0.0891162, 0.1, 0.910884
0.75, 0.0944456, 0.1, 0.905554
0.75, 0.0883834, 0.1, 0.911617
0.75, 0.0887874, 0.1, 0.911213
0.75, 0.0933088, 0.1, 0.906691
0.75, 0.0920491, 0.1, 0.907951
0.75, 0.0936244, 0.1, 0.906376
0.75, 0.0928622, 0.1, 0.907138
0.75, 0.0968636, 0.1, 0.903136
0.75, 0.0978611, 0.1, 0.902139
0.75, 0.0982878, 0.1, 0.901712
0.75, 0.0872127, 0.1, 0.912787
0.75, 0.093089, 0.1, 0.906911
0.75, 0.0933883, 0.1, 0.906612
0.75, 0.0900578, 0.1, 0.909942
0.75, 0.0907408, 0.1, 0.909259
0.75, 0.0943681, 0.1, 0.905632
0.75, 0.087087, 0.1, 0.912913
0.75, 0.0920531, 0.1, 0.907947
0.75, 0.0927299, 0.1, 0.90727
0.75, 0.0904055, 0.1, 0.909595
0.75, 0.0952661, 0.1, 0.904734
0.75, 0.0935038, 0.1, 0.906496
0.75, 0.0915203, 0.1, 0.90848
0.75, 0.0901608, 0.1, 0.909839
0.75, 0.0875613, 0.1, 0.912439
0.75, 0.0936524, 0.1, 0.906348
0.75, 0.0980361, 0.1, 0.901964
0.75, 0.0928347, 0.1, 0.907165
0.75, 0.0912156, 0.1, 0.908784
0.75, 0.0929098, 0.1, 0.90709
0.75, 0.0976466, 0.1, 0.902353
0.75, 0.0855352, 0.1, 0.914465
0.75, 0.0900593, 0.1, 0.909941
0.75, 0.0914354, 0.1, 0.908565
0.75, 0.0925774, 0.1, 0.907423
0.75, 0.0933041, 0.1, 0.906696
0.75, 0.0868572, 0.1, 0.913143
0.75, 0.092912, 0.1, 0.907088
0.75, 0.0905636, 0.1, 0.909436
0.75, 0.0922913, 0.1, 0.907709
0.75, 0.0925793, 0.1, 0.907421
0.75, 0.0920166, 0.1, 0.907983
0.75, 0.0907965, 0.1, 0.909203
0.75, 0.0930986, 0.1, 0.906901
0.75, 0.0902245, 0.1, 0.909776
0.75, 0.0938268, 0.1, 0.906173
0.75, 0.0941694, 0.1, 0.905831
0.75, 0.0868881, 0.1, 0.913112
0.75, 0.0933102, 0.1, 0.90669
0.75, 0.0900228, 0.1, 0.909977
0.75, 0.090191, 0.1, 0.909809
0.75, 0.0919504, 0.1, 0.90805
0.75, 0.0917649, 0.1, 0.908235
0.75, 0.0958984, 0.1, 0.904102
0.75, 0.0902062, 0.1, 0.909794
0.75, 0.0991951, 0.1, 0.900805
0.75, 0.0888088, 0.1, 0.911191
0.75, 0.0903295, 0.1, 0.90967
0.75, 0.0908501, 0.1, 0.90915
0.75, 0.0912281, 0.1, 0.908772
0.75, 0.0897847, 0.1, 0.910215
0.75, 0.0922946, 0.1, 0.907705
0.75, 0.0962991, 0.1, 0.903701
0.75, 0.0909688, 0.1, 0.909031
0.75, 0.0914859, 0.1, 0.908514
0.75, 0.0945567, 0.1, 0.905443
0.75, 0.0968376, 0.1, 0.903162
0.75, 0.0951864, 0.1, 0.904814
0.75, 0.0880975, 0.1, 0.911903
0.75, 0.0879632, 0.1, 0.912037
0.75, 0.0845342, 0.1, 0.915466
0.75, 0.0921755, 0.1, 0.907824
0.75, 0.0879624, 0.1, 0.912038
0.75, 0.0872329, 0.1, 0.912767
0.75, 0.0967334, 0.1, 0.903267
0.75, 0.0880622, 0.1, 0.911938
0.75, 0.0901448, 0.1, 0.909855
0.75, 0.0924736, 0.1, 0.907526
0.75, 0.0975547, 0.1, 0.902445
0.75, 0.0930158, 0.1, 0.906984
0.75, 0.092421, 0.1, 0.907579
0.75, 0.0885507, 0.1, 0.911449
0.75, 0.0878201, 0.1, 0.91218
0.75, 0.0888402, 0.1, 0.91116
0.75, 0.0924905, 0.1, 0.90751
0.75, 0.0942393, 0.1, 0.905761
0.75, 0.0855858, 0.1, 0.914414
0.75, 0.0878755, 0.1, 0.912124
0.75, 0.0914762, 0.1, 0.908524
0.75, 0.0864882, 0.1, 0.913512
0.75, 0.0961366, 0.1, 0.903863
0.75, 0.0918755, 0.1, 0.908124
0.75, 0.0906751, 0.1, 0.909325
0.75, 0.0970385, 0.105, 0.902961
0.75, 0.0953953, 0.105, 0.904605
0.75, 0.0977279, 0.105, 0.902272
0.75, 0.0973398, 0.105, 0.90266
0.75, 0.0928605, 0.105, 0.907139
0.75, 0.0953149, 0.105, 0.904685
0.75, 0.100157, 0.105, 0.899843
0.75, 0.0993865, 0.105, 0.900614
0.75, 0.0972168, 0.105, 0.902783
0.75, 0.0955, 0.105, 0.9045
0.75, 0.0976276, 0.105, 0.902372
0.75, 0.098824, 0.105, 0.901176
0.75, 0.0946188, 0.105, 0.905381
0.75, 0.0955345, 0.105, 0.904466
0.75, 0.0956638, 0.105, 0.904336
0.75, 0.0937911, 0.105, 0.906209
0.75, 0.0972067, 0.105, 0.902793
0.75, 0.0942009, 0.105, 0.905799
0.75, 0.0971313, 0.105, 0.902869
0.75, 0.0956864, 0.105, 0.904314
0.75, 0.0956501, 0.105, 0.90435
0.75, 0.0956838, 0.105, 0.904316
0.75, 0.0999047, 0.105, 0.900095
0.75, 0.0997873, 0.105, 0.900213
0.75, 0.0984216, 0.105, 0.901578
0.75, 0.0961816, 0.105, 0.903818
0.75, 0.101477, 0.105, 0.898523
0.75, 0.0907375, 0.105, 0.909262
0.75, 0.0957391, 0.105, 0.904261
0.75, 0.0958567, 0.105, 0.904143
0.75, 0.0986756, 0.105, 0.901324
0.75, 0.101169, 0.105, 0.898831
0.75, 0.10447, 0.105, 0.89553
0.75, 0.0967663, 0.105, 0.903234
0.75, 0.0951796, 0.105, 0.90482
0.75, 0.0943228, 0.105, 0.905677
0.75, 0.101283, 0.105, 0.898717
0.75, 0.0963243, 0.105, 0.903676
0.75, 0.0950443, 0.105, 0.904956
0.75, 0.0935609, 0.105, 0.906439
0.75, 0.0943715, 0.105, 0.905628
0.75, 0.0933063, 0.105, 0.906694
0.75, 0.093088, 0.105, 0.906912
0.75, 0.0957828, 0.105, 0.904217
0.75, 0.0979368, 0.105, 0.902063
0.75, 0.0971226, 0.105, 0.902877
0.75, 0.0944279, 0.105, 0.905572
0.75, 0.0980806, 0.105, 0.901919
0.75, 0.0971044, 0.105, 0.902896
0.75, 0.0944862, 0.105, 0.905514
0.75, 0.102641, 0.105, 0.897359
0.75, 0.0939108, 0.105, 0.906089
0.75, 0.0954383, 0.105, 0.904562
0.75, 0.0999696, 0.105, 0.90003
0.75, 0.0957161, 0.105, 0.904284
0.75, 0.0958247, 0.105, 0.904175
0.75, 0.0924824, 0.105, 0.907518
0.75, 0.0922692, 0.105, 0.907731
0.75, 0.0994328, 0.105, 0.900567
0.75, 0.0957483, 0.105, 0.904252
0.75, 0.09296, 0.105, 0.90704
0.75, 0.0967236, 0.105, 0.903276
0.75, 0.0978134, 0.105, 0.902187
0.75, 0.0977917, 0.105, 0.902208
0.75, 0.0941216, 0.105, 0.905878
0.75, 0.100201, 0.105, 0.899799
0.75, 0.0951409, 0.105, 0.904859
0.75, 0.101056, 0.105, 0.898944
0.75, 0.0968188, 0.105, 0.903181
0.75, 0.0966283, 0.105, 0.903372
0.75, 0.0965497, 0.105, 0.90345
0.75, 0.100217, 0.105, 0.899783
0.75, 0.100284, 0.105, 0.899716
0.75, 0.0956608, 0.105, 0.904339
0.75, 0.0968334, 0.105, 0.903167
0.75, 0.101854, 0.105, 0.898146
0.75, 0.0996855, 0.105, 0.900314
0.75, 0.102881, 0.105, 0.897119
0.75, 0.0959268, 0.105, 0.904073
0.75, 0.0990998, 0.105, 0.9009
0.75, 0.0959871, 0.105, 0.904013
0.75, 0.0914984, 0.105, 0.908502
0.75, 0.096506, 0.105, 0.903494
0.75, 0.0928377, 0.105, 0.907162
0.75, 0.0997599, 0.105, 0.90024
0.75, 0.103368, 0.105, 0.896632
0.75, 0.0891599, 0.105, 0.91084
0.75, 0.0982672, 0.105, 0.901733
0.75, 0.0958659, 0.105, 0.904134
0.75, 0.0968827, 0.105, 0.903117
0.75, 0.0968093, 0.105, 0.903191
0.75, 0.0970077, 0.105, 0.902992
0.75, 0.0980412, 0.105, 0.901959
0.75, 0.101005, 0.105, 0.898995
0.75, 0.0938753, 0.105, 0.906125
0.75, 0.0990377, 0.105, 0.900962
0.75, 0.0915153, 0.105, 0.908485
0.75, 0.0959958, 0.105, 0.904004
0.75, 0.0979904, 0.105, 0.90201
0.75, 0.104072, 0.105, 0.895928
0.75, 0.0989161, 0.11, 0.901084
0.75, 0.0991083, 0.11, 0.900892
0.75, 0.104124, 0.11, 0.895876
0.75, 0.10888, 0.11, 0.89112
0.75, 0.10518, 0.11, 0.89482
0.75, 0.101416, 0.11, 0.898584
