# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_clever_petty.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.266983, 0.24, 0.76, 0.275108
0.95, 0.278293, 0.24, 0.76, 0.285216
0.95, 0.283807, 0.24, 0.76, 0.278422
0.95, 0.274805, 0.24, 0.76, 0.281982
0.95, 0.276294, 0.24, 0.76, 0.281331
0.95, 0.26859, 0.24, 0.76, 0.274114
0.95, 0.278824, 0.24, 0.76, 0.280713
0.95, 0.270619, 0.24, 0.76, 0.275422
0.95, 0.278189, 0.24, 0.76, 0.282528
0.95, 0.269628, 0.24, 0.76, 0.273144
0.95, 0.281343, 0.24, 0.76, 0.280865
0.95, 0.274126, 0.24, 0.76, 0.277275
0.95, 0.276366, 0.24, 0.76, 0.28204
0.95, 0.272754, 0.24, 0.76, 0.27591
0.95, 0.269561, 0.24, 0.76, 0.277166
0.95, 0.276667, 0.24, 0.76, 0.281769
0.95, 0.282719, 0.24, 0.76, 0.28419
0.95, 0.275218, 0.24, 0.76, 0.279506
0.95, 0.283188, 0.25, 0.75, 0.28846
0.95, 0.289041, 0.25, 0.75, 0.29179
0.95, 0.286815, 0.25, 0.75, 0.285723
0.95, 0.290989, 0.25, 0.75, 0.290269
0.95, 0.285981, 0.25, 0.75, 0.289537
0.95, 0.300406, 0.25, 0.75, 0.29837
0.95, 0.28002, 0.25, 0.75, 0.288443
0.95, 0.29499, 0.25, 0.75, 0.292496
0.95, 0.286698, 0.25, 0.75, 0.289434
0.95, 0.293796, 0.25, 0.75, 0.296364
0.95, 0.29168, 0.25, 0.75, 0.294386
0.95, 0.291145, 0.25, 0.75, 0.298972
0.95, 0.292472, 0.25, 0.75, 0.291756
0.95, 0.280723, 0.25, 0.75, 0.285516
0.95, 0.284774, 0.25, 0.75, 0.289991
0.95, 0.284733, 0.25, 0.75, 0.288839
0.95, 0.279986, 0.25, 0.75, 0.283217
0.95, 0.292256, 0.25, 0.75, 0.29328
0.95, 0.290081, 0.25, 0.75, 0.293217
0.95, 0.287265, 0.25, 0.75, 0.28531
0.95, 0.294664, 0.25, 0.75, 0.297151
0.95, 0.279516, 0.25, 0.75, 0.282103
0.95, 0.285776, 0.25, 0.75, 0.284662
0.95, 0.285627, 0.25, 0.75, 0.28825
0.95, 0.284317, 0.25, 0.75, 0.28775
0.95, 0.294385, 0.26, 0.74, 0.304282
0.95, 0.299363, 0.26, 0.74, 0.310052
0.95, 0.307306, 0.26, 0.74, 0.312851
0.95, 0.309911, 0.26, 0.74, 0.311932
0.95, 0.311934, 0.26, 0.74, 0.312343
0.95, 0.290852, 0.26, 0.74, 0.296658
0.95, 0.304028, 0.26, 0.74, 0.309486
0.95, 0.297252, 0.26, 0.74, 0.304483
0.95, 0.310637, 0.26, 0.74, 0.311715
0.95, 0.291713, 0.26, 0.74, 0.304284
0.95, 0.306411, 0.26, 0.74, 0.313482
0.95, 0.30161, 0.26, 0.74, 0.304563
0.95, 0.298589, 0.26, 0.74, 0.303373
0.95, 0.299794, 0.26, 0.74, 0.304215
0.95, 0.288594, 0.26, 0.74, 0.292996
0.95, 0.293878, 0.26, 0.74, 0.296028
0.95, 0.301475, 0.26, 0.74, 0.303088
0.95, 0.299959, 0.26, 0.74, 0.304785
0.95, 0.311521, 0.26, 0.74, 0.309664
0.95, 0.29914, 0.26, 0.74, 0.306398
0.95, 0.312633, 0.26, 0.74, 0.315319
0.95, 0.298988, 0.26, 0.74, 0.302562
0.95, 0.302804, 0.26, 0.74, 0.302379
0.95, 0.296943, 0.26, 0.74, 0.304929
0.95, 0.301954, 0.26, 0.74, 0.309471
0.95, 0.322024, 0.27, 0.73, 0.321897
0.95, 0.323656, 0.27, 0.73, 0.328233
0.95, 0.325376, 0.27, 0.73, 0.327266
0.95, 0.322229, 0.27, 0.73, 0.322874
0.95, 0.315481, 0.27, 0.73, 0.314925
0.95, 0.327347, 0.27, 0.73, 0.329233
0.95, 0.319548, 0.27, 0.73, 0.32523
0.95, 0.310534, 0.27, 0.73, 0.309567
0.95, 0.311501, 0.27, 0.73, 0.315138
0.95, 0.315126, 0.27, 0.73, 0.316776
0.95, 0.323836, 0.27, 0.73, 0.326021
0.95, 0.315866, 0.27, 0.73, 0.32053
0.95, 0.311931, 0.27, 0.73, 0.316778
0.95, 0.316638, 0.27, 0.73, 0.319827
0.95, 0.323654, 0.27, 0.73, 0.326095
0.95, 0.317767, 0.27, 0.73, 0.321514
0.95, 0.319536, 0.27, 0.73, 0.324331
0.95, 0.314057, 0.27, 0.73, 0.320829
0.95, 0.320016, 0.27, 0.73, 0.317677
0.95, 0.322523, 0.27, 0.73, 0.327246
0.95, 0.319537, 0.27, 0.73, 0.319753
0.95, 0.320118, 0.27, 0.73, 0.324715
0.95, 0.325775, 0.27, 0.73, 0.328877
0.95, 0.317915, 0.27, 0.73, 0.323102
0.95, 0.328236, 0.27, 0.73, 0.326164
0.95, 0.339494, 0.28, 0.72, 0.338121
0.95, 0.316622, 0.28, 0.72, 0.324554
0.95, 0.323428, 0.28, 0.72, 0.330785
0.95, 0.332171, 0.28, 0.72, 0.334859
0.95, 0.327417, 0.28, 0.72, 0.341687
0.95, 0.33588, 0.28, 0.72, 0.335853
0.95, 0.337149, 0.28, 0.72, 0.338126
0.95, 0.338748, 0.28, 0.72, 0.343949
0.95, 0.31651, 0.28, 0.72, 0.3221
0.95, 0.322784, 0.28, 0.72, 0.331611
0.95, 0.332475, 0.28, 0.72, 0.335398
0.95, 0.322872, 0.28, 0.72, 0.335616
0.95, 0.323928, 0.28, 0.72, 0.333581
0.95, 0.328444, 0.28, 0.72, 0.337437
0.95, 0.336692, 0.28, 0.72, 0.339216
0.95, 0.341498, 0.28, 0.72, 0.343053
0.95, 0.328154, 0.28, 0.72, 0.331081
0.95, 0.329154, 0.28, 0.72, 0.331677
0.95, 0.327177, 0.28, 0.72, 0.33674
0.95, 0.319362, 0.28, 0.72, 0.325802
0.95, 0.325332, 0.28, 0.72, 0.335646
0.95, 0.338716, 0.28, 0.72, 0.346139
0.95, 0.325085, 0.28, 0.72, 0.331475
0.95, 0.348399, 0.28, 0.72, 0.348692
0.95, 0.321078, 0.28, 0.72, 0.332176
0.95, 0.345049, 0.29, 0.71, 0.345893
0.95, 0.351692, 0.29, 0.71, 0.356888
0.95, 0.338579, 0.29, 0.71, 0.346293
0.95, 0.345296, 0.29, 0.71, 0.352244
0.95, 0.339689, 0.29, 0.71, 0.344773
0.95, 0.340686, 0.29, 0.71, 0.344662
0.95, 0.352095, 0.29, 0.71, 0.355465
0.95, 0.346817, 0.29, 0.71, 0.353071
0.95, 0.349358, 0.29, 0.71, 0.350886
0.95, 0.352832, 0.29, 0.71, 0.360329
0.95, 0.35085, 0.29, 0.71, 0.350543
0.95, 0.356117, 0.29, 0.71, 0.360968
0.95, 0.350425, 0.29, 0.71, 0.35755
0.95, 0.344329, 0.29, 0.71, 0.34953
0.95, 0.350829, 0.29, 0.71, 0.352746
0.95, 0.347866, 0.29, 0.71, 0.346771
0.95, 0.354143, 0.29, 0.71, 0.359102
