# B5 Focused Dynamic Strategy Switching Simulation Results
# Schedule file: schedule_b5_selfish_petty_1000.txt
# Gamma (connectivity) range: 0.8 - 1.0 in 0.05 increments
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
Gamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.8, 0.219703, 0.21, 0.79, 0.220597
0.8, 0.216108, 0.21, 0.79, 0.216743
0.8, 0.224672, 0.21, 0.79, 0.220611
0.8, 0.2124, 0.21, 0.79, 0.209426
0.8, 0.219026, 0.21, 0.79, 0.220088
0.8, 0.220264, 0.21, 0.79, 0.218752
0.8, 0.217226, 0.21, 0.79, 0.222337
0.8, 0.223929, 0.21, 0.79, 0.218261
0.8, 0.215044, 0.21, 0.79, 0.219199
0.8, 0.220034, 0.21, 0.79, 0.215173
0.8, 0.220875, 0.21, 0.79, 0.219674
0.8, 0.227015, 0.21, 0.79, 0.224888
0.8, 0.215127, 0.21, 0.79, 0.212877
0.8, 0.217498, 0.21, 0.79, 0.217034
0.8, 0.21424, 0.21, 0.79, 0.219139
0.8, 0.210153, 0.21, 0.79, 0.212674
0.8, 0.220915, 0.21, 0.79, 0.218076
0.8, 0.216928, 0.21, 0.79, 0.217277
0.8, 0.219526, 0.21, 0.79, 0.215405
0.8, 0.227136, 0.21, 0.79, 0.222564
0.8, 0.219735, 0.21, 0.79, 0.219266
0.8, 0.22103, 0.21, 0.79, 0.21566
0.8, 0.233152, 0.22, 0.78, 0.230052
0.8, 0.224774, 0.22, 0.78, 0.224801
0.8, 0.225172, 0.22, 0.78, 0.227736
0.8, 0.236927, 0.22, 0.78, 0.236034
0.8, 0.221928, 0.22, 0.78, 0.223112
0.8, 0.230687, 0.22, 0.78, 0.228956
0.8, 0.232348, 0.22, 0.78, 0.229679
0.8, 0.232804, 0.22, 0.78, 0.229163
0.8, 0.234274, 0.22, 0.78, 0.229301
0.8, 0.230578, 0.22, 0.78, 0.230807
0.8, 0.22711, 0.22, 0.78, 0.229366
0.8, 0.233962, 0.22, 0.78, 0.233793
0.8, 0.223031, 0.22, 0.78, 0.228356
0.8, 0.233684, 0.22, 0.78, 0.232237
0.8, 0.234764, 0.22, 0.78, 0.234108
0.8, 0.227288, 0.22, 0.78, 0.229967
0.8, 0.226935, 0.22, 0.78, 0.230652
0.8, 0.220196, 0.22, 0.78, 0.22462
0.8, 0.226735, 0.22, 0.78, 0.224072
0.8, 0.225036, 0.22, 0.78, 0.224571
0.8, 0.234229, 0.22, 0.78, 0.229727
0.8, 0.229882, 0.22, 0.78, 0.23168
0.8, 0.227556, 0.22, 0.78, 0.229376
0.8, 0.232493, 0.22, 0.78, 0.230899
0.8, 0.230115, 0.22, 0.78, 0.23014
0.8, 0.240636, 0.23, 0.77, 0.23815
0.8, 0.237373, 0.23, 0.77, 0.240701
0.8, 0.243289, 0.23, 0.77, 0.247208
0.8, 0.241338, 0.23, 0.77, 0.238243
0.8, 0.235063, 0.23, 0.77, 0.237176
0.8, 0.245553, 0.23, 0.77, 0.243341
0.8, 0.244869, 0.23, 0.77, 0.240049
0.8, 0.247017, 0.23, 0.77, 0.242028
0.8, 0.240565, 0.23, 0.77, 0.243439
0.8, 0.23488, 0.23, 0.77, 0.236017
0.8, 0.241185, 0.23, 0.77, 0.242894
0.8, 0.2464, 0.23, 0.77, 0.245817
