# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_adaptive_petty.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.330859, 0.28, 0.72, 0.334856
0.95, 0.316366, 0.28, 0.72, 0.324678
0.95, 0.348637, 0.29, 0.71, 0.355176
0.95, 0.37413, 0.29, 0.71, 0.364232
0.95, 0.353281, 0.29, 0.71, 0.358258
0.95, 0.343303, 0.29, 0.71, 0.352081
0.95, 0.346942, 0.29, 0.71, 0.35751
0.95, 0.359132, 0.29, 0.71, 0.357594
0.95, 0.345781, 0.29, 0.71, 0.351095
0.95, 0.353469, 0.29, 0.71, 0.353525
0.95, 0.347187, 0.29, 0.71, 0.348028
0.95, 0.340984, 0.29, 0.71, 0.345848
0.95, 0.336658, 0.29, 0.71, 0.341989
0.95, 0.358073, 0.29, 0.71, 0.35169
0.95, 0.344053, 0.29, 0.71, 0.349581
0.95, 0.359687, 0.29, 0.71, 0.356655
0.95, 0.350549, 0.29, 0.71, 0.360095
0.95, 0.349379, 0.29, 0.71, 0.347424
0.95, 0.350532, 0.29, 0.71, 0.354825
0.95, 0.350757, 0.29, 0.71, 0.351326
0.95, 0.349277, 0.29, 0.71, 0.360578
0.95, 0.337823, 0.29, 0.71, 0.344934
0.95, 0.344428, 0.29, 0.71, 0.34985
0.95, 0.354313, 0.29, 0.71, 0.354581
0.95, 0.348086, 0.29, 0.71, 0.35201
0.95, 0.344679, 0.29, 0.71, 0.348417
0.95, 0.345454, 0.29, 0.71, 0.345904
0.95, 0.377168, 0.3, 0.7, 0.374103
0.95, 0.371971, 0.3, 0.7, 0.370408
0.95, 0.377397, 0.3, 0.7, 0.37714
0.95, 0.362871, 0.3, 0.7, 0.367321
0.95, 0.36367, 0.3, 0.7, 0.36918
0.95, 0.366111, 0.3, 0.7, 0.367084
0.95, 0.367644, 0.3, 0.7, 0.369951
0.95, 0.355411, 0.3, 0.7, 0.362738
0.95, 0.361673, 0.3, 0.7, 0.366245
0.95, 0.376827, 0.3, 0.7, 0.374952
0.95, 0.370109, 0.3, 0.7, 0.366533
0.95, 0.360238, 0.3, 0.7, 0.364283
0.95, 0.369762, 0.3, 0.7, 0.370954
0.95, 0.361272, 0.3, 0.7, 0.369207
0.95, 0.360406, 0.3, 0.7, 0.366344
0.95, 0.351861, 0.3, 0.7, 0.354305
0.95, 0.371972, 0.3, 0.7, 0.374822
0.95, 0.35921, 0.3, 0.7, 0.36815
0.95, 0.37111, 0.3, 0.7, 0.372212
0.95, 0.369328, 0.3, 0.7, 0.372112
0.95, 0.357664, 0.3, 0.7, 0.360882
0.95, 0.356264, 0.3, 0.7, 0.363249
0.95, 0.35928, 0.3, 0.7, 0.364613
0.95, 0.357291, 0.3, 0.7, 0.358886
0.95, 0.35944, 0.3, 0.7, 0.363982
