# B5 Focused Dynamic Strategy Switching Simulation Results
# Schedule file: schedule_b5_honest_selfish_stubborn_lead_1000.txt
# Gamma (connectivity) range: 0.8 - 1.0 in 0.05 increments
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
Gamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.8, 0.259551, 0.24, 0.76, 0.257821
0.8, 0.260242, 0.24, 0.76, 0.254899
0.8, 0.264172, 0.24, 0.76, 0.261359
0.8, 0.260014, 0.24, 0.76, 0.261888
0.8, 0.262882, 0.24, 0.76, 0.261932
0.8, 0.267123, 0.24, 0.76, 0.261403
0.8, 0.258872, 0.24, 0.76, 0.255029
0.8, 0.274181, 0.24, 0.76, 0.263929
0.8, 0.26302, 0.24, 0.76, 0.257433
0.8, 0.268803, 0.24, 0.76, 0.260155
0.8, 0.256875, 0.24, 0.76, 0.25645
0.8, 0.261276, 0.24, 0.76, 0.261925
0.8, 0.268443, 0.24, 0.76, 0.263306
0.8, 0.265176, 0.24, 0.76, 0.262464
0.8, 0.257305, 0.24, 0.76, 0.259823
0.8, 0.262018, 0.24, 0.76, 0.26177
0.8, 0.252176, 0.24, 0.76, 0.25809
0.8, 0.268142, 0.24, 0.76, 0.262874
0.8, 0.273777, 0.25, 0.75, 0.274786
0.8, 0.269814, 0.25, 0.75, 0.26572
0.8, 0.269518, 0.25, 0.75, 0.266644
0.8, 0.289998, 0.25, 0.75, 0.279274
0.8, 0.27208, 0.25, 0.75, 0.273015
0.8, 0.278299, 0.25, 0.75, 0.279845
0.8, 0.273915, 0.25, 0.75, 0.273767
0.8, 0.275737, 0.25, 0.75, 0.270013
0.8, 0.280377, 0.25, 0.75, 0.276496
0.8, 0.269067, 0.25, 0.75, 0.26772
0.8, 0.276234, 0.25, 0.75, 0.268909
0.8, 0.272186, 0.25, 0.75, 0.26982
0.8, 0.27426, 0.25, 0.75, 0.270022
0.8, 0.270145, 0.25, 0.75, 0.269648
0.8, 0.276106, 0.25, 0.75, 0.276461
0.8, 0.273807, 0.25, 0.75, 0.274503
0.8, 0.269956, 0.25, 0.75, 0.267455
0.8, 0.283366, 0.25, 0.75, 0.275391
0.8, 0.272831, 0.25, 0.75, 0.270137
0.8, 0.270382, 0.25, 0.75, 0.268321
0.8, 0.268009, 0.25, 0.75, 0.264585
0.8, 0.284228, 0.25, 0.75, 0.278465
0.8, 0.275754, 0.25, 0.75, 0.273758
0.8, 0.278998, 0.25, 0.75, 0.274428
0.8, 0.275002, 0.25, 0.75, 0.267272
0.8, 0.284783, 0.26, 0.74, 0.278956
0.8, 0.298667, 0.26, 0.74, 0.288842
0.8, 0.290214, 0.26, 0.74, 0.285147
0.8, 0.285442, 0.26, 0.74, 0.28541
0.8, 0.286212, 0.26, 0.74, 0.278206
0.8, 0.302643, 0.26, 0.74, 0.29457
0.8, 0.292471, 0.26, 0.74, 0.288483
0.8, 0.28929, 0.26, 0.74, 0.282513
0.8, 0.292734, 0.26, 0.74, 0.291202
0.8, 0.291633, 0.26, 0.74, 0.28696
0.8, 0.2935, 0.26, 0.74, 0.286355
0.8, 0.29764, 0.26, 0.74, 0.292427
0.8, 0.289356, 0.26, 0.74, 0.284488
0.8, 0.301426, 0.26, 0.74, 0.29237
0.8, 0.289888, 0.26, 0.74, 0.283529
0.8, 0.296528, 0.26, 0.74, 0.288337
0.8, 0.280998, 0.26, 0.74, 0.280537
0.8, 0.289455, 0.26, 0.74, 0.282718
0.8, 0.292632, 0.26, 0.74, 0.287697
0.8, 0.291627, 0.26, 0.74, 0.291203
0.8, 0.28066, 0.26, 0.74, 0.283368
0.8, 0.285245, 0.26, 0.74, 0.280523
0.8, 0.296264, 0.26, 0.74, 0.287574
0.8, 0.28629, 0.26, 0.74, 0.289449
0.8, 0.290823, 0.26, 0.74, 0.283939
0.8, 0.31057, 0.27, 0.73, 0.308102
0.8, 0.307627, 0.27, 0.73, 0.301581
0.8, 0.304164, 0.27, 0.73, 0.298225
0.8, 0.306114, 0.27, 0.73, 0.30466
0.8, 0.304664, 0.27, 0.73, 0.299163
0.8, 0.300971, 0.27, 0.73, 0.296266
0.8, 0.299454, 0.27, 0.73, 0.297956
0.8, 0.302522, 0.27, 0.73, 0.296756
0.8, 0.295924, 0.27, 0.73, 0.290789
0.8, 0.3131, 0.27, 0.73, 0.306149
0.8, 0.314707, 0.27, 0.73, 0.308309
0.8, 0.300832, 0.27, 0.73, 0.296668
0.8, 0.312047, 0.27, 0.73, 0.302011
0.8, 0.309423, 0.27, 0.73, 0.300369
0.8, 0.301963, 0.27, 0.73, 0.29227
0.8, 0.309847, 0.27, 0.73, 0.301892
0.8, 0.305592, 0.27, 0.73, 0.304708
0.8, 0.301417, 0.27, 0.73, 0.299661
0.8, 0.3023, 0.27, 0.73, 0.29635
0.8, 0.29635, 0.27, 0.73, 0.292058
0.8, 0.313841, 0.27, 0.73, 0.307386
0.8, 0.301718, 0.27, 0.73, 0.30123
0.8, 0.308349, 0.27, 0.73, 0.302103
0.8, 0.294897, 0.27, 0.73, 0.293684
0.8, 0.314781, 0.27, 0.73, 0.305001
0.8, 0.319979, 0.28, 0.72, 0.316302
0.8, 0.326836, 0.28, 0.72, 0.317774
0.8, 0.325126, 0.28, 0.72, 0.319063
0.8, 0.325387, 0.28, 0.72, 0.315867
0.8, 0.317141, 0.28, 0.72, 0.313731
0.8, 0.313349, 0.28, 0.72, 0.308965
0.8, 0.323786, 0.28, 0.72, 0.3177
0.8, 0.321703, 0.28, 0.72, 0.31624
0.8, 0.317772, 0.28, 0.72, 0.314339
0.8, 0.319709, 0.28, 0.72, 0.315313
0.8, 0.316956, 0.28, 0.72, 0.315125
0.8, 0.31162, 0.28, 0.72, 0.312051
0.8, 0.30376, 0.28, 0.72, 0.306365
0.8, 0.308206, 0.28, 0.72, 0.308662
0.8, 0.304709, 0.28, 0.72, 0.302553
0.8, 0.315452, 0.28, 0.72, 0.314644
0.8, 0.319475, 0.28, 0.72, 0.312522
0.8, 0.32153, 0.28, 0.72, 0.319912
0.8, 0.325881, 0.28, 0.72, 0.3145
0.8, 0.315942, 0.28, 0.72, 0.309104
0.8, 0.317879, 0.28, 0.72, 0.313906
0.8, 0.331059, 0.28, 0.72, 0.323042
0.8, 0.328969, 0.28, 0.72, 0.322621
0.8, 0.326751, 0.28, 0.72, 0.320304
0.8, 0.315104, 0.28, 0.72, 0.312937
