# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_adaptive_clever.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.329617, 0.28, 0.72, 0.335337
0.95, 0.343915, 0.28, 0.72, 0.338038
0.95, 0.324223, 0.28, 0.72, 0.328619
0.95, 0.332057, 0.28, 0.72, 0.339869
0.95, 0.331979, 0.28, 0.72, 0.327937
0.95, 0.325738, 0.28, 0.72, 0.332502
0.95, 0.338733, 0.28, 0.72, 0.337002
0.95, 0.324268, 0.28, 0.72, 0.333147
0.95, 0.330536, 0.28, 0.72, 0.335201
0.95, 0.327075, 0.28, 0.72, 0.332821
0.95, 0.333821, 0.28, 0.72, 0.339264
0.95, 0.325791, 0.28, 0.72, 0.332186
0.95, 0.345117, 0.29, 0.71, 0.349718
0.95, 0.35792, 0.29, 0.71, 0.356085
0.95, 0.348484, 0.29, 0.71, 0.34756
0.95, 0.350391, 0.29, 0.71, 0.354602
0.95, 0.352123, 0.29, 0.71, 0.356006
0.95, 0.351391, 0.29, 0.71, 0.352088
0.95, 0.344429, 0.29, 0.71, 0.352569
0.95, 0.338985, 0.29, 0.71, 0.344013
0.95, 0.346276, 0.29, 0.71, 0.356489
0.95, 0.351869, 0.29, 0.71, 0.34846
0.95, 0.341182, 0.29, 0.71, 0.35095
0.95, 0.356665, 0.29, 0.71, 0.362283
0.95, 0.341419, 0.29, 0.71, 0.348556
0.95, 0.342391, 0.29, 0.71, 0.346979
0.95, 0.34492, 0.29, 0.71, 0.349912
0.95, 0.337088, 0.29, 0.71, 0.345053
0.95, 0.336538, 0.29, 0.71, 0.341716
0.95, 0.337524, 0.29, 0.71, 0.346207
0.95, 0.34658, 0.29, 0.71, 0.353778
0.95, 0.341639, 0.29, 0.71, 0.348818
0.95, 0.347519, 0.29, 0.71, 0.353631
0.95, 0.350124, 0.29, 0.71, 0.353982
0.95, 0.352656, 0.29, 0.71, 0.356384
0.95, 0.349193, 0.29, 0.71, 0.350181
0.95, 0.347544, 0.29, 0.71, 0.352694
0.95, 0.356466, 0.3, 0.7, 0.358671
0.95, 0.363636, 0.3, 0.7, 0.367807
0.95, 0.355345, 0.3, 0.7, 0.358068
0.95, 0.361704, 0.3, 0.7, 0.371243
0.95, 0.362112, 0.3, 0.7, 0.36639
0.95, 0.368053, 0.3, 0.7, 0.366502
0.95, 0.366692, 0.3, 0.7, 0.370054
0.95, 0.36286, 0.3, 0.7, 0.367815
0.95, 0.35605, 0.3, 0.7, 0.369597
0.95, 0.354231, 0.3, 0.7, 0.36129
0.95, 0.372296, 0.3, 0.7, 0.374353
0.95, 0.376627, 0.3, 0.7, 0.373872
0.95, 0.360435, 0.3, 0.7, 0.364896
0.95, 0.35499, 0.3, 0.7, 0.362483
0.95, 0.362254, 0.3, 0.7, 0.361173
0.95, 0.364341, 0.3, 0.7, 0.369544
0.95, 0.356374, 0.3, 0.7, 0.366963
0.95, 0.363704, 0.3, 0.7, 0.361399
0.95, 0.370588, 0.3, 0.7, 0.369632
0.95, 0.356856, 0.3, 0.7, 0.360587
0.95, 0.368177, 0.3, 0.7, 0.366567
0.95, 0.366871, 0.3, 0.7, 0.366283
0.95, 0.357255, 0.3, 0.7, 0.367752
0.95, 0.379775, 0.3, 0.7, 0.380446
0.95, 0.365858, 0.3, 0.7, 0.372693
