# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_stubborn_only.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.353912, 0.29, 0.71, 0.354728
0.95, 0.354873, 0.29, 0.71, 0.355233
0.95, 0.336932, 0.29, 0.71, 0.347001
0.95, 0.344513, 0.29, 0.71, 0.350759
0.95, 0.337217, 0.29, 0.71, 0.344099
0.95, 0.343956, 0.29, 0.71, 0.351819
0.95, 0.333845, 0.29, 0.71, 0.337394
0.95, 0.349476, 0.3, 0.7, 0.353692
0.95, 0.359035, 0.3, 0.7, 0.364643
0.95, 0.371229, 0.3, 0.7, 0.373856
0.95, 0.365225, 0.3, 0.7, 0.376134
0.95, 0.364698, 0.3, 0.7, 0.367779
0.95, 0.35345, 0.3, 0.7, 0.358518
0.95, 0.363601, 0.3, 0.7, 0.366723
0.95, 0.351849, 0.3, 0.7, 0.36562
0.95, 0.353667, 0.3, 0.7, 0.363487
0.95, 0.372561, 0.3, 0.7, 0.379399
0.95, 0.375959, 0.3, 0.7, 0.375842
0.95, 0.359106, 0.3, 0.7, 0.363469
0.95, 0.365952, 0.3, 0.7, 0.366329
0.95, 0.354058, 0.3, 0.7, 0.366527
0.95, 0.369965, 0.3, 0.7, 0.37848
0.95, 0.362466, 0.3, 0.7, 0.366978
0.95, 0.357343, 0.3, 0.7, 0.364945
0.95, 0.355502, 0.3, 0.7, 0.362218
0.95, 0.374112, 0.3, 0.7, 0.375534
0.95, 0.370897, 0.3, 0.7, 0.372169
0.95, 0.360183, 0.3, 0.7, 0.364344
0.95, 0.35785, 0.3, 0.7, 0.366286
0.95, 0.365808, 0.3, 0.7, 0.368876
0.95, 0.367341, 0.3, 0.7, 0.373732
0.95, 0.356671, 0.3, 0.7, 0.361024
