# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_fork_variants.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.202435, 0.18, 0.82, 0.198854
0.95, 0.195962, 0.18, 0.82, 0.20227
0.95, 0.191264, 0.18, 0.82, 0.194137
0.95, 0.195659, 0.18, 0.82, 0.193965
0.95, 0.192806, 0.18, 0.82, 0.193418
0.95, 0.186374, 0.18, 0.82, 0.189793
0.95, 0.19427, 0.18, 0.82, 0.194293
0.95, 0.194735, 0.18, 0.82, 0.197875
0.95, 0.194714, 0.18, 0.82, 0.196099
0.95, 0.196926, 0.18, 0.82, 0.200759
0.95, 0.205626, 0.18, 0.82, 0.202245
0.95, 0.195254, 0.18, 0.82, 0.191109
0.95, 0.195831, 0.18, 0.82, 0.195369
0.95, 0.196801, 0.18, 0.82, 0.196735
0.95, 0.19697, 0.18, 0.82, 0.201616
0.95, 0.216758, 0.19, 0.81, 0.217864
0.95, 0.207424, 0.19, 0.81, 0.209815
0.95, 0.211504, 0.19, 0.81, 0.211991
0.95, 0.213377, 0.19, 0.81, 0.209472
0.95, 0.200447, 0.19, 0.81, 0.201879
0.95, 0.216623, 0.19, 0.81, 0.212944
0.95, 0.211414, 0.19, 0.81, 0.211268
0.95, 0.205551, 0.19, 0.81, 0.208764
0.95, 0.208627, 0.19, 0.81, 0.210066
0.95, 0.210461, 0.19, 0.81, 0.215359
0.95, 0.208118, 0.19, 0.81, 0.207224
0.95, 0.207921, 0.19, 0.81, 0.210924
0.95, 0.204966, 0.19, 0.81, 0.208798
0.95, 0.213592, 0.19, 0.81, 0.211103
0.95, 0.203722, 0.19, 0.81, 0.205629
0.95, 0.203635, 0.19, 0.81, 0.206694
0.95, 0.212615, 0.19, 0.81, 0.21452
0.95, 0.211244, 0.19, 0.81, 0.208401
0.95, 0.204301, 0.19, 0.81, 0.208289
0.95, 0.21928, 0.19, 0.81, 0.219637
0.95, 0.207898, 0.19, 0.81, 0.210881
0.95, 0.212536, 0.19, 0.81, 0.209974
0.95, 0.207496, 0.19, 0.81, 0.214139
0.95, 0.214848, 0.19, 0.81, 0.211914
0.95, 0.206068, 0.19, 0.81, 0.210708
0.95, 0.228083, 0.2, 0.8, 0.228763
0.95, 0.227867, 0.2, 0.8, 0.22643
0.95, 0.21555, 0.2, 0.8, 0.218605
0.95, 0.214649, 0.2, 0.8, 0.219809
0.95, 0.222534, 0.2, 0.8, 0.223574
0.95, 0.224731, 0.2, 0.8, 0.223104
0.95, 0.217189, 0.2, 0.8, 0.217065
0.95, 0.225324, 0.2, 0.8, 0.227292
0.95, 0.219568, 0.2, 0.8, 0.221068
0.95, 0.226558, 0.2, 0.8, 0.230097
0.95, 0.219086, 0.2, 0.8, 0.224311
0.95, 0.227367, 0.2, 0.8, 0.229821
0.95, 0.217924, 0.2, 0.8, 0.220222
0.95, 0.226852, 0.2, 0.8, 0.224984
0.95, 0.235528, 0.2, 0.8, 0.230564
0.95, 0.224767, 0.2, 0.8, 0.222717
0.95, 0.22477, 0.2, 0.8, 0.226917
0.95, 0.219291, 0.2, 0.8, 0.221625
0.95, 0.221567, 0.2, 0.8, 0.221057
0.95, 0.214137, 0.2, 0.8, 0.214436
0.95, 0.229108, 0.2, 0.8, 0.22723
0.95, 0.222396, 0.2, 0.8, 0.219658
0.95, 0.226336, 0.2, 0.8, 0.227919
0.95, 0.224019, 0.2, 0.8, 0.223085
0.95, 0.22401, 0.2, 0.8, 0.220752
0.95, 0.245312, 0.21, 0.79, 0.239354
0.95, 0.234524, 0.21, 0.79, 0.236499
0.95, 0.238234, 0.21, 0.79, 0.240539
0.95, 0.234419, 0.21, 0.79, 0.238509
