# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_adaptive_selfish.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.322665, 0.28, 0.72, 0.328262
0.95, 0.326182, 0.28, 0.72, 0.333729
0.95, 0.334209, 0.28, 0.72, 0.332167
0.95, 0.333588, 0.28, 0.72, 0.333312
0.95, 0.335179, 0.28, 0.72, 0.33722
0.95, 0.32685, 0.28, 0.72, 0.334158
0.95, 0.33293, 0.28, 0.72, 0.335701
0.95, 0.333696, 0.28, 0.72, 0.335048
0.95, 0.334217, 0.28, 0.72, 0.334718
0.95, 0.338779, 0.28, 0.72, 0.339543
0.95, 0.334832, 0.28, 0.72, 0.332035
0.95, 0.329627, 0.28, 0.72, 0.330592
0.95, 0.343379, 0.29, 0.71, 0.349871
0.95, 0.353994, 0.29, 0.71, 0.353996
0.95, 0.350614, 0.29, 0.71, 0.350987
0.95, 0.35352, 0.29, 0.71, 0.357752
0.95, 0.345784, 0.29, 0.71, 0.348183
0.95, 0.366652, 0.29, 0.71, 0.36551
0.95, 0.354081, 0.29, 0.71, 0.356155
0.95, 0.344103, 0.29, 0.71, 0.352934
0.95, 0.339913, 0.29, 0.71, 0.348553
0.95, 0.349275, 0.29, 0.71, 0.35098
0.95, 0.345028, 0.29, 0.71, 0.356001
0.95, 0.352981, 0.29, 0.71, 0.35456
0.95, 0.340934, 0.29, 0.71, 0.34552
0.95, 0.349138, 0.29, 0.71, 0.35329
0.95, 0.332688, 0.29, 0.71, 0.341339
0.95, 0.343673, 0.29, 0.71, 0.34816
0.95, 0.360283, 0.29, 0.71, 0.357964
0.95, 0.351938, 0.29, 0.71, 0.355157
0.95, 0.355611, 0.29, 0.71, 0.356545
0.95, 0.344534, 0.29, 0.71, 0.350286
0.95, 0.35524, 0.29, 0.71, 0.354962
0.95, 0.341132, 0.29, 0.71, 0.344078
0.95, 0.337076, 0.29, 0.71, 0.351155
0.95, 0.345518, 0.29, 0.71, 0.352967
0.95, 0.346017, 0.29, 0.71, 0.35512
0.95, 0.378266, 0.3, 0.7, 0.376081
0.95, 0.36115, 0.3, 0.7, 0.358842
0.95, 0.373489, 0.3, 0.7, 0.368104
0.95, 0.364972, 0.3, 0.7, 0.366041
0.95, 0.347529, 0.3, 0.7, 0.359547
0.95, 0.364057, 0.3, 0.7, 0.368318
0.95, 0.364911, 0.3, 0.7, 0.370139
0.95, 0.367183, 0.3, 0.7, 0.375403
0.95, 0.365965, 0.3, 0.7, 0.369595
0.95, 0.353304, 0.3, 0.7, 0.357553
0.95, 0.372454, 0.3, 0.7, 0.371956
0.95, 0.369762, 0.3, 0.7, 0.368192
0.95, 0.3707, 0.3, 0.7, 0.369515
0.95, 0.359116, 0.3, 0.7, 0.363016
0.95, 0.347699, 0.3, 0.7, 0.350691
0.95, 0.369917, 0.3, 0.7, 0.36822
0.95, 0.368651, 0.3, 0.7, 0.374349
0.95, 0.362081, 0.3, 0.7, 0.368267
0.95, 0.361697, 0.3, 0.7, 0.365366
0.95, 0.356645, 0.3, 0.7, 0.356156
0.95, 0.351491, 0.3, 0.7, 0.365745
0.95, 0.3584, 0.3, 0.7, 0.364103
0.95, 0.363372, 0.3, 0.7, 0.363717
0.95, 0.361502, 0.3, 0.7, 0.372524
