# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_adaptive_stubborn.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.313269, 0.27, 0.73, 0.313283
0.95, 0.31646, 0.27, 0.73, 0.318767
0.95, 0.31697, 0.27, 0.73, 0.326844
0.95, 0.316079, 0.27, 0.73, 0.319396
0.95, 0.315879, 0.27, 0.73, 0.323815
0.95, 0.306341, 0.27, 0.73, 0.313654
0.95, 0.320611, 0.27, 0.73, 0.323504
0.95, 0.315199, 0.27, 0.73, 0.31783
0.95, 0.331709, 0.28, 0.72, 0.336392
0.95, 0.330056, 0.28, 0.72, 0.338046
0.95, 0.331951, 0.28, 0.72, 0.335459
0.95, 0.315775, 0.28, 0.72, 0.326964
0.95, 0.328236, 0.28, 0.72, 0.335969
0.95, 0.340643, 0.28, 0.72, 0.343329
0.95, 0.338941, 0.28, 0.72, 0.342037
0.95, 0.339837, 0.28, 0.72, 0.339017
0.95, 0.33387, 0.28, 0.72, 0.338974
0.95, 0.33894, 0.28, 0.72, 0.343249
0.95, 0.337179, 0.28, 0.72, 0.337123
0.95, 0.337817, 0.28, 0.72, 0.338705
0.95, 0.330692, 0.28, 0.72, 0.33687
0.95, 0.342293, 0.28, 0.72, 0.342804
0.95, 0.318975, 0.28, 0.72, 0.328622
0.95, 0.330277, 0.28, 0.72, 0.334179
0.95, 0.332592, 0.28, 0.72, 0.333478
0.95, 0.332218, 0.28, 0.72, 0.339907
0.95, 0.340619, 0.28, 0.72, 0.339397
0.95, 0.326392, 0.28, 0.72, 0.334913
0.95, 0.332673, 0.28, 0.72, 0.336034
0.95, 0.329673, 0.28, 0.72, 0.334838
0.95, 0.331366, 0.28, 0.72, 0.33375
0.95, 0.330916, 0.28, 0.72, 0.335128
0.95, 0.345963, 0.28, 0.72, 0.344281
0.95, 0.342368, 0.29, 0.71, 0.35317
0.95, 0.333783, 0.29, 0.71, 0.341407
0.95, 0.333755, 0.29, 0.71, 0.340062
0.95, 0.345769, 0.29, 0.71, 0.348277
0.95, 0.351202, 0.29, 0.71, 0.354948
0.95, 0.353062, 0.29, 0.71, 0.353395
0.95, 0.343999, 0.29, 0.71, 0.346181
0.95, 0.34285, 0.29, 0.71, 0.351659
0.95, 0.344178, 0.29, 0.71, 0.353754
0.95, 0.331312, 0.29, 0.71, 0.337634
0.95, 0.344267, 0.29, 0.71, 0.350783
0.95, 0.347259, 0.29, 0.71, 0.352321
0.95, 0.351131, 0.29, 0.71, 0.355343
0.95, 0.335641, 0.29, 0.71, 0.343249
0.95, 0.350778, 0.29, 0.71, 0.349028
0.95, 0.35012, 0.29, 0.71, 0.349214
0.95, 0.340249, 0.29, 0.71, 0.347601
0.95, 0.345736, 0.29, 0.71, 0.356471
0.95, 0.343312, 0.29, 0.71, 0.349496
0.95, 0.353398, 0.29, 0.71, 0.353505
0.95, 0.35311, 0.29, 0.71, 0.350438
0.95, 0.345221, 0.29, 0.71, 0.353325
0.95, 0.340533, 0.29, 0.71, 0.344244
0.95, 0.344381, 0.29, 0.71, 0.350323
0.95, 0.35643, 0.29, 0.71, 0.358668
0.95, 0.364373, 0.3, 0.7, 0.362492
0.95, 0.366344, 0.3, 0.7, 0.364765
0.95, 0.362794, 0.3, 0.7, 0.364417
0.95, 0.364872, 0.3, 0.7, 0.370826
0.95, 0.366408, 0.3, 0.7, 0.36986
0.95, 0.370685, 0.3, 0.7, 0.37258
0.95, 0.354301, 0.3, 0.7, 0.365655
0.95, 0.365527, 0.3, 0.7, 0.369597
0.95, 0.363405, 0.3, 0.7, 0.365081
0.95, 0.351006, 0.3, 0.7, 0.360885
0.95, 0.360021, 0.3, 0.7, 0.364116
0.95, 0.356861, 0.3, 0.7, 0.360596
0.95, 0.371482, 0.3, 0.7, 0.372568
0.95, 0.369866, 0.3, 0.7, 0.363401
0.95, 0.347637, 0.3, 0.7, 0.35502
0.95, 0.349022, 0.3, 0.7, 0.356559
0.95, 0.349972, 0.3, 0.7, 0.349568
0.95, 0.353976, 0.3, 0.7, 0.358914
0.95, 0.356422, 0.3, 0.7, 0.365476
0.95, 0.368128, 0.3, 0.7, 0.370909
0.95, 0.371084, 0.3, 0.7, 0.372763
0.95, 0.36486, 0.3, 0.7, 0.36814
0.95, 0.373731, 0.3, 0.7, 0.375657
0.95, 0.368856, 0.3, 0.7, 0.369521
0.95, 0.369326, 0.3, 0.7, 0.367519
