# Dynamic Strategy Switching Simulation Results
# Schedule file: schedule_selfish_to_stubborn.txt
# Miner 0: selfish (0-6666), stubborn-trail (6667-13333), petty (13334-19999)
# Miner 1: default-selfish (0-19999)
Gamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0, 0.00798883, 0.04, 0.96, 0.00685003
0, 0.00702109, 0.04, 0.96, 0.00577246
0, 0.00674398, 0.04, 0.96, 0.00543506
0, 0.00673446, 0.04, 0.96, 0.00525178
0, 0.00597812, 0.04, 0.96, 0.00468214
0, 0.00716195, 0.04, 0.96, 0.00595829
0, 0.00668788, 0.04, 0.96, 0.00570895
0, 0.00943567, 0.045, 0.955, 0.00739106
0, 0.00986445, 0.045, 0.955, 0.00840896
0, 0.00950292, 0.045, 0.955, 0.00776053
0, 0.00892719, 0.045, 0.955, 0.00763439
0, 0.010279, 0.045, 0.955, 0.00888203
0, 0.0107008, 0.045, 0.955, 0.00732659
0, 0.00754906, 0.045, 0.955, 0.00618342
0, 0.00900594, 0.045, 0.955, 0.00830753
0, 0.00938247, 0.045, 0.955, 0.00768561
0, 0.00823081, 0.045, 0.955, 0.00737203
0, 0.0115857, 0.045, 0.955, 0.00862069
0, 0.0091477, 0.045, 0.955, 0.00789774
0, 0.00933707, 0.045, 0.955, 0.00720067
0, 0.00771348, 0.045, 0.955, 0.00743066
0, 0.00735348, 0.045, 0.955, 0.00647655
0, 0.00991659, 0.045, 0.955, 0.00775113
0, 0.00801169, 0.045, 0.955, 0.00683348
0, 0.00935562, 0.045, 0.955, 0.00783909
0, 0.00774007, 0.045, 0.955, 0.00682179
0, 0.00748685, 0.045, 0.955, 0.00660828
0, 0.00999077, 0.045, 0.955, 0.00937699
0, 0.00951206, 0.045, 0.955, 0.0079096
0, 0.00980765, 0.045, 0.955, 0.00749064
0, 0.0081656, 0.045, 0.955, 0.00702879
0, 0.00937698, 0.045, 0.955, 0.00715405
0, 0.0108529, 0.05, 0.95, 0.00954742
0, 0.0104573, 0.05, 0.95, 0.00871586
0, 0.0119154, 0.05, 0.95, 0.0104237
0, 0.0115273, 0.05, 0.95, 0.00855107
0, 0.0117505, 0.05, 0.95, 0.0105552
0, 0.0110233, 0.05, 0.95, 0.00824493
0, 0.00988985, 0.05, 0.95, 0.00830181
0, 0.0129299, 0.05, 0.95, 0.00922819
0, 0.0104667, 0.05, 0.95, 0.00878753
0, 0.0103591, 0.05, 0.95, 0.00970256
0, 0.0133961, 0.05, 0.95, 0.0102243
0, 0.0104001, 0.05, 0.95, 0.00885889
0, 0.00986913, 0.05, 0.95, 0.00909569
0, 0.00904549, 0.05, 0.95, 0.00799621
0, 0.0139168, 0.05, 0.95, 0.0105489
0, 0.0112632, 0.05, 0.95, 0.00997622
0, 0.00966061, 0.05, 0.95, 0.00887173
0, 0.0102033, 0.05, 0.95, 0.00847502
0, 0.0100551, 0.05, 0.95, 0.00821718
0, 0.0113869, 0.05, 0.95, 0.00998693
0, 0.0119444, 0.05, 0.95, 0.0097561
0, 0.0138819, 0.05, 0.95, 0.0108484
0, 0.0131926, 0.05, 0.95, 0.0114763
0, 0.0115332, 0.05, 0.95, 0.00982134
0, 0.00995205, 0.05, 0.95, 0.00746941
0, 0.0132275, 0.055, 0.945, 0.0111199
0, 0.0126061, 0.055, 0.945, 0.0116347
0, 0.0131374, 0.055, 0.945, 0.0109481
0, 0.0121075, 0.055, 0.945, 0.0104603
0, 0.0152104, 0.055, 0.945, 0.0119066
0, 0.0128018, 0.055, 0.945, 0.0108411
0, 0.0137612, 0.055, 0.945, 0.0101123
0, 0.0148194, 0.055, 0.945, 0.0124633
0, 0.0123066, 0.055, 0.945, 0.0103202
0, 0.0150235, 0.055, 0.945, 0.0134225
0, 0.0149676, 0.055, 0.945, 0.0138779
0, 0.0108268, 0.055, 0.945, 0.0110879
0, 0.0126188, 0.055, 0.945, 0.0106572
0, 0.0159199, 0.055, 0.945, 0.0123228
0, 0.0128137, 0.055, 0.945, 0.0109184
0, 0.01208, 0.055, 0.945, 0.00964765
0, 0.0128963, 0.055, 0.945, 0.0104003
0, 0.0148213, 0.055, 0.945, 0.0111871
0, 0.0125755, 0.055, 0.945, 0.0111538
0, 0.0120636, 0.055, 0.945, 0.0110745
0, 0.0187035, 0.055, 0.945, 0.0121067
0, 0.0143623, 0.055, 0.945, 0.0112144
0, 0.0163441, 0.055, 0.945, 0.0127969
0, 0.0137031, 0.055, 0.945, 0.0114656
0, 0.0116583, 0.055, 0.945, 0.00985967
0, 0.0151493, 0.06, 0.94, 0.0135823
0, 0.0151155, 0.06, 0.94, 0.0127189
0, 0.0177443, 0.06, 0.94, 0.0142004
0, 0.0176152, 0.06, 0.94, 0.015819
0, 0.0197727, 0.06, 0.94, 0.0154058
0, 0.01488, 0.06, 0.94, 0.0133903
0, 0.0192016, 0.06, 0.94, 0.0157497
0, 0.0143876, 0.06, 0.94, 0.0123014
0, 0.0141081, 0.06, 0.94, 0.0117173
0, 0.0150707, 0.06, 0.94, 0.0116632
0, 0.0151111, 0.06, 0.94, 0.0129624
0, 0.0144342, 0.06, 0.94, 0.0116179
0, 0.0181166, 0.06, 0.94, 0.0143413
0, 0.0182178, 0.06, 0.94, 0.0151907
0, 0.0176539, 0.06, 0.94, 0.0147941
0, 0.0172369, 0.06, 0.94, 0.0138926
0, 0.0160068, 0.06, 0.94, 0.0128927
0, 0.0188551, 0.06, 0.94, 0.0168206
0, 0.016701, 0.06, 0.94, 0.0147354
0, 0.0153279, 0.06, 0.94, 0.012929
0, 0.0162924, 0.06, 0.94, 0.0134126
0, 0.0131319, 0.06, 0.94, 0.0121408
0, 0.0171516, 0.06, 0.94, 0.0139528
0, 0.0151095, 0.06, 0.94, 0.0127267
0, 0.0175759, 0.06, 0.94, 0.0144395
0, 0.01977, 0.065, 0.935, 0.0167969
0, 0.0206204, 0.065, 0.935, 0.0170627
0, 0.0203995, 0.065, 0.935, 0.0157814
0, 0.0182085, 0.065, 0.935, 0.0156035
0, 0.0202373, 0.065, 0.935, 0.0173075
0, 0.0168747, 0.065, 0.935, 0.0135579
0, 0.0157892, 0.065, 0.935, 0.0141127
0, 0.0176586, 0.065, 0.935, 0.0143169
0, 0.0144412, 0.065, 0.935, 0.0144151
0, 0.0208952, 0.065, 0.935, 0.0170963
0, 0.0193653, 0.065, 0.935, 0.016282
0, 0.0204346, 0.065, 0.935, 0.0171344
0, 0.0193977, 0.065, 0.935, 0.01495
0, 0.0173878, 0.065, 0.935, 0.0148504
0, 0.0168307, 0.065, 0.935, 0.0142082
0, 0.0175392, 0.065, 0.935, 0.0146294
0, 0.0189047, 0.065, 0.935, 0.0164707
0, 0.0169118, 0.065, 0.935, 0.0148551
0, 0.0190648, 0.065, 0.935, 0.0154944
0, 0.0161195, 0.065, 0.935, 0.0139964
0, 0.0173747, 0.065, 0.935, 0.0147321
0, 0.0175359, 0.065, 0.935, 0.0145644
0, 0.0197758, 0.065, 0.935, 0.0157609
0, 0.0201891, 0.065, 0.935, 0.0167348
0, 0.0179758, 0.065, 0.935, 0.0155677
0, 0.0214405, 0.07, 0.93, 0.0177047
0, 0.0198441, 0.07, 0.93, 0.0166605
0, 0.0210963, 0.07, 0.93, 0.0174459
0, 0.0200342, 0.07, 0.93, 0.0181828
0, 0.0247344, 0.07, 0.93, 0.0208134
0, 0.0214882, 0.07, 0.93, 0.0181182
0, 0.0212041, 0.07, 0.93, 0.0190846
0, 0.0171389, 0.07, 0.93, 0.0146964
0, 0.0211345, 0.07, 0.93, 0.017449
0, 0.0217704, 0.07, 0.93, 0.0190072
0, 0.0196398, 0.07, 0.93, 0.0173739
0, 0.0202377, 0.07, 0.93, 0.016129
0, 0.0229886, 0.07, 0.93, 0.0187808
0, 0.0225305, 0.07, 0.93, 0.0191375
0, 0.0224384, 0.07, 0.93, 0.0190015
0, 0.0197258, 0.07, 0.93, 0.017292
0, 0.0217037, 0.07, 0.93, 0.0185919
0, 0.0239667, 0.07, 0.93, 0.0204508
0, 0.0204988, 0.07, 0.93, 0.017557
0, 0.0245768, 0.07, 0.93, 0.0198955
0, 0.0217826, 0.07, 0.93, 0.0174948
0, 0.021782, 0.07, 0.93, 0.0185492
0, 0.0219509, 0.07, 0.93, 0.0208044
0, 0.019072, 0.07, 0.93, 0.0166077
0, 0.0203263, 0.07, 0.93, 0.018315
0, 0.023741, 0.075, 0.925, 0.0200437
0, 0.0250519, 0.075, 0.925, 0.0237433
0, 0.0227566, 0.075, 0.925, 0.018887
0, 0.0271969, 0.075, 0.925, 0.0235244
0, 0.024082, 0.075, 0.925, 0.020047
0, 0.0237245, 0.075, 0.925, 0.0202342
0, 0.0214452, 0.075, 0.925, 0.0198835
0, 0.0238284, 0.075, 0.925, 0.0204411
0, 0.0211697, 0.075, 0.925, 0.0180469
0, 0.0219419, 0.075, 0.925, 0.0186335
0, 0.0246117, 0.075, 0.925, 0.0222021
0, 0.020175, 0.075, 0.925, 0.018424
0, 0.0232548, 0.075, 0.925, 0.0200183
0, 0.0248576, 0.075, 0.925, 0.0217071
0, 0.0258594, 0.075, 0.925, 0.0224148
0, 0.0247319, 0.075, 0.925, 0.0201035
