# B5 Focused Dynamic Strategy Switching Simulation Results
# Schedule file: schedule_b5_pure_honest.txt
# Gamma (connectivity) range: 0.8 - 1.0 in 0.05 increments
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
Gamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.8, 0.239875, 0.23, 0.77, 0.233554
0.8, 0.230259, 0.23, 0.77, 0.22848
0.8, 0.227813, 0.23, 0.77, 0.228875
0.8, 0.231663, 0.23, 0.77, 0.232087
0.8, 0.226091, 0.23, 0.77, 0.228476
0.8, 0.227326, 0.23, 0.77, 0.22625
0.8, 0.224312, 0.23, 0.77, 0.22989
0.8, 0.237656, 0.23, 0.77, 0.230988
0.8, 0.229042, 0.23, 0.77, 0.229422
0.8, 0.231094, 0.23, 0.77, 0.231852
0.8, 0.230664, 0.23, 0.77, 0.23054
0.8, 0.230458, 0.23, 0.77, 0.231252
0.8, 0.225012, 0.23, 0.77, 0.224906
0.8, 0.240414, 0.23, 0.77, 0.235604
0.8, 0.230394, 0.23, 0.77, 0.231144
0.8, 0.22637, 0.23, 0.77, 0.228844
0.8, 0.236138, 0.23, 0.77, 0.233187
0.8, 0.223344, 0.23, 0.77, 0.222172
0.8, 0.234387, 0.24, 0.76, 0.239127
0.8, 0.236257, 0.24, 0.76, 0.241436
0.8, 0.235784, 0.24, 0.76, 0.235294
0.8, 0.241076, 0.24, 0.76, 0.241398
0.8, 0.23667, 0.24, 0.76, 0.237629
0.8, 0.235978, 0.24, 0.76, 0.23837
0.8, 0.235168, 0.24, 0.76, 0.23741
0.8, 0.241639, 0.24, 0.76, 0.236799
0.8, 0.242149, 0.24, 0.76, 0.245779
0.8, 0.239521, 0.24, 0.76, 0.239201
0.8, 0.240754, 0.24, 0.76, 0.238228
0.8, 0.239001, 0.24, 0.76, 0.241391
0.8, 0.24612, 0.24, 0.76, 0.242311
0.8, 0.240776, 0.24, 0.76, 0.242622
0.8, 0.242834, 0.24, 0.76, 0.240647
0.8, 0.237693, 0.24, 0.76, 0.239003
0.8, 0.242588, 0.24, 0.76, 0.241041
0.8, 0.236801, 0.24, 0.76, 0.237197
0.8, 0.242787, 0.24, 0.76, 0.240943
0.8, 0.24231, 0.24, 0.76, 0.243021
0.8, 0.24038, 0.24, 0.76, 0.238506
0.8, 0.243082, 0.24, 0.76, 0.245783
0.8, 0.237572, 0.24, 0.76, 0.237946
0.8, 0.243442, 0.24, 0.76, 0.241806
0.8, 0.245413, 0.24, 0.76, 0.241736
0.8, 0.25483, 0.25, 0.75, 0.252278
0.8, 0.256938, 0.25, 0.75, 0.257218
0.8, 0.246537, 0.25, 0.75, 0.248768
0.8, 0.252665, 0.25, 0.75, 0.253224
0.8, 0.257465, 0.25, 0.75, 0.252808
0.8, 0.247446, 0.25, 0.75, 0.251177
0.8, 0.247272, 0.25, 0.75, 0.247121
0.8, 0.255023, 0.25, 0.75, 0.25073
0.8, 0.258121, 0.25, 0.75, 0.254733
0.8, 0.251833, 0.25, 0.75, 0.249499
0.8, 0.246028, 0.25, 0.75, 0.246732
0.8, 0.25183, 0.25, 0.75, 0.254159
0.8, 0.24859, 0.25, 0.75, 0.249206
0.8, 0.248844, 0.25, 0.75, 0.248271
0.8, 0.253913, 0.25, 0.75, 0.252605
0.8, 0.248993, 0.25, 0.75, 0.25029
0.8, 0.24589, 0.25, 0.75, 0.246549
0.8, 0.251006, 0.25, 0.75, 0.24583
0.8, 0.258729, 0.25, 0.75, 0.25728
0.8, 0.249369, 0.25, 0.75, 0.247474
0.8, 0.247232, 0.25, 0.75, 0.250323
0.8, 0.253495, 0.25, 0.75, 0.252285
0.8, 0.247919, 0.25, 0.75, 0.251034
0.8, 0.245037, 0.25, 0.75, 0.247992
0.8, 0.240262, 0.25, 0.75, 0.246365
0.8, 0.258297, 0.26, 0.74, 0.262672
0.8, 0.260559, 0.26, 0.74, 0.259427
0.8, 0.257007, 0.26, 0.74, 0.2568
0.8, 0.264744, 0.26, 0.74, 0.263507
0.8, 0.258296, 0.26, 0.74, 0.255461
0.8, 0.263613, 0.26, 0.74, 0.259539
0.8, 0.266072, 0.26, 0.74, 0.257741
0.8, 0.263008, 0.26, 0.74, 0.264275
0.8, 0.263321, 0.26, 0.74, 0.260636
0.8, 0.262849, 0.26, 0.74, 0.262927
0.8, 0.265822, 0.26, 0.74, 0.259891
0.8, 0.252208, 0.26, 0.74, 0.253497
0.8, 0.265038, 0.26, 0.74, 0.257935
0.8, 0.260602, 0.26, 0.74, 0.2584
0.8, 0.255276, 0.26, 0.74, 0.256098
0.8, 0.261865, 0.26, 0.74, 0.258964
0.8, 0.25461, 0.26, 0.74, 0.258313
0.8, 0.259792, 0.26, 0.74, 0.263397
0.8, 0.260289, 0.26, 0.74, 0.264956
0.8, 0.260161, 0.26, 0.74, 0.259482
0.8, 0.256595, 0.26, 0.74, 0.258994
0.8, 0.260982, 0.26, 0.74, 0.257925
0.8, 0.256967, 0.26, 0.74, 0.259239
0.8, 0.26425, 0.26, 0.74, 0.259535
0.8, 0.26179, 0.26, 0.74, 0.261871
0.8, 0.269478, 0.27, 0.73, 0.271679
0.8, 0.270505, 0.27, 0.73, 0.27
0.8, 0.274974, 0.27, 0.73, 0.271639
0.8, 0.276237, 0.27, 0.73, 0.273722
0.8, 0.265068, 0.27, 0.73, 0.268384
0.8, 0.260785, 0.27, 0.73, 0.263834
0.8, 0.259962, 0.27, 0.73, 0.268474
0.8, 0.266806, 0.27, 0.73, 0.266127
0.8, 0.270614, 0.27, 0.73, 0.268327
0.8, 0.271036, 0.27, 0.73, 0.270071
0.8, 0.270071, 0.27, 0.73, 0.27068
0.8, 0.274531, 0.27, 0.73, 0.269968
0.8, 0.266014, 0.27, 0.73, 0.265342
0.8, 0.274054, 0.27, 0.73, 0.273818
0.8, 0.275982, 0.27, 0.73, 0.268862
0.8, 0.265438, 0.27, 0.73, 0.26791
0.8, 0.276142, 0.27, 0.73, 0.269435
0.8, 0.266619, 0.27, 0.73, 0.271381
0.8, 0.268548, 0.27, 0.73, 0.268173
0.8, 0.268274, 0.27, 0.73, 0.266653
0.8, 0.274521, 0.27, 0.73, 0.273606
0.8, 0.271565, 0.27, 0.73, 0.27465
0.8, 0.270293, 0.27, 0.73, 0.26614
0.8, 0.268849, 0.27, 0.73, 0.26622
0.8, 0.265403, 0.27, 0.73, 0.26448
0.8, 0.280954, 0.28, 0.72, 0.281907
0.8, 0.284246, 0.28, 0.72, 0.280708
0.8, 0.274526, 0.28, 0.72, 0.276714
0.8, 0.271994, 0.28, 0.72, 0.277825
0.8, 0.280495, 0.28, 0.72, 0.279084
0.8, 0.279404, 0.28, 0.72, 0.282181
0.8, 0.279001, 0.28, 0.72, 0.282178
0.8, 0.271904, 0.28, 0.72, 0.276798
0.8, 0.280687, 0.28, 0.72, 0.280048
0.8, 0.278279, 0.28, 0.72, 0.281132
0.8, 0.282429, 0.28, 0.72, 0.273758
0.8, 0.274864, 0.28, 0.72, 0.27468
0.8, 0.281358, 0.28, 0.72, 0.282172
0.8, 0.281751, 0.28, 0.72, 0.280205
0.8, 0.274033, 0.28, 0.72, 0.281541
0.8, 0.281168, 0.28, 0.72, 0.283156
0.8, 0.275086, 0.28, 0.72, 0.276504
0.8, 0.282155, 0.28, 0.72, 0.279724
0.8, 0.276391, 0.28, 0.72, 0.275939
0.8, 0.29337, 0.28, 0.72, 0.289993
0.8, 0.281934, 0.28, 0.72, 0.281313
0.8, 0.275118, 0.28, 0.72, 0.278092
0.8, 0.273475, 0.28, 0.72, 0.275229
0.8, 0.281303, 0.28, 0.72, 0.284526
0.8, 0.278928, 0.28, 0.72, 0.282132
0.8, 0.289712, 0.29, 0.71, 0.291162
0.8, 0.287483, 0.29, 0.71, 0.291482
0.8, 0.292601, 0.29, 0.71, 0.293179
0.8, 0.289351, 0.29, 0.71, 0.287968
0.8, 0.287193, 0.29, 0.71, 0.286418
0.8, 0.291152, 0.29, 0.71, 0.289786
0.8, 0.290902, 0.29, 0.71, 0.290509
0.8, 0.292752, 0.29, 0.71, 0.287486
0.8, 0.284487, 0.29, 0.71, 0.285557
0.8, 0.295613, 0.29, 0.71, 0.294594
0.8, 0.288757, 0.29, 0.71, 0.288187
0.8, 0.29036, 0.29, 0.71, 0.292342
0.8, 0.288131, 0.29, 0.71, 0.2893
0.8, 0.29281, 0.29, 0.71, 0.287471
0.8, 0.291539, 0.29, 0.71, 0.287717
0.8, 0.296581, 0.29, 0.71, 0.294112
0.8, 0.283858, 0.29, 0.71, 0.289277
0.8, 0.293077, 0.29, 0.71, 0.292701
0.8, 0.288097, 0.29, 0.71, 0.288311
0.8, 0.289207, 0.29, 0.71, 0.292146
0.8, 0.293103, 0.29, 0.71, 0.289559
0.8, 0.297144, 0.29, 0.71, 0.294339
0.8, 0.291966, 0.29, 0.71, 0.289551
0.8, 0.290319, 0.29, 0.71, 0.285921
0.8, 0.296685, 0.29, 0.71, 0.291673
0.8, 0.29603, 0.3, 0.7, 0.296014
0.8, 0.298171, 0.3, 0.7, 0.300307
0.8, 0.303047, 0.3, 0.7, 0.301271
0.8, 0.300538, 0.3, 0.7, 0.301901
0.8, 0.301732, 0.3, 0.7, 0.299483
0.8, 0.289454, 0.3, 0.7, 0.299316
0.8, 0.29329, 0.3, 0.7, 0.296855
0.8, 0.299676, 0.3, 0.7, 0.29832
0.8, 0.303097, 0.3, 0.7, 0.302802
0.8, 0.300963, 0.3, 0.7, 0.300025
0.8, 0.305026, 0.3, 0.7, 0.302998
0.8, 0.303723, 0.3, 0.7, 0.302507
0.8, 0.298169, 0.3, 0.7, 0.296435
0.8, 0.29882, 0.3, 0.7, 0.298339
0.8, 0.293288, 0.3, 0.7, 0.296124
0.8, 0.295393, 0.3, 0.7, 0.29205
0.8, 0.298573, 0.3, 0.7, 0.301132
0.8, 0.304156, 0.3, 0.7, 0.300895
0.8, 0.303267, 0.3, 0.7, 0.298798
0.8, 0.301813, 0.3, 0.7, 0.301986
0.8, 0.302674, 0.3, 0.7, 0.300456
0.8, 0.297038, 0.3, 0.7, 0.29672
0.8, 0.299696, 0.3, 0.7, 0.301925
0.8, 0.301846, 0.3, 0.7, 0.301054
0.8, 0.295456, 0.3, 0.7, 0.302486
0.85, 0.148264, 0.15, 0.85, 0.152864
0.85, 0.149857, 0.15, 0.85, 0.149057
0.85, 0.155425, 0.15, 0.85, 0.152354
0.85, 0.152506, 0.15, 0.85, 0.153349
0.85, 0.150285, 0.15, 0.85, 0.149328
0.85, 0.144922, 0.15, 0.85, 0.147187
0.85, 0.152078, 0.15, 0.85, 0.14876
0.85, 0.142128, 0.15, 0.85, 0.145768
0.85, 0.150426, 0.15, 0.85, 0.152718
0.85, 0.154097, 0.15, 0.85, 0.150525
0.85, 0.15469, 0.15, 0.85, 0.155098
0.85, 0.149357, 0.15, 0.85, 0.150093
0.85, 0.143871, 0.15, 0.85, 0.145767
0.85, 0.149804, 0.15, 0.85, 0.151875
0.85, 0.149089, 0.15, 0.85, 0.150494
0.85, 0.153414, 0.15, 0.85, 0.154575
0.85, 0.150273, 0.15, 0.85, 0.14969
0.85, 0.148771, 0.15, 0.85, 0.147829
0.85, 0.148897, 0.15, 0.85, 0.14894
0.85, 0.149974, 0.15, 0.85, 0.151506
0.85, 0.149224, 0.15, 0.85, 0.149471
0.85, 0.148355, 0.15, 0.85, 0.148271
0.85, 0.149653, 0.15, 0.85, 0.147231
0.85, 0.146329, 0.15, 0.85, 0.147885
0.85, 0.15218, 0.15, 0.85, 0.150129
0.85, 0.160836, 0.16, 0.84, 0.159373
0.85, 0.155164, 0.16, 0.84, 0.158305
0.85, 0.165547, 0.16, 0.84, 0.165446
0.85, 0.163645, 0.16, 0.84, 0.1642
0.85, 0.161271, 0.16, 0.84, 0.160236
0.85, 0.162107, 0.16, 0.84, 0.164101
0.85, 0.16277, 0.16, 0.84, 0.159148
0.85, 0.162052, 0.16, 0.84, 0.160267
0.85, 0.156179, 0.16, 0.84, 0.157308
0.85, 0.162506, 0.16, 0.84, 0.161935
0.85, 0.155933, 0.16, 0.84, 0.154295
0.85, 0.170218, 0.16, 0.84, 0.166276
0.85, 0.16302, 0.16, 0.84, 0.164954
0.85, 0.161248, 0.16, 0.84, 0.159415
0.85, 0.161083, 0.16, 0.84, 0.158312
0.85, 0.165365, 0.16, 0.84, 0.161199
0.85, 0.163492, 0.16, 0.84, 0.163192
0.85, 0.160718, 0.16, 0.84, 0.161891
0.85, 0.157367, 0.16, 0.84, 0.158689
0.85, 0.159837, 0.16, 0.84, 0.157829
0.85, 0.159268, 0.16, 0.84, 0.158164
0.85, 0.152977, 0.16, 0.84, 0.155144
0.85, 0.164215, 0.16, 0.84, 0.160635
0.85, 0.166244, 0.16, 0.84, 0.163752
0.85, 0.156141, 0.16, 0.84, 0.155599
0.85, 0.173773, 0.17, 0.83, 0.170248
0.85, 0.16815, 0.17, 0.83, 0.169908
0.85, 0.169612, 0.17, 0.83, 0.169039
0.85, 0.169792, 0.17, 0.83, 0.16979
0.85, 0.16722, 0.17, 0.83, 0.169952
0.85, 0.166339, 0.17, 0.83, 0.168876
0.85, 0.1685, 0.17, 0.83, 0.171956
0.85, 0.171147, 0.17, 0.83, 0.171511
0.85, 0.164376, 0.17, 0.83, 0.162826
0.85, 0.174785, 0.17, 0.83, 0.17167
0.85, 0.172301, 0.17, 0.83, 0.169877
0.85, 0.165092, 0.17, 0.83, 0.169846
0.85, 0.171866, 0.17, 0.83, 0.172355
0.85, 0.171636, 0.17, 0.83, 0.173744
0.85, 0.161788, 0.17, 0.83, 0.163505
0.85, 0.163855, 0.17, 0.83, 0.164527
0.85, 0.174383, 0.17, 0.83, 0.172837
0.85, 0.165642, 0.17, 0.83, 0.164207
0.85, 0.165094, 0.17, 0.83, 0.170313
0.85, 0.167558, 0.17, 0.83, 0.170839
0.85, 0.164415, 0.17, 0.83, 0.172531
0.85, 0.171646, 0.17, 0.83, 0.172765
0.85, 0.16995, 0.17, 0.83, 0.170559
0.85, 0.173834, 0.17, 0.83, 0.174089
0.85, 0.171283, 0.17, 0.83, 0.167666
0.85, 0.185534, 0.18, 0.82, 0.181918
0.85, 0.16707, 0.18, 0.82, 0.173848
0.85, 0.176005, 0.18, 0.82, 0.18062
0.85, 0.180038, 0.18, 0.82, 0.178773
0.85, 0.181344, 0.18, 0.82, 0.181437
0.85, 0.186187, 0.18, 0.82, 0.18295
0.85, 0.180072, 0.18, 0.82, 0.175806
0.85, 0.181337, 0.18, 0.82, 0.179624
0.85, 0.183305, 0.18, 0.82, 0.183597
0.85, 0.174243, 0.18, 0.82, 0.175837
0.85, 0.182681, 0.18, 0.82, 0.178186
0.85, 0.183432, 0.18, 0.82, 0.180027
0.85, 0.175949, 0.18, 0.82, 0.179516
0.85, 0.178849, 0.18, 0.82, 0.177634
0.85, 0.180549, 0.18, 0.82, 0.181586
