# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_lead_trail.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.200691, 0.19, 0.81, 0.207745
0.95, 0.207287, 0.19, 0.81, 0.206817
0.95, 0.206424, 0.19, 0.81, 0.206413
0.95, 0.205765, 0.19, 0.81, 0.209772
0.95, 0.203896, 0.19, 0.81, 0.205831
0.95, 0.208124, 0.19, 0.81, 0.211432
0.95, 0.207244, 0.19, 0.81, 0.206927
0.95, 0.204179, 0.19, 0.81, 0.210458
0.95, 0.221716, 0.2, 0.8, 0.227076
0.95, 0.227819, 0.2, 0.8, 0.227853
0.95, 0.230795, 0.2, 0.8, 0.230216
0.95, 0.22339, 0.2, 0.8, 0.225327
0.95, 0.213099, 0.2, 0.8, 0.218501
0.95, 0.220242, 0.2, 0.8, 0.216152
0.95, 0.217877, 0.2, 0.8, 0.223278
0.95, 0.219967, 0.2, 0.8, 0.225307
0.95, 0.225468, 0.2, 0.8, 0.224653
0.95, 0.221325, 0.2, 0.8, 0.226127
0.95, 0.215849, 0.2, 0.8, 0.218682
0.95, 0.225331, 0.2, 0.8, 0.225989
0.95, 0.227921, 0.2, 0.8, 0.222613
0.95, 0.217553, 0.2, 0.8, 0.217208
0.95, 0.224387, 0.2, 0.8, 0.221808
0.95, 0.218113, 0.2, 0.8, 0.221245
0.95, 0.2231, 0.2, 0.8, 0.226181
0.95, 0.222701, 0.2, 0.8, 0.223819
0.95, 0.221128, 0.2, 0.8, 0.221694
0.95, 0.216619, 0.2, 0.8, 0.220936
0.95, 0.216948, 0.2, 0.8, 0.219697
0.95, 0.22137, 0.2, 0.8, 0.222401
0.95, 0.224137, 0.2, 0.8, 0.227315
0.95, 0.225218, 0.2, 0.8, 0.221368
0.95, 0.222366, 0.2, 0.8, 0.225284
0.95, 0.235341, 0.21, 0.79, 0.237162
0.95, 0.235081, 0.21, 0.79, 0.238493
0.95, 0.238384, 0.21, 0.79, 0.24016
0.95, 0.227686, 0.21, 0.79, 0.232716
0.95, 0.241271, 0.21, 0.79, 0.240905
0.95, 0.229876, 0.21, 0.79, 0.234351
0.95, 0.246349, 0.21, 0.79, 0.249882
0.95, 0.232875, 0.21, 0.79, 0.23421
0.95, 0.225072, 0.21, 0.79, 0.233636
0.95, 0.230854, 0.21, 0.79, 0.231325
0.95, 0.226173, 0.21, 0.79, 0.23216
0.95, 0.230761, 0.21, 0.79, 0.231132
