Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00637261, 0.257958, 0.015, 0.735669
0.25, 0, 0.00787982, 0.245186, 0.015, 0.746934
0.25, 0, 0.00488086, 0.261097, 0.015, 0.734022
0.25, 0, 0.00798547, 0.252204, 0.015, 0.73981
0.25, 0, 0.00730805, 0.251266, 0.015, 0.741426
0.25, 0, 0.0049356, 0.252458, 0.015, 0.742606
0.25, 0, 0.00571949, 0.254154, 0.015, 0.740127
0.25, 0, 0.00908772, 0.244823, 0.015, 0.746089
0.25, 0, 0.00605487, 0.249283, 0.015, 0.744662
0.25, 0, 0.00569282, 0.245436, 0.015, 0.748871
0.25, 0, 0.00659351, 0.248192, 0.015, 0.745214
0.25, 0, 0.00673174, 0.254744, 0.015, 0.738525
0.25, 0, 0.00858666, 0.251235, 0.015, 0.740178
0.25, 0, 0.00622698, 0.256239, 0.015, 0.737534
0.25, 0, 0.00659701, 0.242136, 0.015, 0.751267
0.25, 0, 0.0068077, 0.242926, 0.015, 0.750266
0.25, 0, 0.00689466, 0.249508, 0.015, 0.743597
0.25, 0, 0.00772343, 0.246263, 0.015, 0.746013
0.25, 0, 0.00634187, 0.246583, 0.015, 0.747075
0.25, 0, 0.00794427, 0.263573, 0.015, 0.728483
0.25, 0, 0.00520813, 0.255374, 0.015, 0.739418
0.25, 0, 0.00682143, 0.248657, 0.015, 0.744522
0.25, 0, 0.0069016, 0.252461, 0.015, 0.740638
0.25, 0, 0.00895071, 0.252667, 0.02, 0.738382
0.25, 0, 0.0081859, 0.254652, 0.02, 0.737162
0.25, 0, 0.00926368, 0.252903, 0.02, 0.737833
0.25, 0, 0.0105661, 0.246961, 0.02, 0.742473
0.25, 0, 0.0111766, 0.251615, 0.02, 0.737208
0.25, 0, 0.0109589, 0.252301, 0.02, 0.73674
0.25, 0, 0.00944931, 0.23917, 0.02, 0.751381
0.25, 0, 0.00946665, 0.2474, 0.02, 0.743133
0.25, 0, 0.00945566, 0.254652, 0.02, 0.735892
0.25, 0, 0.00889123, 0.256676, 0.02, 0.734433
0.25, 0, 0.0114036, 0.253316, 0.02, 0.735281
0.25, 0, 0.00881038, 0.251921, 0.02, 0.739268
0.25, 0, 0.00945503, 0.256358, 0.02, 0.734187
0.25, 0, 0.00914472, 0.251252, 0.02, 0.739603
0.25, 0, 0.00793982, 0.256491, 0.02, 0.735569
0.25, 0, 0.0113349, 0.241052, 0.02, 0.747613
0.25, 0, 0.00758176, 0.241182, 0.02, 0.751236
0.25, 0, 0.00850954, 0.248757, 0.02, 0.742733
0.25, 0, 0.010167, 0.246426, 0.02, 0.743407
0.25, 0, 0.00921312, 0.24587, 0.02, 0.744917
0.25, 0, 0.011736, 0.247398, 0.02, 0.740866
0.25, 0, 0.00971223, 0.252755, 0.02, 0.737533
0.25, 0, 0.0100103, 0.253484, 0.02, 0.736506
0.25, 0, 0.0094188, 0.253367, 0.02, 0.737215
0.25, 0, 0.0109658, 0.252338, 0.02, 0.736696
0.25, 0, 0.0115151, 0.251566, 0.02, 0.736919
0.25, 0, 0.0108485, 0.247599, 0.02, 0.741553
0.25, 0, 0.0116978, 0.251918, 0.02, 0.736385
0.25, 0, 0.0093871, 0.241229, 0.02, 0.749384
0.25, 0, 0.0124503, 0.260882, 0.02, 0.726668
0.25, 0, 0.00872249, 0.250655, 0.02, 0.740623
0.25, 0, 0.00760271, 0.240739, 0.02, 0.751659
0.25, 0, 0.0106157, 0.245346, 0.02, 0.744038
0.25, 0, 0.00792091, 0.241327, 0.02, 0.750752
0.25, 0, 0.00977814, 0.240661, 0.02, 0.749561
0.25, 0, 0.00820093, 0.253895, 0.02, 0.737904
0.25, 0, 0.0112957, 0.259619, 0.02, 0.729086
0.25, 0, 0.0102007, 0.247604, 0.02, 0.742195
0.25, 0, 0.010912, 0.249184, 0.02, 0.739904
