Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.0146447, 0.255405, 0.025, 0.72995
0.25, 0, 0.0133788, 0.249103, 0.025, 0.737518
0.25, 0, 0.0116495, 0.249542, 0.025, 0.738808
0.25, 0, 0.0096499, 0.248248, 0.025, 0.742102
0.25, 0, 0.0145252, 0.255128, 0.025, 0.730347
0.25, 0, 0.0103143, 0.242639, 0.025, 0.747047
0.25, 0, 0.012472, 0.237363, 0.025, 0.750165
0.25, 0, 0.0118743, 0.234949, 0.025, 0.753177
0.25, 0, 0.0117664, 0.249224, 0.025, 0.739009
0.25, 0, 0.0107031, 0.251171, 0.025, 0.738126
0.25, 0, 0.00888627, 0.239832, 0.025, 0.751282
0.25, 0, 0.0108728, 0.25586, 0.025, 0.733267
0.25, 0, 0.0116041, 0.24154, 0.025, 0.746856
0.25, 0, 0.0122253, 0.250221, 0.025, 0.737554
0.25, 0, 0.0118628, 0.237966, 0.025, 0.750171
0.25, 0, 0.0104619, 0.25522, 0.025, 0.734318
0.25, 0, 0.0107471, 0.260595, 0.025, 0.728658
0.25, 0, 0.0115617, 0.243493, 0.025, 0.744945
0.25, 0, 0.00976771, 0.242854, 0.025, 0.747378
0.25, 0, 0.0117502, 0.248881, 0.025, 0.739368
0.25, 0, 0.010579, 0.251491, 0.025, 0.73793
0.25, 0, 0.0146595, 0.25316, 0.025, 0.732181
0.25, 0, 0.0107606, 0.236226, 0.025, 0.753013
0.25, 0, 0.010921, 0.257777, 0.025, 0.731302
0.25, 0, 0.0108758, 0.246862, 0.025, 0.742262
0.25, 0, 0.0119169, 0.24441, 0.025, 0.743673
0.25, 0, 0.0111806, 0.248832, 0.025, 0.739988
0.25, 0, 0.0107473, 0.248689, 0.025, 0.740564
0.25, 0, 0.0140283, 0.245339, 0.025, 0.740633
0.25, 0, 0.0108274, 0.251206, 0.025, 0.737967
0.25, 0, 0.0114093, 0.247541, 0.025, 0.74105
0.25, 0, 0.0116137, 0.254697, 0.025, 0.733689
0.25, 0, 0.012079, 0.261176, 0.025, 0.726745
0.25, 0, 0.0128509, 0.249033, 0.025, 0.738116
0.25, 0, 0.0130794, 0.250528, 0.025, 0.736392
0.25, 0, 0.0117939, 0.245854, 0.025, 0.742352
0.25, 0, 0.0136782, 0.253405, 0.025, 0.732917
0.25, 0, 0.0120427, 0.253777, 0.025, 0.73418
