Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00721261, 0.25048, 0.015, 0.742308
0.25, 0, 0.00854646, 0.251472, 0.015, 0.739981
0.25, 0, 0.00824135, 0.255144, 0.015, 0.736614
0.25, 0, 0.00972554, 0.255738, 0.015, 0.734536
0.25, 0, 0.00737404, 0.244702, 0.015, 0.747924
0.25, 0, 0.00557678, 0.257104, 0.015, 0.737319
0.25, 0, 0.00477076, 0.243415, 0.015, 0.751814
0.25, 0, 0.0061589, 0.242799, 0.015, 0.751042
0.25, 0, 0.00713068, 0.247416, 0.015, 0.745453
0.25, 0, 0.00592786, 0.244703, 0.015, 0.74937
0.25, 0, 0.00654266, 0.257436, 0.015, 0.736021
0.25, 0, 0.00747682, 0.25763, 0.015, 0.734893
0.25, 0, 0.00580854, 0.253491, 0.015, 0.740701
0.25, 0, 0.00622568, 0.243996, 0.015, 0.749778
0.25, 0, 0.00643634, 0.244993, 0.015, 0.74857
0.25, 0, 0.00455292, 0.251997, 0.015, 0.74345
0.25, 0, 0.00801875, 0.25293, 0.015, 0.739052
0.25, 0, 0.00627948, 0.248938, 0.015, 0.744783
0.25, 0, 0.00745925, 0.258654, 0.015, 0.733887
0.25, 0, 0.00648727, 0.240131, 0.015, 0.753382
0.25, 0, 0.00749158, 0.246212, 0.015, 0.746297
0.25, 0, 0.00536123, 0.245285, 0.015, 0.749353
0.25, 0, 0.00919137, 0.256521, 0.015, 0.734288
0.25, 0, 0.00769654, 0.235801, 0.015, 0.756502
0.25, 0, 0.00736961, 0.235544, 0.015, 0.757087
0.25, 0, 0.00866355, 0.247011, 0.015, 0.744326
0.25, 0, 0.00798987, 0.25071, 0.015, 0.7413
0.25, 0, 0.0063126, 0.252264, 0.015, 0.741423
0.25, 0, 0.00549034, 0.245336, 0.015, 0.749174
0.25, 0, 0.00688099, 0.259516, 0.015, 0.733603
0.25, 0, 0.00900124, 0.253357, 0.015, 0.737641
0.25, 0, 0.00734028, 0.244786, 0.015, 0.747874
0.25, 0, 0.00788549, 0.238967, 0.015, 0.753148
0.25, 0, 0.00572901, 0.250176, 0.015, 0.744095
0.25, 0, 0.00644311, 0.248218, 0.015, 0.745339
0.25, 0, 0.00599366, 0.254668, 0.015, 0.739338
0.25, 0, 0.00792097, 0.251793, 0.015, 0.740286
0.25, 0, 0.00556198, 0.24907, 0.015, 0.745368
0.25, 0, 0.00676754, 0.248954, 0.015, 0.744279
0.25, 0, 0.00807368, 0.25134, 0.015, 0.740586
0.25, 0, 0.00644105, 0.246512, 0.015, 0.747047
0.25, 0, 0.00859034, 0.252723, 0.015, 0.738687
0.25, 0, 0.00582369, 0.246398, 0.015, 0.747778
0.25, 0, 0.00716587, 0.246694, 0.015, 0.74614
0.25, 0, 0.00569755, 0.247611, 0.015, 0.746692
0.25, 0, 0.00776075, 0.255914, 0.015, 0.736325
0.25, 0, 0.00534533, 0.250249, 0.015, 0.744406
0.25, 0, 0.00625038, 0.252305, 0.015, 0.741445
0.25, 0, 0.00507163, 0.255609, 0.015, 0.739319
0.25, 0, 0.00618232, 0.252703, 0.015, 0.741114
0.25, 0, 0.00499787, 0.253765, 0.015, 0.741237
0.25, 0, 0.00518051, 0.252316, 0.015, 0.742503
0.25, 0, 0.0076105, 0.251673, 0.015, 0.740717
0.25, 0, 0.00846288, 0.246841, 0.015, 0.744696
0.25, 0, 0.00709294, 0.262807, 0.015, 0.7301
0.25, 0, 0.00803138, 0.240709, 0.015, 0.75126
0.25, 0, 0.00822276, 0.240089, 0.015, 0.751688
0.25, 0, 0.00823756, 0.257313, 0.015, 0.73445
0.25, 0, 0.00675935, 0.254267, 0.015, 0.738974
0.25, 0, 0.00657152, 0.257698, 0.015, 0.73573
0.25, 0, 0.00825526, 0.240522, 0.015, 0.751222
0.25, 0, 0.00637946, 0.252219, 0.015, 0.741401
0.25, 0, 0.00819297, 0.249345, 0.015, 0.742462
0.25, 0, 0.00519315, 0.257229, 0.015, 0.737578
0.25, 0, 0.00873686, 0.250542, 0.015, 0.740721
0.25, 0, 0.00626595, 0.247603, 0.015, 0.746131
0.25, 0, 0.00757407, 0.252981, 0.015, 0.739445
0.25, 0, 0.00466525, 0.250075, 0.015, 0.74526
0.25, 0, 0.00620044, 0.250319, 0.015, 0.74348
0.25, 0, 0.00486203, 0.249805, 0.015, 0.745333
0.25, 0, 0.00716056, 0.254094, 0.015, 0.738746
0.25, 0, 0.009346, 0.253064, 0.015, 0.73759
0.25, 0, 0.00765772, 0.251143, 0.015, 0.7412
0.25, 0, 0.00688448, 0.243741, 0.015, 0.749374
0.25, 0, 0.00708338, 0.244189, 0.015, 0.748727
0.25, 0, 0.00605503, 0.241709, 0.015, 0.752236
0.25, 0, 0.00669436, 0.239229, 0.015, 0.754077
0.25, 0, 0.00483407, 0.257261, 0.015, 0.737905
0.25, 0, 0.00656116, 0.253685, 0.015, 0.739754
